#PI: Shappee 
#OBJECT: ASASSN-14lp 
#JD: 2457077.75168 
# 
#Angstrom    Flux(erg/s/cm**2/Angstrom) 
4111.3 3.0069898e-15 
4113.2 2.9418905e-15 
4115.1 2.8547094e-15 
4117.0 3.0451251e-15 
4119.0 3.041014e-15 
4120.9 2.9971635e-15 
4122.8 3.2123132e-15 
4124.7 3.096406e-15 
4126.6 3.2077039e-15 
4128.5 3.312188e-15 
4130.5 3.2164711e-15 
4132.4 3.16592e-15 
4134.3 3.1863055e-15 
4136.2 3.1407759e-15 
4138.1 3.347633e-15 
4140.1 3.2715167e-15 
4142.0 3.2139769e-15 
4143.9 3.3246757e-15 
4145.8 3.266034e-15 
4147.7 3.2822743e-15 
4149.6 3.3260196e-15 
4151.6 3.3467588e-15 
4153.5 3.3431472e-15 
4155.4 3.4118858e-15 
4157.3 3.5328355e-15 
4159.2 3.6010348e-15 
4161.2 3.6252956e-15 
4163.1 3.5393498e-15 
4165.0 3.6728986e-15 
4166.9 3.5894247e-15 
4168.8 3.698626e-15 
4170.8 3.6412961e-15 
4172.7 3.7523014e-15 
4174.6 3.6123186e-15 
4176.5 3.6045665e-15 
4178.4 3.7597702e-15 
4180.3 3.7747026e-15 
4182.3 3.6233181e-15 
4184.2 3.7912557e-15 
4186.1 3.782974e-15 
4188.0 3.7593456e-15 
4189.9 3.6839448e-15 
4191.9 3.6009055e-15 
4193.8 3.6953582e-15 
4195.7 3.6348639e-15 
4197.6 3.6755047e-15 
4199.5 3.559773e-15 
4201.4 3.6564486e-15 
4203.4 3.7918265e-15 
4205.3 3.812255e-15 
4207.2 3.8409298e-15 
4209.1 3.8906665e-15 
4211.0 3.8272874e-15 
4213.0 3.8071837e-15 
4214.9 3.9037764e-15 
4216.8 4.015334e-15 
4218.7 3.8764499e-15 
4220.6 3.7582254e-15 
4222.5 3.7133322e-15 
4224.5 3.8236969e-15 
4226.4 3.6986089e-15 
4228.3 3.7746499e-15 
4230.2 3.7272893e-15 
4232.1 3.8387745e-15 
4234.1 3.8622318e-15 
4236.0 3.7629197e-15 
4237.9 3.8567796e-15 
4239.8 3.8830019e-15 
4241.7 3.8929503e-15 
4243.6 3.9181769e-15 
4245.6 3.8624384e-15 
4247.5 3.9039357e-15 
4249.4 3.8825203e-15 
4251.3 3.9282955e-15 
4253.2 3.8994787e-15 
4255.2 3.9339066e-15 
4257.1 3.9777274e-15 
4259.0 4.0813524e-15 
4260.9 3.9864283e-15 
4262.8 4.0438903e-15 
4264.7 4.1620283e-15 
4266.7 4.1208701e-15 
4268.6 4.0770795e-15 
4270.5 4.2492322e-15 
4272.4 4.2174427e-15 
4274.3 4.2055525e-15 
4276.3 4.2193962e-15 
4278.2 4.3074538e-15 
4280.1 4.3714347e-15 
4282.0 4.3174981e-15 
4283.9 4.4086411e-15 
4285.8 4.4217625e-15 
4287.8 4.3673993e-15 
4289.7 4.4693229e-15 
4291.6 4.2912578e-15 
4293.5 4.2461461e-15 
4295.4 4.2748886e-15 
4297.4 4.2917149e-15 
4299.3 4.3573636e-15 
4301.2 4.4776982e-15 
4303.1 4.5600881e-15 
4305.0 4.6106142e-15 
4307.0 4.5257868e-15 
4308.9 4.7233638e-15 
4310.8 4.6424954e-15 
4312.7 4.509079e-15 
4314.6 4.6919666e-15 
4316.5 4.7088189e-15 
4318.5 4.6495389e-15 
4320.4 4.6235317e-15 
4322.3 4.6564394e-15 
4324.2 4.586972e-15 
4326.1 4.5934576e-15 
4328.1 4.5441432e-15 
4330.0 4.5823627e-15 
4331.9 4.5073372e-15 
4333.8 4.5229079e-15 
4335.7 4.4263917e-15 
4337.6 4.5219506e-15 
4339.6 4.3467943e-15 
4341.5 4.2614518e-15 
4343.4 4.2523021e-15 
4345.3 4.0991085e-15 
4347.2 3.8767872e-15 
4349.2 3.9761878e-15 
4351.1 3.9443054e-15 
4353.0 3.849239e-15 
4354.9 3.7974513e-15 
4356.8 3.7062745e-15 
4358.7 3.6755066e-15 
4360.7 3.5823731e-15 
4362.6 3.5743972e-15 
4364.5 3.4645462e-15 
4366.4 3.3469608e-15 
4368.3 3.3025383e-15 
4370.3 3.2617604e-15 
4372.2 3.203732e-15 
4374.1 3.1914213e-15 
4376.0 3.0988854e-15 
4377.9 2.9910868e-15 
4379.8 2.9553748e-15 
4381.8 2.9481224e-15 
4383.7 2.8412779e-15 
4385.6 2.8600012e-15 
4387.5 2.7364047e-15 
4389.4 2.7077863e-15 
4391.4 2.7064748e-15 
4393.3 2.6346689e-15 
4395.2 2.6148092e-15 
4397.1 2.5597245e-15 
4399.0 2.3963898e-15 
4400.9 2.5399384e-15 
4402.9 2.3565562e-15 
4404.8 2.3366137e-15 
4406.7 2.4065483e-15 
4408.6 2.3287143e-15 
4410.5 2.2786213e-15 
4412.5 2.3160014e-15 
4414.4 2.3217932e-15 
4416.3 2.2363239e-15 
4418.2 2.2067415e-15 
4420.1 2.278152e-15 
4422.1 2.2281892e-15 
4424.0 2.2819703e-15 
4425.9 2.3248492e-15 
4427.8 2.2870033e-15 
4429.7 2.2750173e-15 
4431.6 2.344707e-15 
4433.6 2.3164566e-15 
4435.5 2.3420654e-15 
4437.4 2.4069539e-15 
4439.3 2.384781e-15 
4441.2 2.4707751e-15 
4443.2 2.4494729e-15 
4445.1 2.4465177e-15 
4447.0 2.4907991e-15 
4448.9 2.5340629e-15 
4450.8 2.5639328e-15 
4452.7 2.5680151e-15 
4454.7 2.5385699e-15 
4456.6 2.6315944e-15 
4458.5 2.6041135e-15 
4460.4 2.6075981e-15 
4462.3 2.6916115e-15 
4464.3 2.6886155e-15 
4466.2 2.7979891e-15 
4468.1 2.8669043e-15 
4470.0 2.9596216e-15 
4471.9 3.0700716e-15 
4473.8 3.1005265e-15 
4475.8 3.195954e-15 
4477.7 3.2494155e-15 
4479.6 3.2320883e-15 
4481.5 3.3364794e-15 
4483.4 3.5502876e-15 
4485.4 3.4987959e-15 
4487.3 3.5040179e-15 
4489.2 3.4746838e-15 
4491.1 3.579371e-15 
4493.0 3.6685566e-15 
4494.9 3.7813762e-15 
4496.9 3.8830142e-15 
4498.8 3.9011909e-15 
4500.7 3.9604419e-15 
4502.6 4.1003502e-15 
4504.5 4.1974249e-15 
4506.5 4.3321965e-15 
4508.4 4.3955326e-15 
4510.3 4.5291937e-15 
4512.2 4.6051072e-15 
4514.1 4.7346581e-15 
4516.0 4.7785755e-15 
4518.0 4.8116021e-15 
4519.9 5.0436793e-15 
4521.8 5.0217481e-15 
4523.7 5.0940168e-15 
4525.6 5.2390008e-15 
4527.6 5.3124255e-15 
4529.5 5.3271563e-15 
4531.4 5.4002729e-15 
4533.3 5.5159874e-15 
4535.2 5.567144e-15 
4537.2 5.6890742e-15 
4539.1 5.8443197e-15 
4541.0 5.9443768e-15 
4542.9 6.1006292e-15 
4544.8 6.2535947e-15 
4546.7 6.2357354e-15 
4548.7 6.320979e-15 
4550.6 6.4269816e-15 
4552.5 6.5327799e-15 
4554.4 6.6796153e-15 
4556.3 6.8016763e-15 
4558.3 6.9142989e-15 
4560.2 6.9511469e-15 
4562.1 7.0591645e-15 
4564.0 7.153082e-15 
4565.9 7.1588279e-15 
4567.8 7.3441516e-15 
4569.8 7.3531134e-15 
4571.7 7.5381352e-15 
4573.6 7.6329288e-15 
4575.5 7.7437388e-15 
4577.4 7.9258729e-15 
4579.4 8.0143652e-15 
4581.3 8.1127825e-15 
4583.2 8.2460926e-15 
4585.1 8.2262586e-15 
4587.0 8.3283376e-15 
4588.9 8.34606e-15 
4590.9 8.6294625e-15 
4592.8 8.6667998e-15 
4594.7 8.8679172e-15 
4596.6 8.8053702e-15 
4598.5 8.7990386e-15 
4600.5 8.8920977e-15 
4602.4 8.9516502e-15 
4604.3 9.1694805e-15 
4606.2 9.1557528e-15 
4608.1 9.194391e-15 
4610.0 9.4365971e-15 
4612.0 9.2965786e-15 
4613.9 9.4809059e-15 
4615.8 9.5841862e-15 
4617.7 9.5412941e-15 
4619.6 9.6742549e-15 
4621.6 9.8242983e-15 
4623.5 9.6325109e-15 
4625.4 9.6385364e-15 
4627.3 9.6746168e-15 
4629.2 9.7322687e-15 
4631.1 9.8365294e-15 
4633.1 9.8030187e-15 
4635.0 9.7213704e-15 
4636.9 9.6147061e-15 
4638.8 9.6071455e-15 
4640.7 9.5685694e-15 
4642.7 9.5289576e-15 
4644.6 9.3276043e-15 
4646.5 9.0669211e-15 
4648.4 9.0326109e-15 
4650.3 8.853897e-15 
4652.3 8.8924357e-15 
4654.2 8.9863843e-15 
4656.1 8.769893e-15 
4658.0 8.7988636e-15 
4659.9 8.526388e-15 
4661.8 8.6998418e-15 
4663.8 8.5413193e-15 
4665.7 8.5116705e-15 
4667.6 8.5580625e-15 
4669.5 8.3534104e-15 
4671.4 8.0301708e-15 
4673.4 8.1061736e-15 
4675.3 8.05565e-15 
4677.2 7.9732087e-15 
4679.1 7.9691391e-15 
4681.0 7.9412357e-15 
4682.9 7.8642515e-15 
4684.9 7.8255165e-15 
4686.8 7.6583579e-15 
4688.7 7.5247302e-15 
4690.6 7.5857324e-15 
4692.5 7.4043623e-15 
4694.5 7.3062463e-15 
4696.4 7.2547661e-15 
4698.3 7.1343385e-15 
4700.2 7.1981401e-15 
4702.1 7.23753e-15 
4704.0 7.1415471e-15 
4706.0 7.0988396e-15 
4707.9 7.0172891e-15 
4709.8 6.9195735e-15 
4711.7 6.9144428e-15 
4713.6 6.8925086e-15 
4715.6 6.8745371e-15 
4717.5 6.6059278e-15 
4719.4 6.5595028e-15 
4721.3 6.3503148e-15 
4723.2 6.2919507e-15 
4725.1 6.084546e-15 
4727.1 5.897313e-15 
4729.0 5.7276721e-15 
4730.9 5.5678079e-15 
4732.8 5.23601e-15 
4734.7 5.1110387e-15 
4736.7 5.0180748e-15 
4738.6 4.8626785e-15 
4740.5 4.6334975e-15 
4742.4 4.4364161e-15 
4744.3 4.2231288e-15 
4746.2 4.1586996e-15 
4748.2 3.9794722e-15 
4750.1 3.8624723e-15 
4752.0 3.8106917e-15 
4753.9 3.7466564e-15 
4755.8 3.7526899e-15 
4757.8 3.5595837e-15 
4759.7 3.5457776e-15 
4761.6 3.5003912e-15 
4763.5 3.4973471e-15 
4765.4 3.4409328e-15 
4767.3 3.3004282e-15 
4769.3 3.273682e-15 
4771.2 3.2933116e-15 
4773.1 3.2736529e-15 
4775.0 3.250666e-15 
4776.9 3.3033209e-15 
4778.9 3.3496615e-15 
4780.8 3.3648962e-15 
4782.7 3.3850795e-15 
4784.6 3.3821876e-15 
4786.5 3.3426422e-15 
4788.5 3.3654302e-15 
4790.4 3.4547506e-15 
4792.3 3.4539475e-15 
4794.2 3.4970942e-15 
4796.1 3.6112373e-15 
4798.0 3.6455475e-15 
4800.0 3.6318707e-15 
4801.9 3.7165303e-15 
4803.8 3.8016788e-15 
4805.7 3.8037615e-15 
4807.6 3.8789387e-15 
4809.6 3.7956026e-15 
4811.5 3.8209928e-15 
4813.4 3.8230742e-15 
4815.3 3.8432407e-15 
4817.2 3.7569255e-15 
4819.1 3.7547971e-15 
4821.1 3.7798911e-15 
4823.0 3.7863669e-15 
4824.9 3.7080855e-15 
4826.8 3.7256738e-15 
4828.7 3.68451e-15 
4830.7 3.6286793e-15 
4832.6 3.5802286e-15 
4834.5 3.573379e-15 
4836.4 3.5149079e-15 
4838.3 3.5448612e-15 
4840.2 3.5920928e-15 
4842.2 3.5036082e-15 
4844.1 3.4348389e-15 
4846.0 3.5399117e-15 
4847.9 3.541706e-15 
4849.8 3.5997047e-15 
4851.8 3.5195067e-15 
4853.7 3.5038681e-15 
4855.6 3.5815913e-15 
4857.5 3.6193098e-15 
4859.4 3.7023191e-15 
4861.3 3.7808391e-15 
4863.3 3.7328661e-15 
4865.2 3.6810719e-15 
4867.1 3.6406668e-15 
4869.0 3.5869608e-15 
4870.9 3.6369215e-15 
4872.9 3.7154781e-15 
4874.8 3.7391674e-15 
4876.7 3.7251339e-15 
4878.6 3.7730001e-15 
4880.5 3.8412734e-15 
4882.4 3.6946832e-15 
4884.4 3.7665591e-15 
4886.3 3.9524816e-15 
4888.2 4.0755922e-15 
4890.1 4.0626598e-15 
4892.0 4.1365046e-15 
4894.0 4.1987676e-15 
4895.9 4.312877e-15 
4897.8 4.4273467e-15 
4899.7 4.5403672e-15 
4901.6 4.5242881e-15 
4903.6 4.6306483e-15 
4905.5 4.7386446e-15 
4907.4 4.7487322e-15 
4909.3 4.9575935e-15 
4911.2 4.9489795e-15 
4913.1 5.0550153e-15 
4915.1 5.2473636e-15 
4917.0 5.294721e-15 
4918.9 5.3040147e-15 
4920.8 5.3767303e-15 
4922.7 5.4983037e-15 
4924.7 5.6263188e-15 
4926.6 5.7566233e-15 
4928.5 5.9033257e-15 
4930.4 6.0001718e-15 
4932.3 6.0784226e-15 
4934.2 6.1896528e-15 
4936.2 6.2281994e-15 
4938.1 6.2438596e-15 
4940.0 6.3363971e-15 
4941.9 6.3463549e-15 
4943.8 6.2952028e-15 
4945.8 6.4396916e-15 
4947.7 6.5263724e-15 
4949.6 6.5763567e-15 
4951.5 6.5815012e-15 
4953.4 6.5318211e-15 
4955.3 6.4193694e-15 
4957.3 6.3821397e-15 
4959.2 6.2474877e-15 
4961.1 6.1601913e-15 
4963.0 6.0679074e-15 
4964.9 5.8440541e-15 
4966.9 5.7023772e-15 
4968.8 5.5552549e-15 
4970.7 5.4859648e-15 
4972.6 5.2413163e-15 
4974.5 5.0740372e-15 
4976.4 5.0582949e-15 
4978.4 5.0317598e-15 
4980.3 4.9037913e-15 
4982.2 4.8145804e-15 
4984.1 4.7216152e-15 
4986.0 4.622336e-15 
4988.0 4.5330767e-15 
4989.9 4.5516116e-15 
4991.8 4.3480965e-15 
4993.7 4.3017193e-15 
4995.6 4.2179476e-15 
4997.5 4.1672739e-15 
4999.5 4.0771886e-15 
5001.4 4.0460703e-15 
5003.3 3.9163248e-15 
5005.2 3.9669267e-15 
5007.1 3.9207148e-15 
5009.1 3.7827855e-15 
5011.0 3.76833e-15 
5012.9 3.8108578e-15 
5014.8 3.7295744e-15 
5016.7 3.8067951e-15 
5018.7 3.7390782e-15 
5020.6 3.5966346e-15 
5022.5 3.5813417e-15 
5024.4 3.5305039e-15 
5026.3 3.6417783e-15 
5028.2 3.6277466e-15 
5030.2 3.6415142e-15 
5032.1 3.6426346e-15 
5034.0 3.5992437e-15 
5035.9 3.6111957e-15 
5037.8 3.5789711e-15 
5039.8 3.522715e-15 
5041.7 3.5459439e-15 
5043.6 3.5300509e-15 
5045.5 3.4994349e-15 
5047.4 3.4846544e-15 
5049.3 3.4917707e-15 
5051.3 3.52164e-15 
5053.2 3.5556571e-15 
5055.1 3.5796417e-15 
5057.0 3.6296544e-15 
5058.9 3.6686119e-15 
5060.9 3.6431211e-15 
5062.8 3.6785208e-15 
5064.7 3.7678879e-15 
5066.6 3.7148395e-15 
5068.5 3.6945825e-15 
5070.4 3.6824872e-15 
5072.4 3.7141441e-15 
5074.3 3.6947373e-15 
5076.2 3.7010967e-15 
5078.1 3.6996423e-15 
5080.0 3.656259e-15 
5082.0 3.6813193e-15 
5083.9 3.6577298e-15 
5085.8 3.7356942e-15 
5087.7 3.6929935e-15 
5089.6 3.7327395e-15 
5091.5 3.7275232e-15 
5093.5 3.8180831e-15 
5095.4 3.7767115e-15 
5097.3 3.8148447e-15 
5099.2 3.8831931e-15 
5101.1 3.9175079e-15 
5103.1 3.9820207e-15 
5105.0 3.9653247e-15 
5106.9 3.8866501e-15 
5108.8 3.8899159e-15 
5110.7 4.0039305e-15 
5112.6 4.0043479e-15 
5114.6 3.9077591e-15 
5116.5 3.8519921e-15 
5118.4 3.8800177e-15 
5120.3 3.9356341e-15 
5122.2 3.8589565e-15 
5124.2 3.8569966e-15 
5126.1 3.8698483e-15 
5128.0 3.8645208e-15 
5129.9 3.9141155e-15 
5131.8 3.9157332e-15 
5133.8 3.937915e-15 
5135.7 4.014594e-15 
5137.6 4.0551968e-15 
5139.5 4.0752197e-15 
5141.4 4.0288055e-15 
5143.3 4.0500127e-15 
5145.3 4.1227175e-15 
5147.2 4.1086011e-15 
5149.1 4.0691684e-15 
5151.0 4.1500352e-15 
5152.9 4.083331e-15 
5154.9 4.2079843e-15 
5156.8 4.1859161e-15 
5158.7 4.1400647e-15 
5160.6 4.1661654e-15 
5162.5 4.103912e-15 
5164.4 4.1418443e-15 
5166.4 4.2549837e-15 
5168.3 4.3592261e-15 
5170.2 4.3280013e-15 
5172.1 4.3727556e-15 
5174.0 4.3532956e-15 
5176.0 4.3484302e-15 
5177.9 4.4183506e-15 
5179.8 4.454438e-15 
5181.7 4.4696517e-15 
5183.6 4.5424326e-15 
5185.5 4.5937668e-15 
5187.5 4.6390983e-15 
5189.4 4.6536543e-15 
5191.3 4.780898e-15 
5193.2 4.8705658e-15 
5195.1 4.8968367e-15 
5197.1 4.8937365e-15 
5199.0 5.0039978e-15 
5200.9 4.965206e-15 
5202.8 4.9620463e-15 
5204.7 5.0333977e-15 
5206.6 5.1192703e-15 
5208.6 5.1906081e-15 
5210.5 5.2045674e-15 
5212.4 5.2348881e-15 
5214.3 5.2585407e-15 
5216.2 5.3200619e-15 
5218.2 5.3892866e-15 
5220.1 5.4720701e-15 
5222.0 5.4262635e-15 
5223.9 5.411685e-15 
5225.8 5.5133355e-15 
5227.7 5.6262207e-15 
5229.7 5.545774e-15 
5231.6 5.5497165e-15 
5233.5 5.6374287e-15 
5235.4 5.8088138e-15 
5237.3 5.9027968e-15 
5239.3 5.9135914e-15 
5241.2 5.9963515e-15 
5243.1 6.0192122e-15 
5245.0 6.0157929e-15 
5246.9 6.0870089e-15 
5248.8 6.1116172e-15 
5250.8 6.1668726e-15 
5252.7 6.3083242e-15 
5254.6 6.2408953e-15 
5256.5 6.3073394e-15 
5258.4 6.4155606e-15 
5260.4 6.409973e-15 
5262.3 6.5015834e-15 
5264.2 6.7179211e-15 
5266.1 6.5298313e-15 
5268.0 6.5515087e-15 
5270.0 6.6636541e-15 
5271.9 6.787154e-15 
5273.8 6.7695735e-15 
5275.7 6.85983e-15 
5277.6 6.8556232e-15 
5279.5 6.8174793e-15 
5281.5 7.0035766e-15 
5283.4 7.1455001e-15 
