# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22B16
# OBJECT = 2022mww
# RA = 3:12:47.06
# DEC = 41:49:13.16
# DATE-OBS = 2022-07-06T04:26:40.674
# MJD-OBS = 59766.185193
# EXPTIME-OBS = 1200.0s
# AIRMASS-OBS = 2.063677
# SEEING-OBS = 1.63652
# wl fl
# [A] [Normalised]
5372.400000 1.36604
5381.600000 1.36604
5390.800000 1.33187
5400.000000 1.31587
5409.200000 1.31244
5418.400000 1.27334
5427.600000 1.26312
5436.800000 1.27124
5446.000000 1.28326
5455.200000 1.30306
5464.400000 1.31666
5473.600000 1.31323
5482.800000 1.30465
5492.000000 1.34575
5501.200000 1.36872
5510.400000 1.37775
5519.600000 1.35555
5528.800000 1.33747
5538.000000 1.36411
5547.200000 1.33842
5556.400000 1.32508
5565.600000 1.31617
5574.800000 1.27663
5584.000000 1.22411
5593.200000 1.18872
5602.400000 1.1862
5611.600000 1.12335
5620.800000 1.15838
5630.000000 1.10033
5639.200000 1.11721
5648.400000 1.06164
5657.600000 1.06262
5666.800000 1.09272
5676.000000 1.03518
5685.200000 1.03365
5694.400000 1.00264
5703.600000 0.957086
5712.800000 0.961556
5722.000000 0.917411
5731.200000 0.883905
5740.400000 0.867594
5749.600000 0.850139
5758.800000 0.864214
5768.000000 0.810011
5777.200000 0.814236
5786.400000 0.801926
5795.600000 0.775811
5804.800000 0.777502
5814.000000 0.769943
5823.200000 0.783234
5832.400000 0.808656
5841.600000 0.769795
5850.800000 0.793215
5860.000000 0.789119
5869.200000 0.807187
5878.400000 0.793706
5887.600000 0.808488
5896.800000 0.830989
5906.000000 0.866514
5915.200000 0.906129
5924.400000 0.976957
5933.600000 1.00614
5942.800000 1.00371
5952.000000 1.08127
5961.200000 1.14753
5970.400000 1.11446
5979.600000 1.12996
5988.800000 1.14639
5998.000000 1.11845
6007.200000 1.09761
6016.400000 1.08377
6025.600000 1.08178
6034.800000 1.07034
6044.000000 1.03606
6053.200000 1.04334
6062.400000 1.02987
6071.600000 1.04642
6080.800000 1.09115
6090.000000 1.02127
6099.200000 1.00569
6108.400000 0.974678
6117.600000 0.976378
6126.800000 0.927219
6136.000000 0.887931
6145.200000 0.895738
6154.400000 0.88592
6163.600000 0.807135
6172.800000 0.781557
6182.000000 0.72399
6191.200000 0.658594
6200.400000 0.64456
6209.600000 0.584093
6218.800000 0.557887
6228.000000 0.520238
6237.200000 0.519325
6246.400000 0.498335
6255.600000 0.531822
6264.800000 0.543253
6274.000000 0.54272
6283.200000 0.49469
6292.400000 0.561923
6301.600000 0.597276
6310.800000 0.615778
6320.000000 0.661664
6329.200000 0.685287
6338.400000 0.667493
6347.600000 0.743392
6356.800000 0.742476
6366.000000 0.813107
6375.200000 0.844574
6384.400000 0.891285
6393.600000 0.922875
6402.800000 0.952167
6412.000000 0.992046
6421.200000 0.985505
6430.400000 1.03877
6439.600000 1.04849
6448.800000 1.02472
6458.000000 1.06003
6467.200000 1.07156
6476.400000 1.07939
6485.600000 1.0788
6494.800000 1.10645
6504.000000 1.06799
6513.200000 1.05889
6522.400000 1.05567
6531.600000 1.09643
6540.800000 1.06863
6550.000000 1.07137
6559.200000 1.11495
6568.400000 1.11586
6577.600000 1.1094
6586.800000 1.11141
6596.000000 1.08889
6605.200000 1.10103
6614.400000 1.09794
6623.600000 1.06691
6632.800000 1.03097
6642.000000 1.09351
6651.200000 1.06971
6660.400000 1.04852
6669.600000 1.05136
6678.800000 1.05583
6688.000000 1.00796
6697.200000 0.960684
6706.400000 0.957026
6715.600000 0.929695
6724.800000 0.91692
6734.000000 0.905417
6743.200000 0.908762
6752.400000 0.922424
6761.600000 0.896677
6770.800000 0.838816
6780.000000 0.812756
6789.200000 0.815756
6798.400000 0.785965
6807.600000 0.78746
6816.800000 0.761331
6826.000000 0.719738
6835.200000 0.7279
6844.400000 0.725382
6853.600000 0.688393
6862.800000 0.65648
6872.000000 0.50894
6881.200000 0.524085
6890.400000 0.581664
6899.600000 0.605514
6908.800000 0.581428
6918.000000 0.578627
6927.200000 0.635674
6936.400000 0.60361
6945.600000 0.635626
6954.800000 0.611385
6964.000000 0.616168
6973.200000 0.612232
6982.400000 0.597098
6991.600000 0.583065
7000.800000 0.583693
7010.000000 0.651698
7019.200000 0.628008
7028.400000 0.633215
7037.600000 0.636907
7046.800000 0.644353
7056.000000 0.590873
7065.200000 0.621546
7074.400000 0.624824
7083.600000 0.590528
7092.800000 0.595086
7102.000000 0.592939
7111.200000 0.624741
7120.400000 0.612267
7129.600000 0.601708
7138.800000 0.614951
7148.000000 0.604699
7157.200000 0.573083
7166.400000 0.568016
7175.600000 0.568375
7184.800000 0.573997
7194.000000 0.582615
7203.200000 0.619281
7212.400000 0.586882
7221.600000 0.615752
7230.800000 0.650607
7240.000000 0.633598
7249.200000 0.610073
7258.400000 0.596505
7267.600000 0.626648
7276.800000 0.594502
7286.000000 0.551373
7295.200000 0.594195
7304.400000 0.601688
7313.600000 0.584926
7322.800000 0.585022
7332.000000 0.574697
7341.200000 0.600933
7350.400000 0.602891
7359.600000 0.605022
7368.800000 0.554767
7378.000000 0.59603
7387.200000 0.634373
7396.400000 0.572425
7405.600000 0.589882
7414.800000 0.639005
7424.000000 0.580614
7433.200000 0.693666
7442.400000 0.640409
7451.600000 0.65552
7460.800000 0.596126
7470.000000 0.573317
7479.200000 0.656118
7488.400000 0.555189
7497.600000 0.61269
7506.800000 0.552218
7516.000000 0.531284
7525.200000 0.569846
7534.400000 0.612919
7543.600000 0.581475
7552.800000 0.601335
7562.000000 0.548484
7571.200000 0.478401
7580.400000 0.510048
7589.600000 0.449114
7598.800000 0.246066
7608.000000 0.155816
7617.200000 0.204428
7626.400000 0.238658
7635.600000 0.23297
7644.800000 0.369176
7654.000000 0.396606
7663.200000 0.49242
7672.400000 0.467383
7681.600000 0.587269
7690.800000 0.532321
7700.000000 0.619947
7709.200000 0.593267
7718.400000 0.637861
7727.600000 0.604142
7736.800000 0.561841
7746.000000 0.547794
7755.200000 0.48728
7764.400000 0.592535
7773.600000 0.623874
7782.800000 0.547732
7792.000000 0.651012
7801.200000 0.664812
7810.400000 0.585708
7819.600000 0.624784
7828.800000 0.654347
7838.000000 0.722851
7847.200000 0.6287
7856.400000 0.709673
7865.600000 0.518873
7874.800000 0.676848
7884.000000 0.700708
7893.200000 0.690023
7902.400000 0.689959
7911.600000 0.574077
7920.800000 0.666732
7939.200000 0.834164
7948.400000 0.554569
7957.600000 0.708
7966.800000 0.755109
7976.000000 0.644157
7985.200000 0.931569
7994.400000 0.879585
