@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.220
@SPECTRUM spectrum_04D2bt_444.dat
@SN-NAME 04D2bt
       4861.939            0.05860        0.00435
       4864.491            0.06020        0.00431
       4867.043            0.06020        0.00429
       4869.596            0.05800        0.00426
       4872.149            0.05480        0.00428
       4874.702            0.05470        0.00433
       4877.255            0.06050        0.00433
       4879.809            0.06440        0.00432
       4882.363            0.05510        0.00430
       4884.917            0.06010        0.00438
       4887.472            0.04630        0.00433
       4890.027            0.06140        0.00438
       4892.583            0.06850        0.00431
       4895.138            0.05150        0.00428
       4897.694            0.05690        0.00432
       4900.250            0.05790        0.00431
       4902.807            0.05760        0.00434
       4905.363            0.05840        0.00429
       4907.920            0.05040        0.00427
       4910.478            0.06290        0.00427
       4913.036            0.05680        0.00417
       4915.593            0.05120        0.00416
       4918.152            0.05640        0.00411
       4920.710            0.05550        0.00418
       4923.269            0.06170        0.00422
       4925.829            0.07020        0.00427
       4928.388            0.05110        0.00418
       4930.948            0.06220        0.00424
       4933.508            0.05280        0.00416
       4936.068            0.05070        0.00421
       4938.629            0.04810        0.00422
       4941.190            0.06110        0.00424
       4943.751            0.05020        0.00426
       4946.313            0.05880        0.00423
       4948.875            0.05510        0.00428
       4951.437            0.05970        0.00426
       4954.000            0.05730        0.00424
       4956.562            0.07150        0.00430
       4959.125            0.06440        0.00428
       4961.688            0.05530        0.00431
       4964.252            0.06150        0.00439
       4966.816            0.06750        0.00440
       4969.380            0.05860        0.00442
       4971.945            0.07040        0.00451
       4974.510            0.06020        0.00439
       4977.075            0.06270        0.00439
       4979.640            0.07160        0.00438
       4982.206            0.06690        0.00433
       4984.772            0.07010        0.00434
       4987.338            0.06850        0.00437
       4989.905            0.06400        0.00434
       4992.472            0.06210        0.00431
       4995.039            0.06160        0.00435
       4997.606            0.06340        0.00437
       5000.174            0.06080        0.00438
       5002.742            0.04820        0.00423
       5005.311            0.05780        0.00431
       5007.879            0.05810        0.00425
       5010.448            0.05980        0.00425
       5013.017            0.06370        0.00424
       5015.586            0.06640        0.00426
       5018.156            0.06120        0.00430
       5020.727            0.06610        0.00430
       5023.297            0.05720        0.00424
       5025.867            0.06780        0.00423
       5028.438            0.06080        0.00417
       5031.009            0.06850        0.00423
       5033.581            0.07170        0.00428
       5036.152            0.06330        0.00422
       5038.725            0.06680        0.00423
       5041.297            0.05960        0.00414
       5043.870            0.06470        0.00416
       5046.442            0.05850        0.00408
       5049.016            0.07310        0.00421
       5051.589            0.06330        0.00420
       5054.163            0.06420        0.00416
       5056.737            0.06670        0.00420
       5059.311            0.05670        0.00411
       5061.886            0.06450        0.00417
       5064.460            0.05950        0.00409
       5067.036            0.06480        0.00414
       5069.611            0.05860        0.00403
       5072.187            0.06260        0.00406
       5074.763            0.06280        0.00404
       5077.339            0.05960        0.00406
       5079.915            0.06330        0.00405
       5082.492            0.07010        0.00410
       5085.069            0.05530        0.00399
       5087.646            0.05770        0.00405
       5090.224            0.05240        0.00403
       5092.802            0.05720        0.00411
       5095.380            0.06280        0.00405
       5097.958            0.07000        0.00409
       5100.537            0.05590        0.00399
       5103.116            0.06090        0.00405
       5105.695            0.06370        0.00420
       5108.275            0.06910        0.00427
       5110.855            0.05400        0.00428
       5113.435            0.05670        0.00403
       5116.015            0.06300        0.00400
       5118.596            0.06430        0.00405
       5121.177            0.05830        0.00407
       5123.758            0.06340        0.00406
       5126.339            0.06760        0.00406
       5128.921            0.06960        0.00411
       5131.503            0.05300        0.00398
       5134.085            0.06330        0.00411
       5136.668            0.07040        0.00415
       5139.250            0.06330        0.00410
       5141.833            0.06380        0.00413
       5144.417            0.07130        0.00418
       5147.000            0.05840        0.00411
       5149.584            0.05570        0.00405
       5152.168            0.05900        0.00410
       5154.753            0.06400        0.00408
       5157.337            0.06460        0.00409
       5159.922            0.06530        0.00411
       5162.508            0.06500        0.00405
       5165.093            0.05890        0.00399
       5167.679            0.05720        0.00392
       5170.265            0.06080        0.00391
       5172.851            0.04810        0.00397
       5175.438            0.05630        0.00390
       5178.024            0.05000        0.00384
       5180.611            0.06860        0.00393
       5183.199            0.06690        0.00398
       5185.786            0.05780        0.00394
       5188.374            0.04940        0.00386
       5190.962            0.04900        0.00395
       5193.551            0.05230        0.00426
       5196.139            0.04590        0.00441
       5198.728            0.05380        0.00445
       5201.317            0.05780        0.00442
       5203.907            0.05440        0.00440
       5206.496            0.04640        0.00412
       5209.086            0.05910        0.00392
       5211.676            0.04200        0.00383
       5214.267            0.05460        0.00397
       5216.857            0.04820        0.00389
       5219.448            0.04320        0.00388
       5222.040            0.05030        0.00389
       5224.631            0.05300        0.00390
       5227.223            0.06160        0.00395
       5229.815            0.04810        0.00386
       5232.407            0.05210        0.00382
       5235.000            0.04780        0.00391
       5237.592            0.04960        0.00391
       5240.185            0.04010        0.00382
       5242.778            0.04160        0.00386
       5245.372            0.04690        0.00387
       5247.966            0.04650        0.00382
       5250.560            0.04300        0.00382
       5253.154            0.04410        0.00382
       5255.749            0.04100        0.00385
       5258.343            0.04110        0.00383
       5260.938            0.03660        0.00377
       5263.534            0.04420        0.00368
       5266.129            0.04790        0.00372
       5268.725            0.03560        0.00365
       5271.321            0.04380        0.00369
       5273.917            0.04230        0.00375
       5276.514            0.03670        0.00376
       5279.110            0.03980        0.00376
       5281.708            0.04210        0.00381
       5284.305            0.03730        0.00373
       5286.902            0.03300        0.00377
       5289.500            0.03660        0.00370
       5292.098            0.03630        0.00372
       5294.696            0.04200        0.00379
       5297.295            0.04260        0.00375
       5299.894            0.04610        0.00375
       5302.493            0.04650        0.00376
       5305.092            0.04130        0.00375
       5307.691            0.03150        0.00378
       5310.291            0.03150        0.00383
       5312.891            0.04570        0.00376
       5315.491            0.03500        0.00381
       5318.092            0.04420        0.00380
       5320.692            0.04090        0.00379
       5323.293            0.05050        0.00381
       5325.895            0.03890        0.00389
       5328.496            0.03800        0.00390
       5331.098            0.03280        0.00396
       5333.700            0.04300        0.00386
       5336.302            0.04590        0.00388
       5338.904            0.04290        0.00375
       5341.507            0.03970        0.00374
       5344.110            0.03860        0.00367
       5346.713            0.04000        0.00375
       5349.316            0.03270        0.00369
       5351.920            0.03670        0.00375
       5354.524            0.03800        0.00370
       5357.128            0.04650        0.00370
       5359.732            0.04520        0.00371
       5362.337            0.04480        0.00372
       5364.941            0.04450        0.00371
       5367.547            0.04760        0.00364
       5370.152            0.04090        0.00364
       5372.757            0.04240        0.00371
       5375.363            0.04300        0.00373
       5377.969            0.04000        0.00374
       5380.576            0.05080        0.00368
       5383.182            0.04610        0.00369
       5385.789            0.05290        0.00373
       5388.396            0.04710        0.00370
       5391.003            0.05820        0.00369
       5393.610            0.05310        0.00364
       5396.218            0.04240        0.00361
       5398.826            0.04700        0.00362
       5401.434            0.04490        0.00359
       5404.042            0.06250        0.00358
       5406.651            0.05190        0.00364
       5409.260            0.04720        0.00357
       5411.869            0.05790        0.00363
       5414.478            0.05570        0.00363
       5417.087            0.05310        0.00362
       5419.697            0.05850        0.00361
       5422.307            0.05560        0.00360
       5424.917            0.06140        0.00363
       5427.528            0.06460        0.00365
       5430.139            0.06150        0.00366
       5432.750            0.05220        0.00370
       5435.360            0.05640        0.00368
       5437.972            0.06620        0.00361
       5440.583            0.06230        0.00369
       5443.195            0.06490        0.00365
       5445.807            0.06060        0.00363
       5448.419            0.06510        0.00359
       5451.032            0.06860        0.00363
       5453.645            0.07230        0.00363
       5456.258            0.06530        0.00363
       5458.871            0.06290        0.00363
       5461.484            0.07230        0.00362
       5464.098            0.06470        0.00366
       5466.711            0.06590        0.00364
       5469.326            0.06720        0.00361
       5471.940            0.07090        0.00364
       5474.555            0.06750        0.00360
       5477.169            0.06190        0.00363
       5479.784            0.07370        0.00367
       5482.399            0.07380        0.00364
       5485.015            0.07510        0.00363
       5487.630            0.07970        0.00363
       5490.246            0.06850        0.00367
       5492.862            0.08280        0.00365
       5495.479            0.06930        0.00369
       5498.095            0.07810        0.00362
       5500.712            0.08340        0.00366
       5503.329            0.07690        0.00370
       5505.946            0.07280        0.00364
       5508.563            0.08100        0.00365
       5511.181            0.07720        0.00368
       5513.799            0.08280        0.00363
       5516.417            0.07120        0.00368
       5519.035            0.08590        0.00367
       5521.654            0.08670        0.00367
       5524.272            0.07850        0.00370
       5526.891            0.08240        0.00365
       5529.510            0.07930        0.00366
       5532.130            0.07780        0.00364
       5534.750            0.07840        0.00363
       5537.369            0.07850        0.00368
       5539.989            0.08000        0.00377
       5542.609            0.08010        0.00377
       5545.230            0.07690        0.00381
       5547.851            0.06390        0.00378
       5550.471            0.07930        0.00373
       5553.092            0.07390        0.00374
       5555.714            0.08400        0.00366
       5558.335            0.07450        0.00375
       5560.957            0.07890        0.00374
       5563.579            0.08960        0.00373
       5566.201            0.08370        0.00377
       5568.823            0.08510        0.00434
       5571.446            0.07970        0.00951
       5574.069            0.05710        0.01233
       5576.692            0.06580        0.01249
       5579.315            0.08200        0.01246
       5581.938            0.09670        0.01239
       5584.562            0.09110        0.00914
       5587.186            0.07870        0.00422
       5589.810            0.07850        0.00363
       5592.434            0.08140        0.00368
       5595.059            0.08260        0.00371
       5597.684            0.07730        0.00367
       5600.308            0.07620        0.00373
       5602.934            0.07560        0.00376
       5605.559            0.07080        0.00375
       5608.184            0.08080        0.00377
       5610.810            0.06920        0.00373
       5613.436            0.07730        0.00364
       5616.062            0.07630        0.00387
       5618.688            0.07720        0.00373
       5621.315            0.06640        0.00374
       5623.941            0.07630        0.00371
       5626.568            0.07220        0.00371
       5629.196            0.06560        0.00370
       5631.823            0.06830        0.00360
       5634.451            0.07160        0.00366
       5637.079            0.06530        0.00365
       5639.707            0.07210        0.00365
       5642.334            0.07530        0.00368
       5644.963            0.06440        0.00369
       5647.591            0.07060        0.00368
       5650.220            0.06240        0.00367
       5652.849            0.06360        0.00365
       5655.479            0.07060        0.00362
       5658.108            0.06250        0.00365
       5660.737            0.06620        0.00361
       5663.367            0.06200        0.00369
       5665.997            0.07460        0.00368
       5668.627            0.05420        0.00366
       5671.258            0.07400        0.00367
       5673.888            0.06030        0.00368
       5676.519            0.06600        0.00372
       5679.150            0.06390        0.00370
       5681.781            0.06640        0.00368
       5684.413            0.05150        0.00372
       5687.044            0.06880        0.00375
       5689.676            0.05900        0.00371
       5692.308            0.06080        0.00380
       5694.940            0.05250        0.00375
       5697.573            0.05460        0.00378
       5700.205            0.05350        0.00376
       5702.838            0.05480        0.00368
       5705.471            0.05800        0.00373
       5708.104            0.06140        0.00371
       5710.737            0.05250        0.00373
       5713.371            0.04760        0.00369
       5716.005            0.04520        0.00371
       5718.639            0.06370        0.00374
       5721.273            0.05750        0.00373
       5723.907            0.05720        0.00372
       5726.542            0.04540        0.00371
       5729.176            0.05460        0.00375
       5731.812            0.04730        0.00368
       5734.446            0.04060        0.00367
       5737.082            0.04230        0.00367
       5739.717            0.04590        0.00369
       5742.353            0.04430        0.00373
       5744.989            0.04240        0.00376
       5747.625            0.04940        0.00373
       5750.261            0.04700        0.00363
       5752.897            0.04000        0.00367
       5755.534            0.04040        0.00370
       5758.171            0.04240        0.00370
       5760.808            0.03800        0.00369
       5763.445            0.03800        0.00361
       5766.083            0.04430        0.00368
       5768.720            0.04230        0.00371
       5771.358            0.04550        0.00370
       5773.996            0.04450        0.00368
       5776.634            0.04010        0.00366
       5779.272            0.03430        0.00367
       5781.911            0.04480        0.00367
       5784.549            0.03750        0.00368
       5787.188            0.04920        0.00369
       5789.828            0.04730        0.00369
       5792.467            0.05210        0.00371
       5795.106            0.04480        0.00369
       5797.746            0.03930        0.00369
       5800.386            0.04470        0.00366
       5803.026            0.05400        0.00378
       5805.666            0.04400        0.00371
       5808.306            0.04930        0.00372
       5810.947            0.04030        0.00370
       5813.587            0.03200        0.00368
       5816.229            0.04350        0.00368
       5818.870            0.04230        0.00370
       5821.511            0.04000        0.00376
       5824.152            0.03480        0.00371
       5826.794            0.03840        0.00373
       5829.436            0.03540        0.00375
       5832.078            0.04400        0.00375
       5834.720            0.04010        0.00378
       5837.362            0.03760        0.00373
       5840.005            0.04180        0.00372
       5842.647            0.03760        0.00378
       5845.291            0.03150        0.00372
       5847.934            0.04340        0.00370
       5850.577            0.04490        0.00381
       5853.220            0.04220        0.00375
       5855.864            0.03590        0.00371
       5858.508            0.04140        0.00375
       5861.152            0.04110        0.00393
       5863.796            0.05190        0.00419
       5866.440            0.05030        0.00417
       5869.085            0.04300        0.00421
       5871.729            0.05310        0.00427
       5874.375            0.04170        0.00409
       5877.020            0.04050        0.00400
       5879.665            0.04120        0.00389
       5882.310            0.04650        0.00427
       5884.956            0.04320        0.00531
       5887.602            0.04040        0.00557
       5890.248            0.04330        0.00605
       5892.894            0.05180        0.00632
       5895.540            0.03650        0.00608
       5898.186            0.03960        0.00514
       5900.833            0.04120        0.00489
       5903.479            0.03280        0.00428
       5906.126            0.04480        0.00400
       5908.774            0.04470        0.00401
       5911.421            0.03800        0.00414
       5914.068            0.03990        0.00408
       5916.716            0.04730        0.00413
       5919.364            0.04530        0.00417
       5922.012            0.04370        0.00410
       5924.660            0.03800        0.00392
       5927.309            0.05500        0.00416
       5929.957            0.04370        0.00419
       5932.606            0.04190        0.00414
       5935.255            0.04720        0.00409
       5937.904            0.04420        0.00407
       5940.553            0.04450        0.00401
       5943.202            0.04660        0.00397
       5945.852            0.04160        0.00394
       5948.501            0.05150        0.00416
       5951.151            0.05800        0.00421
       5953.801            0.04730        0.00411
       5956.452            0.04070        0.00407
       5959.102            0.04500        0.00409
       5961.752            0.04330        0.00387
       5964.403            0.03970        0.00386
       5967.054            0.04710        0.00396
       5969.705            0.06000        0.00401
       5972.356            0.04770        0.00402
       5975.008            0.04720        0.00406
       5977.659            0.05080        0.00405
       5980.311            0.05120        0.00397
       5982.963            0.05120        0.00396
       5985.615            0.04500        0.00385
       5988.267            0.05120        0.00387
       5990.919            0.06510        0.00393
       5993.572            0.04150        0.00381
       5996.225            0.04910        0.00382
       5998.877            0.04250        0.00386
       6001.531            0.04590        0.00389
       6004.184            0.05060        0.00392
       6006.837            0.04180        0.00382
       6009.491            0.04490        0.00378
       6012.145            0.03910        0.00369
       6014.798            0.04380        0.00368
       6017.452            0.04740        0.00375
       6020.106            0.04290        0.00370
       6022.761            0.03530        0.00367
       6025.415            0.03660        0.00365
       6028.070            0.04300        0.00374
       6030.725            0.03910        0.00372
       6033.379            0.04430        0.00371
       6036.035            0.04090        0.00372
       6038.690            0.05060        0.00380
       6041.345            0.03970        0.00364
       6044.001            0.04630        0.00371
       6046.657            0.04670        0.00367
       6049.312            0.04460        0.00369
       6051.969            0.03940        0.00365
       6054.625            0.03620        0.00365
       6057.281            0.04060        0.00365
       6059.938            0.04110        0.00367
       6062.594            0.03750        0.00361
       6065.251            0.03950        0.00364
       6067.908            0.03980        0.00367
       6070.565            0.03490        0.00365
       6073.223            0.03460        0.00365
       6075.880            0.03590        0.00370
       6078.538            0.03580        0.00365
       6081.196            0.03690        0.00356
       6083.854            0.03920        0.00355
       6086.512            0.03790        0.00358
       6089.170            0.03430        0.00356
       6091.828            0.03300        0.00356
       6094.487            0.03930        0.00355
       6097.146            0.04300        0.00360
       6099.805            0.03710        0.00361
       6102.463            0.04420        0.00365
       6105.123            0.03850        0.00364
       6107.782            0.04730        0.00369
       6110.441            0.03910        0.00360
       6113.101            0.04560        0.00356
       6115.761            0.04470        0.00360
       6118.421            0.03740        0.00354
       6121.081            0.03540        0.00351
       6123.741            0.02720        0.00351
       6126.401            0.03990        0.00356
       6129.062            0.04370        0.00357
       6131.723            0.04680        0.00370
       6134.383            0.04100        0.00373
       6137.044            0.04460        0.00368
       6139.706            0.04470        0.00372
       6142.367            0.03780        0.00368
       6145.028            0.04010        0.00370
       6147.690            0.03000        0.00359
       6150.352            0.04010        0.00370
       6153.013            0.04210        0.00386
       6155.675            0.05690        0.00396
       6158.337            0.05180        0.00393
       6161.000            0.04030        0.00380
       6163.662            0.04860        0.00386
       6166.325            0.04070        0.00376
       6168.988            0.04880        0.00373
       6171.650            0.03660        0.00368
       6174.313            0.03890        0.00373
       6176.977            0.04490        0.00371
       6179.640            0.04320        0.00364
       6182.303            0.04360        0.00362
       6184.967            0.04550        0.00358
       6187.631            0.04410        0.00360
       6190.295            0.04520        0.00362
       6192.959            0.04620        0.00360
       6195.623            0.04560        0.00364
       6198.287            0.04400        0.00368
       6200.952            0.04670        0.00370
       6203.616            0.04600        0.00374
       6206.281            0.05250        0.00379
       6208.946            0.05110        0.00382
       6211.611            0.04240        0.00359
       6214.276            0.04470        0.00363
       6216.941            0.04890        0.00382
       6219.607            0.03960        0.00372
       6222.272            0.05140        0.00378
       6224.938            0.05710        0.00388
       6227.604            0.04820        0.00379
       6230.270            0.04630        0.00402
       6232.937            0.05480        0.00425
       6235.603            0.05990        0.00437
       6238.269            0.05780        0.00443
       6240.936            0.04660        0.00433
       6243.603            0.05860        0.00414
       6246.270            0.05180        0.00393
       6248.937            0.05930        0.00391
       6251.604            0.04990        0.00392
       6254.271            0.05870        0.00425
       6256.938            0.05640        0.00423
       6259.605            0.05530        0.00432
       6262.273            0.06230        0.00447
       6264.941            0.05820        0.00426
       6267.609            0.06060        0.00405
       6270.277            0.05390        0.00396
       6272.945            0.05710        0.00404
       6275.614            0.05850        0.00403
       6278.282            0.06280        0.00403
       6280.951            0.05820        0.00411
       6283.620            0.06620        0.00437
       6286.289            0.06390        0.00433
       6288.958            0.06650        0.00435
       6291.627            0.06080        0.00455
       6294.296            0.05960        0.00892
       6296.966            0.06580        0.01135
       6299.635            0.06090        0.01146
       6302.305            0.07770        0.01164
       6304.975            0.06880        0.01149
       6307.645            0.04690        0.00849
       6310.315            0.05950        0.00463
       6312.985            0.06170        0.00425
       6315.655            0.06970        0.00417
       6318.326            0.06180        0.00404
       6320.997            0.06720        0.00421
       6323.667            0.06820        0.00432
       6326.338            0.06760        0.00447
       6329.009            0.06650        0.00441
       6331.680            0.06470        0.00430
       6334.352            0.06650        0.00437
       6337.023            0.05940        0.00412
       6339.695            0.06380        0.00397
       6342.366            0.06720        0.00405
       6345.038            0.06110        0.00409
       6347.710            0.06980        0.00421
       6350.382            0.06850        0.00426
       6353.054            0.07890        0.00453
       6355.727            0.05750        0.00434
       6358.399            0.05880        0.00659
       6361.072            0.07020        0.00745
       6363.744            0.06150        0.00728
       6366.417            0.07190        0.00729
