@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.472
@SPECTRUM spectrum_04D4ju_650.dat
@SN-NAME 04D4ju
       4856.392            0.00520        0.00495
       4858.945            0.00550        0.00491
       4861.497            0.01090        0.00488
       4864.050            0.01030        0.00491
       4866.604            0.00730        0.00489
       4869.157            0.00930        0.00491
       4871.711            0.01220        0.00491
       4874.265            0.01130        0.00492
       4876.819            0.00510        0.00496
       4879.374            0.01600        0.00495
       4881.929            0.01800        0.00501
       4884.484            0.00040        0.00502
       4887.040            0.00790        0.00502
       4889.596            0.01450        0.00495
       4892.152            0.01220        0.00502
       4894.709            0.00630        0.00499
       4897.266            0.01700        0.00493
       4899.823            0.01080        0.00497
       4902.380            0.00620        0.00502
       4904.938            0.00910        0.00498
       4907.496            0.00840        0.00497
       4910.055            0.01240        0.00494
       4912.613            0.01750        0.00490
       4915.172            0.01090        0.00481
       4917.731            0.01340        0.00484
       4920.291            0.02120        0.00479
       4922.851            0.01460        0.00481
       4925.411            0.01470        0.00483
       4927.972            0.01810        0.00489
       4930.533            0.00030        0.00492
       4933.093            0.01210        0.00485
       4935.655            0.00660        0.00488
       4938.216            0.00580        0.00489
       4940.778            0.00690        0.00482
       4943.341            0.00540        0.00488
       4945.903            0.01340        0.00485
       4948.466            0.01620        0.00489
       4951.029            0.01520        0.00485
       4953.593            0.00700        0.00484
       4956.156            0.01380        0.00481
       4958.721            0.01970        0.00482
       4961.285            0.00700        0.00487
       4963.850            0.00840        0.00482
       4966.414            0.00740        0.00495
       4968.979            0.01870        0.00500
       4971.545            0.00640        0.00490
       4974.111            0.00420        0.00492
       4976.677            0.01430        0.00481
       4979.243            0.00940        0.00477
       4981.810            0.01790        0.00477
       4984.377            0.01790        0.00474
       4986.944            0.00250        0.00468
       4989.512            0.01100        0.00470
       4992.079            0.01230        0.00476
       4994.647            0.02110        0.00481
       4997.216            0.01560        0.00480
       4999.785            0.01410        0.00470
       5002.354            0.01030        0.00471
       5004.922            0.00650        0.00474
       5007.492            0.00880        0.00467
       5010.062            0.00870        0.00470
       5012.632            0.01100        0.00466
       5015.203            0.00920        0.00473
       5017.773            0.01210        0.00465
       5020.344            0.01310        0.00466
       5022.916            0.01810        0.00466
       5025.487            0.00660        0.00465
       5028.059            0.00160        0.00466
       5030.631            0.01210        0.00469
       5033.203            0.01140        0.00469
       5035.776            0.00940        0.00465
       5038.349            0.01270        0.00462
       5040.922            0.01030        0.00462
       5043.496            0.01820        0.00462
       5046.069            0.01310        0.00456
       5048.643            0.01750        0.00453
       5051.218            0.00970        0.00460
       5053.792            0.00620        0.00461
       5056.367            0.01170        0.00461
       5058.942            0.01200        0.00466
       5061.518            0.01550        0.00460
       5064.093            0.01050        0.00458
       5066.669            0.01310        0.00455
       5069.246            0.00860        0.00456
       5071.822            0.00820        0.00456
       5074.399            0.00880        0.00457
       5076.977            0.01200        0.00450
       5079.554            0.01970        0.00453
       5082.131            0.01310        0.00456
       5084.709            0.00780        0.00456
       5087.288            0.00510        0.00451
       5089.866            0.00610        0.00457
       5092.445            0.00960        0.00458
       5095.024            0.02030        0.00451
       5097.603            0.01210        0.00451
       5100.183            0.00950        0.00457
       5102.763            0.00870        0.00452
       5105.343            0.01460        0.00454
       5107.923            0.00890        0.00451
       5110.504            0.01350        0.00451
       5113.085            0.01730        0.00457
       5115.666            0.01030        0.00455
       5118.248            0.01430        0.00449
       5120.829            0.01760        0.00451
       5123.411            0.00700        0.00445
       5125.994            0.01470        0.00448
       5128.576            0.02000        0.00448
       5131.159            0.01450        0.00447
       5133.742            0.02200        0.00452
       5136.326            0.02150        0.00454
       5138.909            0.01050        0.00461
       5141.493            0.01430        0.00457
       5144.077            0.01590        0.00455
       5146.662            0.01510        0.00455
       5149.247            0.01080        0.00452
       5151.832            0.01280        0.00458
       5154.417            0.01450        0.00454
       5157.002            0.01760        0.00455
       5159.588            0.00950        0.00452
       5162.174            0.00740        0.00445
       5164.760            0.01440        0.00447
       5167.347            0.01250        0.00439
       5169.934            0.00960        0.00439
       5172.521            0.01550        0.00443
       5175.108            0.01390        0.00440
       5177.696            0.02450        0.00440
       5180.284            0.01330        0.00436
       5182.872            0.01210        0.00446
       5185.460            0.02060        0.00442
       5188.049            0.01210        0.00440
       5190.638            0.02260        0.00457
       5193.227            0.01530        0.00477
       5195.816            0.01390        0.00490
       5198.406            0.01530        0.00499
       5200.996            0.01760        0.00488
       5203.586            0.01100        0.00489
       5206.177            0.02310        0.00475
       5208.768            0.01460        0.00456
       5211.358            0.01370        0.00448
       5213.950            0.01770        0.00447
       5216.541            0.02100        0.00451
       5219.133            0.02790        0.00459
       5221.725            0.01340        0.00458
       5224.317            0.01730        0.00456
       5226.910            0.01380        0.00456
       5229.502            0.01970        0.00457
       5232.096            0.01760        0.00448
       5234.689            0.01100        0.00457
       5237.282            0.01440        0.00460
       5239.876            0.01880        0.00457
       5242.470            0.01800        0.00459
       5245.064            0.01190        0.00457
       5247.659            0.02080        0.00449
       5250.254            0.01780        0.00451
       5252.849            0.01560        0.00458
       5255.444            0.01850        0.00465
       5258.040            0.01630        0.00452
       5260.636            0.00590        0.00452
       5263.231            0.01900        0.00445
       5265.828            0.01830        0.00437
       5268.424            0.02470        0.00431
       5271.021            0.01970        0.00442
       5273.619            0.00800        0.00444
       5276.216            0.01290        0.00458
       5278.813            0.01800        0.00456
       5281.411            0.01580        0.00449
       5284.009            0.01650        0.00450
       5286.607            0.01180        0.00445
       5289.206            0.01520        0.00449
       5291.805            0.01590        0.00453
       5294.404            0.02320        0.00456
       5297.003            0.01810        0.00451
       5299.603            0.01980        0.00455
       5302.203            0.01710        0.00461
       5304.803            0.01780        0.00458
       5307.403            0.01830        0.00453
       5310.003            0.01860        0.00459
       5312.604            0.02030        0.00458
       5315.205            0.00960        0.00455
       5317.806            0.01590        0.00475
       5320.408            0.01200        0.00471
       5323.010            0.02400        0.00463
       5325.611            0.02310        0.00466
       5328.214            0.01760        0.00471
       5330.816            0.01610        0.00467
       5333.419            0.01710        0.00472
       5336.022            0.01570        0.00465
       5338.625            0.02100        0.00449
       5341.229            0.01140        0.00446
       5343.832            0.01320        0.00444
       5346.436            0.01470        0.00444
       5349.040            0.01270        0.00451
       5351.645            0.01650        0.00452
       5354.249            0.02470        0.00451
       5356.854            0.01200        0.00456
       5359.459            0.01700        0.00447
       5362.064            0.01160        0.00452
       5364.670            0.02090        0.00443
       5367.276            0.02990        0.00447
       5369.882            0.01250        0.00442
       5372.488            0.01080        0.00443
       5375.095            0.01340        0.00441
       5377.701            0.01500        0.00443
       5380.308            0.00880        0.00450
       5382.916            0.01780        0.00446
       5385.523            0.01500        0.00442
       5388.131            0.01330        0.00439
       5390.739            0.01290        0.00440
       5393.347            0.01810        0.00443
       5395.955            0.01360        0.00444
       5398.564            0.01700        0.00439
       5401.172            0.01320        0.00437
       5403.782            0.01210        0.00438
       5406.391            0.00630        0.00438
       5409.000            0.01390        0.00436
       5411.610            0.01770        0.00438
       5414.220            0.01570        0.00440
       5416.831            0.01650        0.00441
       5419.441            0.01320        0.00441
       5422.052            0.00680        0.00442
       5424.663            0.01180        0.00439
       5427.274            0.00790        0.00441
       5429.885            0.01510        0.00441
       5432.497            0.01540        0.00447
       5435.108            0.01330        0.00451
       5437.721            0.02070        0.00447
       5440.333            0.01400        0.00451
       5442.945            0.01040        0.00448
       5445.558            0.00650        0.00442
       5448.171            0.01040        0.00442
       5450.784            0.01030        0.00448
       5453.398            0.01440        0.00447
       5456.012            0.01420        0.00447
       5458.625            0.00310        0.00447
       5461.239            0.00450        0.00448
       5463.854            0.01020        0.00449
       5466.468            0.00630        0.00446
       5469.083            0.01200        0.00447
       5471.698            0.01510        0.00447
       5474.313            0.00220        0.00442
       5476.929            0.00950        0.00443
       5479.544            0.01530        0.00449
       5482.160            0.02050        0.00444
       5484.776            0.03000        0.00450
       5487.393            0.03250        0.00446
       5490.009            0.01850        0.00450
       5492.626            0.01300        0.00451
       5495.243            0.01340        0.00455
       5497.860            0.00880        0.00455
       5500.478            0.01310        0.00452
       5503.095            0.00670        0.00456
       5505.713            0.00910        0.00459
       5508.332            0.01470        0.00453
       5510.950            0.00830        0.00454
       5513.568            0.00520        0.00455
       5516.187            0.01630        0.00460
       5518.806            0.00620        0.00456
       5521.425            0.01080        0.00455
       5524.044            0.01120        0.00451
       5526.664            0.00550        0.00455
       5529.284            0.00790        0.00456
       5531.904            0.01420        0.00448
       5534.524            0.01170        0.00451
       5537.145            0.01210        0.00456
       5539.765            0.01350        0.00467
       5542.386            0.01050        0.00470
       5545.007            0.00770        0.00474
       5547.629            0.01580        0.00475
       5550.250            0.00300        0.00470
       5552.872            0.00290        0.00466
       5555.494            0.01170        0.00462
       5558.116            0.00220        0.00469
       5560.739            0.01380        0.00475
       5563.361            0.01500        0.00476
       5565.984            0.02020        0.00475
       5568.607            0.01620        0.00502
       5571.230            0.02120        0.00988
       5573.854            0.03550        0.01351
       5576.478           -0.00320        0.01373
       5579.101            0.00560        0.01371
       5581.726            0.01140        0.01367
       5584.350           -0.01000        0.01099
       5586.974            0.00330        0.00542
       5589.599            0.00500        0.00461
       5592.224            0.00380        0.00464
       5594.849            0.01760        0.00471
       5597.474            0.00680        0.00464
       5600.100            0.01560        0.00472
       5602.726            0.01100        0.00476
       5605.352            0.02130        0.00474
       5607.978            0.01350        0.00473
       5610.604            0.01370        0.00472
       5613.230            0.01830        0.00465
       5615.857            0.01100        0.00462
       5618.484            0.01080        0.00465
       5621.111            0.01330        0.00471
       5623.739            0.01520        0.00470
       5626.367            0.00930        0.00471
       5628.994            0.00910        0.00470
       5631.623            0.01640        0.00460
       5634.250            0.01140        0.00461
       5636.879            0.01030        0.00465
       5639.508            0.01460        0.00466
       5642.136            0.01230        0.00471
       5644.766            0.01460        0.00470
       5647.395            0.00390        0.00468
       5650.024            0.01080        0.00468
       5652.654            0.01750        0.00466
       5655.284            0.01270        0.00460
       5657.914            0.02250        0.00463
       5660.544            0.00740        0.00458
       5663.174            0.02080        0.00463
       5665.805            0.01700        0.00465
       5668.436            0.02110        0.00470
       5671.067            0.01500        0.00473
       5673.698            0.00600        0.00470
       5676.330            0.02180        0.00468
       5678.961            0.01960        0.00470
       5681.593            0.01570        0.00469
       5684.225            0.02300        0.00481
       5686.857            0.01720        0.00484
       5689.490            0.02730        0.00472
       5692.122            0.01840        0.00479
       5694.755            0.00670        0.00483
       5697.388            0.02630        0.00479
       5700.021            0.01460        0.00476
       5702.654            0.02150        0.00481
       5705.288            0.00900        0.00479
       5707.922            0.01950        0.00479
       5710.556            0.01460        0.00475
       5713.190            0.01590        0.00473
       5715.824            0.01990        0.00479
       5718.459            0.02590        0.00477
       5721.094            0.02080        0.00480
       5723.729            0.01280        0.00480
       5726.364            0.02000        0.00483
       5728.999            0.01500        0.00478
       5731.635            0.01570        0.00480
       5734.271            0.02350        0.00477
       5736.906            0.01840        0.00473
       5739.542            0.02220        0.00476
       5742.179            0.02820        0.00472
       5744.815            0.02400        0.00473
       5747.452            0.02030        0.00472
       5750.089            0.02180        0.00473
       5752.726            0.02450        0.00474
       5755.363            0.02990        0.00474
       5758.000            0.01230        0.00471
       5760.638            0.01990        0.00473
       5763.276            0.02880        0.00477
       5765.914            0.03050        0.00479
       5768.552            0.02140        0.00472
       5771.190            0.02390        0.00476
       5773.829            0.01020        0.00477
       5776.468            0.02240        0.00474
       5779.106            0.02670        0.00472
       5781.746            0.02260        0.00470
       5784.385            0.01930        0.00465
       5787.024            0.02170        0.00466
       5789.664            0.02020        0.00471
       5792.304            0.02960        0.00472
       5794.944            0.02180        0.00475
       5797.584            0.02240        0.00477
       5800.225            0.03100        0.00478
       5802.865            0.02400        0.00481
       5805.506            0.01860        0.00477
       5808.147            0.02590        0.00481
       5810.788            0.02020        0.00478
       5813.429            0.02040        0.00478
       5816.071            0.03100        0.00480
       5818.712            0.02510        0.00482
       5821.354            0.02120        0.00480
       5823.997            0.02320        0.00484
       5826.639            0.00990        0.00481
       5829.281            0.01990        0.00485
       5831.924            0.01930        0.00485
       5834.566            0.02070        0.00483
       5837.209            0.02410        0.00486
       5839.853            0.02930        0.00483
       5842.496            0.01940        0.00477
       5845.140            0.00840        0.00481
       5847.783            0.02260        0.00481
       5850.427            0.02200        0.00481
       5853.071            0.01890        0.00486
       5855.715            0.01610        0.00479
       5858.360            0.01730        0.00483
       5861.004            0.02140        0.00515
       5863.649            0.02820        0.00536
       5866.294            0.02130        0.00546
       5868.939            0.02320        0.00554
       5871.584            0.01740        0.00557
       5874.229            0.01980        0.00534
       5876.875            0.03080        0.00523
       5879.521            0.02330        0.00515
       5882.167            0.01690        0.00558
       5884.813            0.02820        0.00795
       5887.459            0.03810        0.00870
       5890.106            0.03010        0.00956
       5892.753            0.02690        0.01013
       5895.399            0.02100        0.00991
       5898.046            0.02520        0.00809
       5900.694            0.03010        0.00732
       5903.341            0.02290        0.00628
       5905.989            0.02470        0.00522
       5908.636            0.01390        0.00528
       5911.284            0.01300        0.00550
       5913.932            0.01730        0.00547
       5916.581            0.02260        0.00542
       5919.229            0.01920        0.00557
       5921.877            0.01700        0.00550
       5924.526            0.02130        0.00527
       5927.175            0.02620        0.00546
       5929.824            0.03150        0.00562
       5932.474            0.02370        0.00553
       5935.123            0.01960        0.00546
       5937.772            0.02990        0.00543
       5940.422            0.02610        0.00529
       5943.072            0.02930        0.00525
       5945.722            0.01590        0.00522
       5948.373            0.01820        0.00544
       5951.023            0.01770        0.00551
       5953.673            0.03400        0.00543
       5956.324            0.02490        0.00541
       5958.975            0.01220        0.00533
       5961.626            0.02370        0.00513
       5964.277            0.02680        0.00510
       5966.929            0.02100        0.00508
       5969.581            0.01920        0.00517
       5972.232            0.02500        0.00532
       5974.884            0.02950        0.00534
       5977.536            0.02120        0.00527
       5980.188            0.02630        0.00520
       5982.841            0.02320        0.00517
       5985.494            0.01640        0.00504
       5988.146            0.01830        0.00499
       5990.799            0.01600        0.00495
       5993.452            0.01460        0.00499
       5996.105            0.02400        0.00498
       5998.759            0.02350        0.00505
       6001.413            0.02910        0.00502
       6004.066            0.01680        0.00505
       6006.720            0.01330        0.00494
       6009.374            0.03020        0.00494
       6012.028            0.03480        0.00483
       6014.683            0.01970        0.00478
       6017.337            0.02430        0.00477
       6019.992            0.02390        0.00475
       6022.647            0.02290        0.00479
       6025.302            0.02790        0.00481
       6027.957            0.01890        0.00481
       6030.612            0.02700        0.00482
       6033.268            0.02440        0.00483
       6035.923            0.01260        0.00476
       6038.579            0.03350        0.00478
       6041.235            0.02950        0.00479
       6043.891            0.01870        0.00468
       6046.547            0.01670        0.00467
       6049.204            0.01860        0.00471
       6051.861            0.02550        0.00465
       6054.518            0.03310        0.00463
       6057.174            0.02450        0.00466
       6059.832            0.01940        0.00463
       6062.489            0.01710        0.00466
       6065.146            0.02950        0.00466
       6067.803            0.02160        0.00464
       6070.461            0.02230        0.00459
       6073.119            0.02160        0.00460
       6075.777            0.02330        0.00461
       6078.435            0.02970        0.00458
       6081.093            0.02650        0.00456
       6083.752            0.01790        0.00457
       6086.411            0.01690        0.00453
       6089.069            0.02020        0.00456
       6091.728            0.02840        0.00461
       6094.387            0.03480        0.00461
       6097.046            0.03060        0.00463
       6099.706            0.02010        0.00461
       6102.365            0.01670        0.00463
       6105.025            0.02310        0.00458
       6107.685            0.02020        0.00464
       6110.345            0.01950        0.00464
       6113.005            0.02390        0.00456
       6115.665            0.02720        0.00458
       6118.326            0.01700        0.00456
       6120.986            0.02960        0.00452
       6123.647            0.02960        0.00452
       6126.308            0.02360        0.00450
       6128.969            0.01840        0.00450
       6131.630            0.02410        0.00455
       6134.292            0.02040        0.00457
       6136.953            0.02600        0.00469
       6139.614            0.01920        0.00476
       6142.276            0.02340        0.00479
       6144.938            0.01270        0.00475
       6147.600            0.01620        0.00469
       6150.263            0.02520        0.00472
       6152.925            0.01940        0.00490
       6155.587            0.02320        0.00492
       6158.250            0.02250        0.00488
       6160.913            0.01930        0.00484
       6163.576            0.02580        0.00481
       6166.239            0.02560        0.00471
       6168.902            0.01680        0.00472
       6171.565            0.01320        0.00480
       6174.229            0.01570        0.00482
       6176.893            0.01950        0.00482
       6179.557            0.01960        0.00462
       6182.220            0.01080        0.00452
       6184.885            0.02150        0.00448
       6187.549            0.02370        0.00450
       6190.213            0.01370        0.00452
       6192.878            0.01560        0.00450
       6195.542            0.01640        0.00450
       6198.207            0.01350        0.00467
       6200.872            0.02210        0.00468
       6203.537            0.01010        0.00469
       6206.203            0.01720        0.00468
       6208.868            0.02060        0.00465
       6211.533            0.01210        0.00450
       6214.199            0.01790        0.00456
       6216.865            0.01260        0.00474
       6219.531            0.01030        0.00476
       6222.197            0.02850        0.00473
       6224.863            0.02110        0.00463
       6227.530            0.02090        0.00478
       6230.196            0.01610        0.00513
       6232.863            0.01580        0.00543
       6235.529            0.01200        0.00562
       6238.196            0.01550        0.00574
       6240.863            0.02530        0.00576
       6243.531            0.01420        0.00531
       6246.198            0.01300        0.00491
       6248.866            0.02100        0.00471
       6251.533            0.01510        0.00491
       6254.201            0.01870        0.00538
       6256.869            0.01270        0.00532
       6259.537            0.01770        0.00551
       6262.205            0.02800        0.00568
       6264.873            0.02340        0.00545
       6267.542            0.01720        0.00500
       6270.210            0.01580        0.00504
       6272.879            0.01020        0.00492
       6275.548            0.01390        0.00489
       6278.217            0.01800        0.00480
       6280.886            0.02600        0.00505
       6283.555            0.02250        0.00538
       6286.225            0.01530        0.00535
       6288.894            0.02500        0.00530
       6291.563            0.00830        0.00555
       6294.233            0.02030        0.00874
       6296.903            0.01600        0.01096
       6299.573            0.01130        0.01107
       6302.244            0.02440        0.01133
       6304.914            0.03170        0.01128
       6307.584            0.00970        0.00902
       6310.255            0.00920        0.00563
       6312.926            0.01860        0.00528
       6315.597            0.01890        0.00485
       6318.268            0.01670        0.00485
       6320.938            0.02450        0.00485
       6323.610            0.01570        0.00515
       6326.281            0.01220        0.00546
       6328.953            0.02020        0.00536
       6331.624            0.01390        0.00524
       6334.296            0.02320        0.00523
       6336.968            0.00240        0.00492
       6339.640            0.01210        0.00460
       6342.312            0.01800        0.00460
       6344.984            0.00930        0.00472
       6347.657            0.02090        0.00474
       6350.329            0.01720        0.00510
       6353.002            0.01780        0.00529
       6355.675            0.03650        0.00525
       6358.348            0.01080        0.00674
       6361.021            0.01020        0.00741
