   Wavelength                Flux           Variance
4107.78276034   3.45874711745e-16  1.24413374328e-33
4110.15445939   2.55126201785e-16  1.19436509008e-33
4112.52615845   2.77312561078e-16  1.19017736548e-33
 4114.8978575   3.26897670015e-16  1.20613196404e-33
4117.26955655   3.24603978984e-16   1.1942937267e-33
4119.64125561   3.26400546743e-16  1.17399447687e-33
4122.01295466   2.64695981815e-16  1.10180741316e-33
4124.38465371   3.43468811278e-16  1.13760741991e-33
4126.75635277   3.27280309979e-16  1.10649202508e-33
4129.12805182   3.63128417377e-16  1.10802224618e-33
4131.49975087   3.19104746469e-16   1.0585394054e-33
4133.87144993   3.06416502899e-16  1.03940186163e-33
4136.24314898   3.58576324345e-16  1.06759771022e-33
4138.61484803   3.02481128109e-16  1.02441985354e-33
4140.98654709   3.28045409845e-16  1.02986876561e-33
4143.35824614   3.52883297275e-16  1.03006602939e-33
4145.72994519   3.55340149045e-16  1.03916586381e-33
4148.10164425   3.44917773885e-16  1.03631245954e-33
 4150.4733433   3.30490655124e-16  1.01000165554e-33
4152.84504235   3.08466639544e-16  9.95488256976e-34
4155.21674141   3.47946940037e-16  1.02265108844e-33
4157.58844046   3.87348648558e-16  1.02837898578e-33
4159.96013951   3.53006256771e-16  1.01427763148e-33
4162.33183857    3.4703486267e-16  9.98748826111e-34
4164.70353762   3.87168622017e-16  1.01266374128e-33
4167.07523667   3.97285938563e-16  1.03670044371e-33
4169.44693572   3.34837799149e-16  9.79239250609e-34
4171.81863478   4.19978191055e-16  1.02497227215e-33
4174.19033383   4.41470239431e-16  1.03114548684e-33
4176.56203288    3.7547543764e-16  9.88690600113e-34
4178.93373194   4.17965595482e-16   1.0093121185e-33
4181.30543099   4.51817447646e-16  1.02615550646e-33
4183.67713004    3.9541674499e-16  9.94244716425e-34
 4186.0488291   4.34772388375e-16     1.00918257e-33
4188.42052815   3.81945255709e-16  9.79224358435e-34
 4190.7922272   3.90648611247e-16  1.00131993325e-33
4193.16392626   3.85964097448e-16  1.00110999583e-33
4195.53562531   3.31472412646e-16  9.76469404584e-34
4197.90732436   3.63519660248e-16  9.78980211374e-34
4200.27902342   3.71991110405e-16  1.00241574253e-33
4202.65072247   4.07343922703e-16  9.83677804102e-34
4205.02242152   4.05911029519e-16  9.84155755306e-34
4207.39412058   3.78989350717e-16  9.78547645712e-34
4209.76581963   3.88929909562e-16  9.80511389502e-34
4212.13751868   3.73063255487e-16  9.54991613855e-34
4214.50921774   3.52628593342e-16  9.47797820448e-34
4216.88091679   4.08434822529e-16   9.8148023951e-34
4219.25261584   4.04681397167e-16  9.76335292423e-34
 4221.6243149    3.3564090095e-16  9.47559792009e-34
4223.99601395   3.31752893731e-16  9.45102187232e-34
  4226.367713   4.01789208688e-16  9.60022341329e-34
4228.73941206   3.91069991457e-16  9.50006482928e-34
4231.11111111   3.87834379924e-16   9.6045036858e-34
4233.48281016   4.00908689172e-16  9.55607698854e-34
4235.85450922   4.43726777685e-16  9.74921632657e-34
4238.22620827   4.06006061447e-16  9.52878064145e-34
4240.59790732   3.78971016774e-16  9.27459535037e-34
4242.96960638   3.91662808129e-16  9.25597181498e-34
4245.34130543   4.20334533577e-16  9.52680931316e-34
4247.71300448   3.84049038419e-16  9.53011697926e-34
4250.08470354   4.15578271461e-16  9.46622297327e-34
4252.45640259    3.7592750502e-16  9.27573702607e-34
4254.82810164    3.6399462607e-16  9.13011331807e-34
 4257.1998007   4.40238293478e-16  9.61297206482e-34
4259.57149975   3.78099128548e-16  9.26626692816e-34
 4261.9431988   3.73323717573e-16  9.19143946622e-34
4264.31489786   3.99715965231e-16  9.18192334986e-34
4266.68659691   3.74792259978e-16  9.13826921747e-34
4269.05829596   3.85895311821e-16  9.21257768383e-34
4271.42999502   4.56193996461e-16  9.25892400352e-34
4273.80169407   4.15779245874e-16  9.35111531775e-34
4276.17339312   3.95014861694e-16   9.2367415986e-34
4278.54509218   4.16946618792e-16  9.20490172055e-34
4280.91679123   4.29916504176e-16  9.16468905739e-34
4283.28849028   4.28017859144e-16  9.09078583973e-34
4285.66018934   3.94365472298e-16  8.80539151787e-34
4288.03188839   4.41791139944e-16  8.99144390044e-34
4290.40358744   4.54701019461e-16   9.1467969068e-34
 4292.7752865   4.75969880198e-16  9.20603079118e-34
4295.14698555   5.07350383266e-16   9.3393620796e-34
 4297.5186846    4.8269901193e-16  9.14214897933e-34
4299.89038366   4.88403638703e-16  9.27059242161e-34
4302.26208271   4.85385555634e-16  9.35239793111e-34
4304.63378176   4.89775727363e-16   9.4474229904e-34
4307.00548082   4.62074186426e-16  9.24974055215e-34
4309.37717987   4.69821955869e-16  9.25886772472e-34
4311.74887892   5.24688752093e-16  9.53788626367e-34
4314.12057798   4.99021749847e-16  9.44939640866e-34
4316.49227703   4.61695306029e-16  9.39874476047e-34
4318.86397608   5.01523713823e-16  9.32715632678e-34
4321.23567514   4.73437970448e-16  9.20964809731e-34
4323.60737419   4.72959696733e-16  9.27129832166e-34
4325.97907324   5.35654161597e-16  9.55456137108e-34
 4328.3507723   5.05513476647e-16  9.33742732766e-34
4330.72247135    4.5091676337e-16  9.18628556466e-34
 4333.0941704   4.32232784357e-16  9.10101489049e-34
4335.46586946   4.74060641556e-16  9.17659457036e-34
4337.83756851    4.5626159653e-16  9.07966958594e-34
4340.20926756   4.23151095708e-16  8.98220126067e-34
4342.58096662   3.43312566564e-16  8.88104563773e-34
4344.95266567   3.57433650968e-16  9.04356558342e-34
4347.32436472   4.41965530144e-16  9.11744950094e-34
4349.69606378   4.53315120047e-16  9.07280456947e-34
4352.06776283   3.87552405757e-16  8.91854021805e-34
4354.43946188    4.1468921183e-16   8.9470284946e-34
4356.81116094   4.15476122004e-16  8.88256338251e-34
4359.18285999    3.9569506546e-16  8.79914035109e-34
4361.55455904    3.7009397191e-16  8.68459729388e-34
 4363.9262581   3.63380203673e-16  8.74511176389e-34
4366.29795715   3.61314017552e-16  8.68607527749e-34
 4368.6696562   3.39615592578e-16  8.44540894639e-34
4371.04135526    3.4416360709e-16  8.42987756672e-34
4373.41305431    3.3245468156e-16  8.29622272982e-34
4375.78475336   3.08015626999e-16  8.22156553921e-34
4378.15645242    3.4255389707e-16  8.29549236874e-34
4380.52815147   3.73257438145e-16  8.45199758734e-34
4382.89985052   3.72401713697e-16  8.39179791147e-34
4385.27154958   3.71825501597e-16  8.29646144616e-34
4387.64324863   3.42996370208e-16   8.2604754296e-34
4390.01494768   3.35860872168e-16  8.19416679904e-34
4392.38664674   2.93443488523e-16   8.0330051704e-34
4394.75834579   2.93263361581e-16   8.0756342141e-34
4397.13004484   3.24196976923e-16  8.29955919777e-34
 4399.5017439    3.2138345298e-16  8.23921218303e-34
4401.87344295   3.34110871344e-16  8.22539116792e-34
  4404.245142   2.81371758152e-16  8.01708642765e-34
4406.61684106    2.4301983237e-16  7.76898682486e-34
4408.98854011   2.59251476221e-16   7.8263394167e-34
4411.36023916   3.06401403183e-16  8.11878826164e-34
4413.73193822    3.5183728486e-16  8.32707563861e-34
4416.10363727   3.03104894939e-16  8.02615377549e-34
4418.47533632   2.77063657965e-16  7.90720927366e-34
4420.84703538    2.6678015567e-16  7.94549066921e-34
4423.21873443    2.7619331226e-16  7.83241190738e-34
4425.59043348   2.70931713132e-16  7.78583153775e-34
4427.96213254   2.71737715265e-16  7.83755098406e-34
4430.33383159   2.76028507247e-16  7.87796386604e-34
4432.70553064   2.67746397537e-16  7.72575382113e-34
 4435.0772297   2.82830190747e-16  7.85313307413e-34
4437.44892875   2.96831572016e-16  7.90861483053e-34
 4439.8206278   2.97168492525e-16  7.72603157386e-34
4442.19232686   3.39676348406e-16   7.9715592574e-34
4444.56402591   3.61686138251e-16  8.10928733342e-34
4446.93572496    3.8407796888e-16  8.13480762315e-34
4449.30742402   3.45432353167e-16  8.08332913964e-34
4451.67912307   3.46404449129e-16  8.12888483572e-34
4454.05082212   3.36984522536e-16  7.96669581188e-34
4456.42252118   3.08561535121e-16  7.72602294624e-34
4458.79422023   3.10429810509e-16  7.80361412018e-34
4461.16591928   3.44220465766e-16  7.95839535278e-34
4463.53761834   3.83078212606e-16   8.1091607552e-34
4465.90931739   3.27072852062e-16  7.89775193109e-34
4468.28101644   3.44684825714e-16   7.9585929908e-34
 4470.6527155   3.39865439819e-16  7.95966445428e-34
4473.02441455   3.75040599942e-16  8.04151706382e-34
 4475.3961136   4.15874606328e-16  8.13866554554e-34
4477.76781266   3.96287530115e-16  8.10641431666e-34
4480.13951171    3.8859044643e-16  8.24164801303e-34
4482.51121076   3.56929561289e-16  8.11823070074e-34
4484.88290982   3.74912877194e-16  8.19718163916e-34
4487.25460887   3.92401073326e-16  8.25417412912e-34
4489.62630792   3.70813655034e-16  8.24351309395e-34
4491.99800698   4.02829836423e-16  8.23360481895e-34
4494.36970603   4.77867858344e-16  8.48631382595e-34
4496.74140508    4.5128595894e-16  8.50995646927e-34
4499.11310414   4.39092079259e-16  8.39929945471e-34
4501.48480319   4.62331849082e-16  8.47195065228e-34
4503.85650224   4.55111839567e-16  8.44168669309e-34
