# SNID ztf24aahgcwg
# OBSERVER='Rich/Caceres/Wise/Hinds'
# RA 94.89337499999999
# OBS_DATE 2024-04-03 05:15:02.07
# DEC 55.196638888888884
# INSTRUMENT KAST
#wavelength flux flux_err
3812.81211262 0.21008867 0.03276331
3813.83651837 0.18631062 0.03142411
3814.86092412 0.18757705 0.03075273
3815.88532987 0.29186136 0.03527971
3816.90973562 0.23894767 0.03330667
3817.93414137 0.21121824 0.03187783
3818.95854712 0.20966519 0.03145232
3819.98295287 0.18399373 0.02988570
3821.00735862 0.24124406 0.03235392
3822.03176437 0.24003434 0.03266606
3823.05617011 0.23864722 0.03257064
3824.08057586 0.25514960 0.03319480
3825.10498161 0.30169630 0.03491003
3826.12938736 0.24767606 0.03305731
3827.15379311 0.19803275 0.03182677
3828.17819886 0.23286523 0.03521663
3829.20260461 0.25477079 0.03653928
3830.22701036 0.23567675 0.03542533
3831.25141611 0.24158049 0.03535276
3832.27582186 0.29982820 0.03706533
3833.30022760 0.26108834 0.03484264
3834.32463335 0.26746500 0.03459097
3835.34903910 0.26283392 0.03454477
3836.37344485 0.27021715 0.03462258
3837.39785060 0.23918582 0.03270205
3838.42225635 0.23470351 0.03221169
3839.44666210 0.26220912 0.03375309
3840.47106785 0.23026890 0.03310273
3841.49547360 0.25127685 0.03298827
3842.51987935 0.25161231 0.03359064
3843.54428510 0.25145173 0.03453942
3844.56869084 0.26924670 0.03469173
3845.59309659 0.28999969 0.03518684
3846.61750234 0.29084498 0.03429914
3847.64190809 0.29053861 0.03412781
3848.66631384 0.26565608 0.03407186
3849.69071959 0.23171803 0.03256254
3850.71512534 0.23014250 0.03249478
3851.73953109 0.24610169 0.03249750
3852.76393684 0.25395688 0.03257984
3853.78834259 0.21325690 0.03115814
3854.81274834 0.22561646 0.03142228
3855.83715408 0.24749148 0.03230181
3856.86155983 0.20918068 0.03047289
3857.88596558 0.24080002 0.03114680
3858.91037133 0.26216155 0.03229468
3859.93477708 0.24939758 0.03206591
3860.95918283 0.26249397 0.03328160
3861.98358858 0.26194608 0.03291615
3863.00799433 0.19844519 0.03043218
3864.03240008 0.22079208 0.03121463
3865.05680583 0.22569847 0.03104624
3866.08121158 0.24054721 0.03147557
3867.10561732 0.23237824 0.03082194
3868.13002307 0.25583628 0.03177413
3869.15442882 0.23717709 0.03042793
3870.17883457 0.16395311 0.02733059
3871.20324032 0.17276579 0.02803668
3872.22764607 0.19163595 0.02881410
3873.25205182 0.20319979 0.02981842
3874.27645757 0.19627586 0.02964457
3875.30086332 0.17322023 0.02860263
3876.32526907 0.14863624 0.02718335
3877.34967481 0.20274915 0.02932412
3878.37408056 0.21518646 0.02949554
3879.39848631 0.13388503 0.02576767
3880.42289206 0.22102767 0.02949504
3881.44729781 0.18938462 0.02759396
3882.47170356 0.20782945 0.02923479
3883.49610931 0.20290777 0.02844946
3884.52051506 0.19612961 0.02804766
3885.54492081 0.17168967 0.02701398
3886.56932656 0.20127790 0.02805685
3887.59373231 0.22745812 0.02953664
3888.61813805 0.21603593 0.02918407
3889.64254380 0.20838340 0.02839797
3890.66694955 0.19151495 0.02736962
3891.69135530 0.22244702 0.02885286
3892.71576105 0.21979727 0.02953492
3893.74016680 0.29134536 0.03137188
3894.76457255 0.25615719 0.02971697
3895.78897830 0.22332057 0.02980231
3896.81338405 0.17056699 0.02779915
3897.83778980 0.18205330 0.02752234
3898.86219555 0.18696335 0.02783127
3899.88660129 0.17996344 0.02797842
3900.91100704 0.17386271 0.02779316
3901.93541279 0.14864789 0.02650765
3902.95981854 0.15103397 0.02715806
3903.98422429 0.21517861 0.03015709
3905.00863004 0.18199003 0.02977949
3906.03303579 0.14819391 0.03011750
3907.05744154 0.17743848 0.03114339
3908.08184729 0.16906171 0.03107091
3909.10625304 0.18753706 0.03140609
3910.13065878 0.18984276 0.03127572
3911.15506453 0.17197675 0.03109004
3912.17947028 0.13505128 0.02917202
3913.20387603 0.11831188 0.02752965
3914.22828178 0.14956665 0.02771632
3915.25268753 0.18049385 0.02897161
3916.27709328 0.14572868 0.02860972
3917.30149903 0.19559948 0.02858365
3918.32590478 0.12999350 0.02583970
3919.35031053 0.12744895 0.02496169
3920.37471628 0.15507275 0.02557276
3921.39912202 0.15803851 0.02596340
3922.42352777 0.16046247 0.02573941
3923.44793352 0.18090327 0.02669620
3924.47233927 0.17975128 0.02706450
3925.49674502 0.16455273 0.02660544
3926.52115077 0.16829835 0.02576645
3927.54555652 0.18109818 0.02573298
3928.56996227 0.18889891 0.02669348
3929.59436802 0.21869268 0.02755351
3930.61877377 0.15173493 0.02436305
3931.64317952 0.19335051 0.02626777
3932.66758526 0.14638530 0.02435935
3933.69199101 0.12051482 0.02343072
3934.71639676 0.10745563 0.02231688
3935.74080251 0.14746329 0.02361597
3936.76520826 0.14411014 0.02372578
3937.78961401 0.13966733 0.02355115
3938.81401976 0.19054432 0.02667196
3939.83842551 0.15495004 0.02631781
3940.86283126 0.16695829 0.02731092
3941.88723701 0.17294680 0.02749262
3942.91164276 0.14112845 0.02652738
3943.93604850 0.17295246 0.02761965
3944.96045425 0.16684602 0.02682835
3945.98486000 0.16742106 0.02665562
3947.00926575 0.15469812 0.02547107
3948.03367150 0.17982392 0.02612272
3949.05807725 0.14244632 0.02519696
3950.08248300 0.12635991 0.02481957
3951.10688875 0.12901546 0.02382054
3952.13129450 0.12353049 0.02374801
3953.15570025 0.11692223 0.02387205
3954.18010599 0.14811714 0.02488830
3955.20451174 0.14467087 0.02434717
3956.22891749 0.14842603 0.02457857
3957.25332324 0.15465125 0.02467540
3958.27772899 0.15100940 0.02444726
3959.30213474 0.17141715 0.02571056
3960.32654049 0.13873374 0.02439620
3961.35094624 0.15855041 0.02441785
3962.37535199 0.17877562 0.02486292
3963.39975774 0.17525002 0.02428234
3964.42416349 0.18320449 0.02439688
3965.44856923 0.17258556 0.02386538
3966.47297498 0.13581528 0.02228838
3967.49738073 0.16011745 0.02262460
3968.52178648 0.15899827 0.02199759
3969.54619223 0.18064623 0.02338935
3970.57059798 0.21000490 0.02506765
3971.59500373 0.18323340 0.02408586
3972.61940948 0.17201932 0.02426588
3973.64381523 0.22091624 0.02650293
3974.66822098 0.18446635 0.02488829
3975.69262673 0.13029625 0.02327202
3976.71703247 0.16105339 0.02450869
3977.74143822 0.18564950 0.02539536
3978.76584397 0.18195829 0.02507822
3979.79024972 0.15548505 0.02405915
3980.81465547 0.18205066 0.02526967
3981.83906122 0.20471896 0.02589888
3982.86346697 0.17368084 0.02506186
3983.88787272 0.17085470 0.02470755
3984.91227847 0.17875706 0.02470268
3985.93668422 0.19002777 0.02526344
3986.96108996 0.17101456 0.02470961
3987.98549571 0.18757363 0.02523488
3989.00990146 0.18826206 0.02518004
3990.03430721 0.22049087 0.02587487
3991.05871296 0.18664749 0.02524966
3992.08311871 0.18511210 0.02492929
3993.10752446 0.20734209 0.02566778
3994.13193021 0.20629077 0.02564396
3995.15633596 0.18865861 0.02532693
3996.18074171 0.14665627 0.02369772
3997.20514746 0.20255762 0.02578053
3998.22955320 0.17469960 0.02462226
3999.25395895 0.17964718 0.02476079
4000.27836470 0.21423379 0.02561711
4001.30277045 0.17270274 0.02414359
4002.32717620 0.20792340 0.02535888
4003.35158195 0.17957592 0.02441311
4004.37598770 0.16054270 0.02347015
4005.40039345 0.18861732 0.02520561
4006.42479920 0.16017692 0.02488304
4007.44920495 0.19121131 0.02590393
4008.47361070 0.20138000 0.02633855
4009.49801644 0.17435765 0.02524992
4010.52242219 0.20692793 0.02630633
4011.54682794 0.20391102 0.02646622
4012.57123369 0.25933212 0.02781452
4013.59563944 0.24148366 0.02722636
4014.62004519 0.23624849 0.02680784
4015.64445094 0.25869089 0.02743299
4016.66885669 0.29554054 0.02867511
4017.69326244 0.25471276 0.02801170
4018.71766819 0.24187754 0.02835787
4019.74207394 0.28281948 0.02998663
4020.76647968 0.25660375 0.02906216
4021.79088543 0.26140049 0.02925171
4022.81529118 0.26222795 0.02879517
4023.83969693 0.28278169 0.02932870
4024.86410268 0.25615510 0.02781344
4025.88850843 0.26353812 0.02777408
4026.91291418 0.27920789 0.02806509
4027.93731993 0.27025068 0.02729659
4028.96172568 0.33538109 0.02908807
4029.98613143 0.30482385 0.02817565
4031.01053717 0.25878268 0.02706457
4032.03494292 0.29856670 0.02783302
4033.05934867 0.31365672 0.02792756
4034.08375442 0.27784196 0.02722013
4035.10816017 0.29461071 0.02777467
4036.13256592 0.30057672 0.02781464
4037.15697167 0.32216722 0.02828744
4038.18137742 0.33964393 0.02891469
4039.20578317 0.33578619 0.02895624
4040.23018892 0.34155992 0.02916371
4041.25459467 0.37298122 0.03056618
4042.27900041 0.35002926 0.03034658
4043.30340616 0.33105725 0.03254442
4044.32781191 0.34624910 0.03936587
4045.35221766 0.34082380 0.04394172
4046.37662341 0.37952271 0.04499124
4047.40102916 0.36009642 0.03961752
4048.42543491 0.32716462 0.03314504
4049.44984066 0.27574670 0.02860174
4050.47424641 0.29552311 0.02812421
4051.49865216 0.35095495 0.02918285
4052.52305791 0.36310509 0.02960284
4053.54746365 0.34227592 0.02915716
4054.57186940 0.38368276 0.03020138
4055.59627515 0.36129662 0.02923172
4056.62068090 0.34789422 0.02842564
4057.64508665 0.33948922 0.02801313
4058.66949240 0.37045670 0.02903197
4059.69389815 0.36523977 0.02882990
4060.71830390 0.36600050 0.02881277
4061.74270965 0.38697845 0.02942801
4062.76711540 0.40190327 0.03004579
4063.79152114 0.37489933 0.02942510
4064.81592689 0.36195093 0.02912469
4065.84033264 0.36851358 0.02927438
4066.86473839 0.41213781 0.03009810
4067.88914414 0.41920707 0.02992396
4068.91354989 0.37950912 0.02910059
4069.93795564 0.38187405 0.02891216
4070.96236139 0.41275519 0.02955581
4071.98676714 0.39729664 0.02911288
4073.01117289 0.36715347 0.02821407
4074.03557864 0.35048008 0.02800458
4075.05998438 0.42263702 0.03083636
4076.08439013 0.43550062 0.03226421
4077.10879588 0.39243487 0.03143558
4078.13320163 0.35542434 0.03007971
4079.15760738 0.37904328 0.02972888
4080.18201313 0.39966518 0.02982839
4081.20641888 0.42130584 0.03031952
4082.23082463 0.39689448 0.02946309
4083.25523038 0.42275682 0.02982365
4084.27963613 0.42020494 0.02968186
4085.30404188 0.40089446 0.02920492
4086.32844762 0.39907101 0.02905529
4087.35285337 0.41707024 0.02905594
4088.37725912 0.41417420 0.02895530
4089.40166487 0.38212076 0.02803622
4090.42607062 0.39723539 0.02805064
4091.45047637 0.41115052 0.02813182
4092.47488212 0.42191690 0.02846770
4093.49928787 0.40000439 0.02803625
4094.52369362 0.44671622 0.02879253
4095.54809937 0.43512988 0.02853632
4096.57250511 0.42297518 0.02821731
4097.59691086 0.41160366 0.02776786
4098.62131661 0.40761378 0.02781585
4099.64572236 0.40466616 0.02762731
4100.67012811 0.45565137 0.02828501
4101.69453386 0.41755006 0.02734327
4102.71893961 0.38390285 0.02677419
4103.74334536 0.41203681 0.02731847
4104.76775111 0.41437617 0.02755221
4105.79215686 0.37059224 0.02647858
4106.81656261 0.41360345 0.02775978
4107.84096835 0.36038297 0.02660689
4108.86537410 0.33334580 0.02573176
4109.88977985 0.36859238 0.02641620
4110.91418560 0.38180360 0.02666596
4111.93859135 0.39926592 0.02715084
4112.96299710 0.41473815 0.02754189
4113.98740285 0.41675514 0.02759041
4115.01180860 0.40178496 0.02712665
4116.03621435 0.38839468 0.02712974
4117.06062010 0.40223679 0.02715393
4118.08502585 0.41215456 0.02729234
4119.10943159 0.39602524 0.02672398
4120.13383734 0.42945188 0.02765588
4121.15824309 0.41887018 0.02757267
4122.18264884 0.40506423 0.02741126
4123.20705459 0.41226071 0.02757038
4124.23146034 0.40185690 0.02740180
4125.25586609 0.41258433 0.02744430
4126.28027184 0.42772579 0.02785024
4127.30467759 0.41437164 0.02768245
4128.32908334 0.38103646 0.02675563
4129.35348909 0.39899826 0.02712807
4130.37789483 0.45013210 0.02819307
4131.40230058 0.44376725 0.02816981
4132.42670633 0.43503588 0.02819895
4133.45111208 0.40633088 0.02749992
4134.47551783 0.36942926 0.02676719
4135.49992358 0.38158849 0.02689998
4136.52432933 0.41106725 0.02736079
4137.54873508 0.41689292 0.02763271
4138.57314083 0.34742451 0.02613293
4139.59754658 0.34875464 0.02606546
4140.62195232 0.37472498 0.02655614
4141.64635807 0.35116526 0.02537936
4142.67076382 0.32861865 0.03077663
4143.69516957 0.28431654 0.02664634
4144.71957532 0.29848498 0.02378820
4145.74398107 0.33220783 0.02513847
4146.76838682 0.32952377 0.02496058
4147.79279257 0.31367162 0.02449998
4148.81719832 0.34276626 0.02524516
4149.84160407 0.32610109 0.02510749
4150.86600982 0.30853450 0.02489469
4151.89041556 0.36242855 0.02636083
4152.91482131 0.32937685 0.02558778
4153.93922706 0.33234531 0.02558084
4154.96363281 0.34046385 0.02586315
4155.98803856 0.32326305 0.02543986
4157.01244431 0.33350590 0.02557107
4158.03685006 0.32513875 0.02516937
4159.06125581 0.33314908 0.02542038
4160.08566156 0.30152607 0.02502566
4161.11006731 0.34584743 0.02612645
4162.13447306 0.32335982 0.02598304
4163.15887880 0.30470455 0.02578122
4164.18328455 0.33121789 0.02651966
4165.20769030 0.32675689 0.02641858
4166.23209605 0.33062512 0.02617010
4167.25650180 0.28980470 0.02514650
4168.28090755 0.30897290 0.02542232
4169.30531330 0.32331428 0.02571081
4170.32971905 0.30439532 0.02526974
4171.35412480 0.30769023 0.02516669
4172.37853055 0.30786872 0.02498768
4173.40293629 0.31876403 0.02514699
4174.42734204 0.29333219 0.02444847
4175.45174779 0.26939484 0.02397452
4176.47615354 0.31707165 0.02500816
4177.50055929 0.31028661 0.02481396
4178.52496504 0.30417958 0.02488348
4179.54937079 0.30911541 0.02490063
4180.57377654 0.30044892 0.02461088
4181.59818229 0.29035977 0.02425951
4182.62258804 0.30226156 0.02438863
4183.64699379 0.30490386 0.02447774
4184.67139953 0.29639375 0.02433331
4185.69580528 0.31785694 0.02484888
4186.72021103 0.31211910 0.02462426
4187.74461678 0.27553114 0.02376127
4188.76902253 0.26424161 0.02356421
4189.79342828 0.31882411 0.02481845
4190.81783403 0.33394885 0.02512143
4191.84223978 0.27087468 0.02373524
4192.86664553 0.27931166 0.02400819
4193.89105128 0.26859415 0.02373878
4194.91545703 0.29481164 0.02415225
4195.93986277 0.30386087 0.02411457
4196.96426852 0.27704328 0.02368017
4197.98867427 0.27819982 0.02374944
4199.01308002 0.27657717 0.02353782
4200.03748577 0.29177794 0.02378961
4201.06189152 0.29495516 0.02415097
4202.08629727 0.27497196 0.02356664
4203.11070302 0.29357645 0.02417540
4204.13510877 0.29833159 0.02426927
4205.15951452 0.33785743 0.02526505
4206.18392027 0.31420794 0.02499198
4207.20832601 0.30581740 0.02484806
4208.23273176 0.29925036 0.02483814
4209.25713751 0.29740509 0.02475134
4210.28154326 0.32489038 0.02523279
4211.30594901 0.30240425 0.02474150
4212.33035476 0.28431508 0.02444798
4213.35476051 0.32590535 0.02519316
4214.37916626 0.28163990 0.02433937
4215.40357201 0.30283090 0.02486605
4216.42797776 0.27885944 0.02425378
4217.45238350 0.34716046 0.02552321
4218.47678925 0.32609451 0.02499447
4219.50119500 0.34220326 0.02557087
4220.52560075 0.33527562 0.02549086
4221.55000650 0.31683111 0.02511762
4222.57441225 0.31619820 0.02510581
4223.59881800 0.37975022 0.02640384
4224.62322375 0.34501919 0.02561461
4225.64762950 0.35049918 0.02576499
4226.67203525 0.36537862 0.02597407
4227.69644100 0.31477809 0.02493810
4228.72084674 0.31022844 0.02488861
4229.74525249 0.32783991 0.02542790
4230.76965824 0.32358977 0.02556922
4231.79406399 0.32664528 0.02570860
4232.81846974 0.36484370 0.02638245
4233.84287549 0.30226997 0.02512900
4234.86728124 0.32447872 0.02568495
4235.89168699 0.33687639 0.02601985
4236.91609274 0.33666649 0.02593733
4237.94049849 0.31521782 0.02536162
4238.96490424 0.32848781 0.02558753
4239.98930998 0.35387298 0.02619260
4241.01371573 0.33137637 0.02574122
4242.03812148 0.30656505 0.02517774
4243.06252723 0.28878412 0.02490194
4244.08693298 0.28066593 0.02526069
4245.11133873 0.30102545 0.02634935
4246.13574448 0.29127526 0.02672220
4247.16015023 0.32750136 0.02730601
4248.18455598 0.36287668 0.02718023
4249.20896173 0.31048703 0.02571790
4250.23336747 0.26892477 0.02488913
4251.25777322 0.28232676 0.02515457
4252.28217897 0.31521320 0.02574904
4253.30658472 0.26742423 0.02485115
4254.33099047 0.27626714 0.02498629
4255.35539622 0.35165623 0.02654903
4256.37980197 0.31380159 0.02598411
4257.40420772 0.29528737 0.02559425
4258.42861347 0.33194149 0.02624198
4259.45301922 0.29854539 0.02549951
4260.47742497 0.31841281 0.02572088
4261.50183071 0.30788049 0.02552899
4262.52623646 0.31005970 0.02562488
4263.55064221 0.33902293 0.02626002
4264.57504796 0.30134657 0.02560653
4265.59945371 0.32296792 0.02591523
4266.62385946 0.30925718 0.02570188
4267.64826521 0.30699229 0.02559380
4268.67267096 0.35014644 0.02645373
4269.69707671 0.33505416 0.02628028
4270.72148246 0.31214705 0.02575922
4271.74588821 0.34324631 0.02619180
4272.77029395 0.31745923 0.02581819
4273.79469970 0.32467282 0.02610696
4274.81910545 0.36998543 0.02690802
4275.84351120 0.34835568 0.02669741
4276.86791695 0.30930796 0.02605586
4277.89232270 0.30774206 0.02586342
4278.91672845 0.31450909 0.02603856
4279.94113420 0.29001901 0.02564668
4280.96553995 0.29957363 0.02585978
4281.98994570 0.31360793 0.02612282
4283.01435145 0.32227552 0.02637878
4284.03875719 0.32513717 0.02647690
4285.06316294 0.33112094 0.02656013
4286.08756869 0.30592737 0.02603326
4287.11197444 0.29669330 0.02563847
4288.13638019 0.31217778 0.02588904
4289.16078594 0.30006185 0.02580369
4290.18519169 0.29210386 0.02567890
4291.20959744 0.33444592 0.02662064
4292.23400319 0.30071869 0.02614502
4293.25840894 0.29447317 0.02605388
4294.28281468 0.29865533 0.02605040
4295.30722043 0.33346960 0.02671210
4296.33162618 0.29715300 0.02612051
4297.35603193 0.28601462 0.02588327
4298.38043768 0.31574753 0.02642477
4299.40484343 0.33188647 0.02665690
4300.42924918 0.31126013 0.02624051
4301.45365493 0.32371500 0.02647142
4302.47806068 0.30769908 0.02611624
4303.50246643 0.28303596 0.02576992
4304.52687218 0.31910327 0.02652530
4305.55127792 0.34770542 0.02699945
4306.57568367 0.32139874 0.02677871
4307.60008942 0.30751780 0.02665324
4308.62449517 0.33533847 0.02707672
4309.64890092 0.32095516 0.02695405
4310.67330667 0.31136134 0.02704623
4311.69771242 0.33132631 0.02774028
4312.72211817 0.33520472 0.02805096
4313.74652392 0.33181009 0.02815679
4314.77092967 0.31814575 0.02784760
4315.79533542 0.33078504 0.02788127
4316.81974116 0.34308502 0.02797376
4317.84414691 0.31724125 0.02760824
4318.86855266 0.29125056 0.02727111
4319.89295841 0.28857592 0.02744946
4320.91736416 0.32722145 0.02811776
4321.94176991 0.31360149 0.02745576
4322.96617566 0.34744433 0.02792390
4323.99058141 0.36997902 0.02842974
4325.01498716 0.34238163 0.02831248
4326.03939291 0.35412648 0.02828187
4327.06379865 0.31869531 0.02754647
