@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.721
@SPECTRUM spectrum_04D1aj_381.dat
@SN-NAME 04D1aj
       4849.851            0.00050        0.00484
       4852.425            0.00010        0.00476
       4854.999           -0.01060        0.00473
       4857.573           -0.00500        0.00470
       4860.147            0.00500        0.00469
       4862.722           -0.00160        0.00470
       4865.296           -0.00130        0.00466
       4867.872           -0.00250        0.00466
       4870.447            0.00490        0.00463
       4873.023            0.00760        0.00463
       4875.599            0.00110        0.00468
       4878.176           -0.00050        0.00470
       4880.752            0.00250        0.00472
       4883.329            0.00550        0.00470
       4885.907           -0.00300        0.00472
       4888.484           -0.00420        0.00470
       4891.062            0.00160        0.00470
       4893.640           -0.00020        0.00469
       4896.219           -0.00250        0.00466
       4898.797            0.00220        0.00463
       4901.376           -0.00060        0.00460
       4903.956            0.00020        0.00464
       4906.535           -0.00100        0.00460
       4909.115            0.00380        0.00460
       4911.695            0.00400        0.00456
       4914.276           -0.00740        0.00453
       4916.856           -0.00770        0.00452
       4919.438           -0.00500        0.00449
       4922.019           -0.00160        0.00451
       4924.601           -0.00620        0.00450
       4927.183            0.00430        0.00448
       4929.765           -0.00970        0.00449
       4932.347           -0.00890        0.00450
       4934.930           -0.00130        0.00451
       4937.513           -0.00190        0.00451
       4940.096            0.00810        0.00450
       4942.680            0.01080        0.00449
       4945.264            0.00350        0.00449
       4947.848           -0.00410        0.00450
       4950.432            0.00390        0.00450
       4953.017           -0.00020        0.00450
       4955.602           -0.00120        0.00454
       4958.187            0.00590        0.00452
       4960.773           -0.00540        0.00453
       4963.358            0.00160        0.00459
       4965.945           -0.00530        0.00458
       4968.531            0.00040        0.00461
       4971.118            0.00010        0.00463
       4973.705           -0.00710        0.00461
       4976.292           -0.00500        0.00459
       4978.879           -0.00770        0.00452
       4981.467            0.00990        0.00456
       4984.055           -0.00450        0.00449
       4986.644           -0.00790        0.00448
       4989.232            0.00760        0.00451
       4991.821            0.00110        0.00450
       4994.410           -0.00210        0.00450
       4997.000           -0.00100        0.00453
       4999.589            0.00060        0.00448
       5002.179            0.00550        0.00450
       5004.770           -0.00000        0.00449
       5007.360           -0.00730        0.00468
       5009.951            0.00140        0.00466
       5012.542           -0.00290        0.00446
       5015.133            0.00300        0.00445
       5017.725            0.00170        0.00446
       5020.316           -0.00210        0.00442
       5022.909            0.00320        0.00440
       5025.501            0.00190        0.00444
       5028.094           -0.00420        0.00440
       5030.687           -0.00540        0.00439
       5033.280            0.00020        0.00438
       5035.873           -0.00250        0.00432
       5038.467           -0.00160        0.00435
       5041.061           -0.00020        0.00435
       5043.655            0.00080        0.00431
       5046.250           -0.00010        0.00433
       5048.845           -0.00630        0.00428
       5051.439           -0.00140        0.00434
       5054.035           -0.00220        0.00433
       5056.630            0.00340        0.00429
       5059.227           -0.00680        0.00432
       5061.822            0.00100        0.00432
       5064.419           -0.00370        0.00427
       5067.016            0.00160        0.00431
       5069.612           -0.00430        0.00429
       5072.209           -0.00190        0.00426
       5074.807            0.00070        0.00427
       5077.405            0.00360        0.00423
       5080.002           -0.00240        0.00424
       5082.601           -0.00020        0.00422
       5085.199           -0.00140        0.00427
       5087.798            0.00480        0.00427
       5090.397           -0.00050        0.00427
       5092.996           -0.00550        0.00428
       5095.596            0.00240        0.00425
       5098.195            0.00640        0.00425
       5100.795            0.00370        0.00425
       5103.396           -0.00180        0.00421
       5105.996           -0.00210        0.00423
       5108.597           -0.00490        0.00424
       5111.198            0.00140        0.00426
       5113.799            0.00200        0.00424
       5116.401            0.00540        0.00423
       5119.002            0.00810        0.00422
       5121.604           -0.00150        0.00424
       5124.207           -0.00060        0.00425
       5126.810            0.00280        0.00424
       5129.412           -0.00460        0.00428
       5132.015            0.00480        0.00427
       5134.619           -0.00780        0.00429
       5137.222           -0.00220        0.00432
       5139.826           -0.00070        0.00434
       5142.430            0.00860        0.00433
       5145.034           -0.00380        0.00429
       5147.639            0.00220        0.00430
       5150.244            0.00110        0.00431
       5152.849           -0.00100        0.00429
       5155.454           -0.00310        0.00430
       5158.060            0.00710        0.00432
       5160.665           -0.00220        0.00425
       5163.271           -0.00020        0.00422
       5165.877           -0.00090        0.00416
       5168.484           -0.00070        0.00414
       5171.091           -0.00230        0.00414
       5173.698           -0.00680        0.00411
       5176.305           -0.00120        0.00412
       5178.913           -0.00570        0.00406
       5181.521           -0.00190        0.00409
       5184.128           -0.00480        0.00418
       5186.737           -0.00050        0.00414
       5189.345           -0.00350        0.00415
       5191.954           -0.00240        0.00428
       5194.563            0.00260        0.00437
       5197.172           -0.00080        0.00439
       5199.781            0.00100        0.00435
       5202.391            0.00530        0.00438
       5205.001            0.00230        0.00435
       5207.611            0.00890        0.00427
       5210.222           -0.00090        0.00417
       5212.833            0.00050        0.00415
       5215.443           -0.00450        0.00422
       5218.054           -0.00120        0.00422
       5220.666            0.00870        0.00418
       5223.277           -0.00370        0.00417
       5225.889            0.00160        0.00417
       5228.501            0.00090        0.00418
       5231.114           -0.00030        0.00417
       5233.726            0.00060        0.00419
       5236.339            0.00170        0.00414
       5238.952            0.00080        0.00417
       5241.565           -0.00210        0.00420
       5244.179            0.00270        0.00419
       5246.792            0.00160        0.00416
       5249.406            0.00240        0.00415
       5252.021            0.00340        0.00417
       5254.635            0.00840        0.00412
       5257.250           -0.00110        0.00412
       5259.865           -0.00300        0.00409
       5262.480            0.00680        0.00405
       5265.095           -0.00290        0.00402
       5267.711            0.00230        0.00400
       5270.327            0.00490        0.00400
       5272.943           -0.00150        0.00400
       5275.559           -0.00190        0.00406
       5278.175           -0.00030        0.00404
       5280.792           -0.00100        0.00406
       5283.409           -0.00650        0.00407
       5286.026            0.00030        0.00406
       5288.644            0.00460        0.00406
       5291.262           -0.00300        0.00409
       5293.879            0.00170        0.00409
       5296.498           -0.00120        0.00410
       5299.116            0.00200        0.00409
       5301.734           -0.00240        0.00412
       5304.353            0.00000        0.00410
       5306.972           -0.00150        0.00412
       5309.591            0.00160        0.00415
       5312.211           -0.00200        0.00415
       5314.831           -0.00190        0.00412
       5317.451            0.00190        0.00415
       5320.071            0.00290        0.00416
       5322.691            0.00200        0.00416
       5325.312            0.00560        0.00420
       5327.933            0.00360        0.00420
       5330.554            0.00110        0.00421
       5333.175            0.00620        0.00420
       5335.796            0.00760        0.00415
       5338.418           -0.00190        0.00414
       5341.040           -0.00020        0.00411
       5343.662           -0.00940        0.00407
       5346.284           -0.00500        0.00407
       5348.907           -0.00080        0.00406
       5351.530            0.00040        0.00409
       5354.153           -0.00240        0.00405
       5356.776           -0.00510        0.00406
       5359.399            0.00290        0.00404
       5362.023           -0.00120        0.00403
       5364.647            0.00090        0.00402
       5367.271           -0.00180        0.00400
       5369.896            0.00210        0.00400
       5372.520           -0.00210        0.00401
       5375.145           -0.00170        0.00401
       5377.770           -0.00850        0.00408
       5380.395            0.00450        0.00402
       5383.021            0.00140        0.00404
       5385.646            0.00360        0.00401
       5388.272           -0.00250        0.00399
       5390.898            0.00320        0.00397
       5393.524            0.00540        0.00396
       5396.150            0.00620        0.00397
       5398.777            0.00100        0.00394
       5401.404           -0.00040        0.00389
       5404.031            0.00470        0.00391
       5406.659            0.00600        0.00392
       5409.286           -0.00130        0.00393
       5411.914           -0.00080        0.00392
       5414.542            0.00810        0.00393
       5417.170            0.00460        0.00392
       5419.798            0.00270        0.00392
       5422.427           -0.00080        0.00394
       5425.056           -0.00190        0.00393
       5427.685            0.00760        0.00396
       5430.314           -0.00080        0.00395
       5432.943            0.00770        0.00394
       5435.573           -0.00990        0.00395
       5438.203           -0.00470        0.00400
       5440.833            0.00200        0.00397
       5443.463            0.00520        0.00396
       5446.094            0.00280        0.00397
       5448.724            0.00030        0.00392
       5451.355            0.00090        0.00390
       5453.986           -0.00120        0.00391
       5456.617            0.00580        0.00393
       5459.249            0.00410        0.00392
       5461.880            0.00530        0.00392
       5464.512            0.00310        0.00394
       5467.145           -0.00220        0.00398
       5469.777           -0.00020        0.00391
       5472.409           -0.00430        0.00388
       5475.042           -0.00020        0.00389
       5477.675           -0.00180        0.00388
       5480.308           -0.00090        0.00390
       5482.941           -0.00270        0.00387
       5485.575            0.00450        0.00388
       5488.208            0.00270        0.00391
       5490.842           -0.00450        0.00393
       5493.477            0.00290        0.00393
       5496.111            0.00660        0.00392
       5498.745           -0.00200        0.00392
       5501.380            0.00280        0.00395
       5504.015            0.00920        0.00392
       5506.650           -0.00060        0.00393
       5509.285           -0.00510        0.00402
       5511.921            0.00740        0.00402
       5514.556           -0.00610        0.00393
       5517.192            0.00270        0.00394
       5519.828            0.00660        0.00395
       5522.465            0.00060        0.00391
       5525.101            0.00040        0.00391
       5527.738           -0.00230        0.00392
       5530.375            0.00650        0.00389
       5533.012           -0.00850        0.00389
       5535.649            0.00970        0.00393
       5538.286            0.00340        0.00394
       5540.924            0.00500        0.00397
       5543.562            0.00520        0.00396
       5546.200            0.00010        0.00394
       5548.838           -0.00130        0.00399
       5551.477            0.00170        0.00394
       5554.115            0.00360        0.00393
       5556.754            0.00200        0.00397
       5559.393            0.00370        0.00396
       5562.032           -0.00180        0.00398
       5564.671           -0.00190        0.00396
       5567.311           -0.00250        0.00499
       5569.951           -0.02070        0.01084
       5572.590            0.02420        0.01357
       5575.230            0.01320        0.01371
       5577.871           -0.01840        0.01368
       5580.511            0.00840        0.01368
       5583.152            0.00370        0.01361
       5585.793           -0.00190        0.01072
       5588.434           -0.00640        0.00483
       5591.075           -0.00660        0.00387
       5593.717            0.00520        0.00392
       5596.358            0.00240        0.00391
       5599.000            0.00170        0.00393
       5601.642            0.00010        0.00395
       5604.284            0.00010        0.00396
       5606.927           -0.00510        0.00396
       5609.569           -0.00530        0.00394
       5612.212           -0.00050        0.00395
       5614.854           -0.00780        0.00391
       5617.498           -0.00210        0.00391
       5620.141            0.00250        0.00392
       5622.785           -0.00330        0.00392
       5625.428            0.00150        0.00390
       5628.072            0.00040        0.00388
       5630.716            0.00040        0.00388
       5633.360           -0.00140        0.00383
       5636.004            0.00090        0.00383
       5638.649           -0.00160        0.00385
       5641.294            0.00430        0.00385
       5643.938           -0.00270        0.00386
       5646.584            0.00910        0.00385
       5649.229            0.00090        0.00380
       5651.875           -0.00620        0.00384
       5654.520            0.00670        0.00381
       5657.166           -0.00140        0.00376
       5659.812           -0.00090        0.00378
       5662.458            0.00900        0.00381
       5665.104            0.00370        0.00380
       5667.751            0.00500        0.00379
       5670.397           -0.00010        0.00382
       5673.044            0.00300        0.00386
       5675.691            0.00370        0.00385
       5678.339           -0.00080        0.00386
       5680.986            0.00240        0.00384
       5683.634            0.00040        0.00387
       5686.281            0.00080        0.00386
       5688.929            0.00780        0.00389
       5691.577            0.00530        0.00387
       5694.226            0.00260        0.00385
       5696.874            0.00200        0.00387
       5699.522           -0.00500        0.00386
       5702.171            0.00220        0.00385
       5704.820            0.00230        0.00383
       5707.470            0.00240        0.00380
       5710.119            0.00850        0.00380
       5712.768            0.00470        0.00380
       5715.418           -0.00090        0.00383
       5718.068           -0.00740        0.00381
       5720.718            0.00780        0.00385
       5723.368           -0.00010        0.00383
       5726.018            0.00440        0.00385
       5728.668            0.00640        0.00385
       5731.319           -0.00460        0.00384
       5733.970            0.00030        0.00380
       5736.621           -0.00240        0.00380
       5739.272           -0.00270        0.00378
       5741.924            0.00130        0.00381
       5744.575            0.00250        0.00379
       5747.227            0.00150        0.00376
       5749.878           -0.00740        0.00378
       5752.531           -0.00300        0.00379
       5755.183            0.00470        0.00375
       5757.835            0.00270        0.00376
       5760.488           -0.00230        0.00377
       5763.140            0.00150        0.00379
       5765.793            0.00310        0.00377
       5768.446            0.00600        0.00379
       5771.099            0.01040        0.00381
       5773.752           -0.00370        0.00379
       5776.406            0.00200        0.00376
       5779.060            0.00160        0.00378
       5781.713           -0.00580        0.00377
       5784.368           -0.00300        0.00376
       5787.021           -0.00440        0.00376
       5789.676            0.00620        0.00377
       5792.331            0.00210        0.00375
       5794.985            0.00290        0.00377
       5797.640           -0.00190        0.00378
       5800.295           -0.00270        0.00378
       5802.950            0.00260        0.00380
       5805.605            0.00920        0.00379
       5808.260           -0.00110        0.00380
       5810.916            0.00320        0.00375
       5813.572            0.00060        0.00381
       5816.228            0.00210        0.00380
       5818.884            0.00290        0.00379
       5821.540            0.01070        0.00381
       5824.196           -0.00360        0.00379
       5826.853           -0.00240        0.00383
       5829.510            0.00590        0.00381
       5832.167           -0.00300        0.00379
       5834.823            0.00300        0.00378
       5837.480            0.00760        0.00381
       5840.138            0.00160        0.00383
       5842.795            0.00060        0.00380
       5845.453           -0.00250        0.00379
       5848.111            0.01000        0.00379
       5850.769           -0.00360        0.00381
       5853.427            0.00580        0.00381
       5856.085            0.00410        0.00379
       5858.744           -0.00290        0.00386
       5861.402           -0.00340        0.00397
       5864.061           -0.00170        0.00398
       5866.720            0.00240        0.00401
       5869.378           -0.00130        0.00403
       5872.038           -0.00230        0.00403
       5874.697            0.00520        0.00400
       5877.356            0.00150        0.00390
       5880.016            0.00380        0.00396
       5882.676            0.00610        0.00421
       5885.336            0.00010        0.00436
       5887.996           -0.00930        0.00451
       5890.656           -0.00410        0.00463
       5893.316            0.00190        0.00464
       5895.977            0.01140        0.00459
       5898.638            0.01250        0.00437
       5901.298           -0.00240        0.00417
       5903.959           -0.00480        0.00406
       5906.621           -0.00290        0.00389
       5909.282            0.00010        0.00401
       5911.943           -0.00200        0.00402
       5914.605            0.00840        0.00397
       5917.267           -0.00410        0.00399
       5919.928            0.00210        0.00401
       5922.590            0.00360        0.00395
       5925.252            0.00610        0.00396
       5927.915            0.00640        0.00400
       5930.577           -0.00080        0.00399
       5933.240           -0.00210        0.00396
       5935.903            0.00050        0.00392
       5938.565            0.00430        0.00395
       5941.229            0.00830        0.00390
       5943.892            0.00470        0.00384
       5946.555           -0.00500        0.00392
       5949.218           -0.00540        0.00393
       5951.882           -0.00440        0.00394
       5954.546            0.00070        0.00391
       5957.209           -0.00110        0.00390
       5959.874            0.00110        0.00389
       5962.538            0.00300        0.00384
       5965.202            0.00090        0.00380
       5967.867           -0.00130        0.00379
       5970.531           -0.00120        0.00385
       5973.196            0.00070        0.00381
       5975.861           -0.00780        0.00383
       5978.526            0.00350        0.00381
       5981.191           -0.00370        0.00378
       5983.856            0.00190        0.00375
       5986.521            0.00100        0.00370
       5989.188           -0.00020        0.00370
       5991.853           -0.00070        0.00370
       5994.519            0.00360        0.00372
       5997.185            0.00060        0.00374
       5999.851            0.00110        0.00373
       6002.517            0.00310        0.00375
       6005.184            0.00290        0.00372
       6007.850           -0.00320        0.00372
       6010.517           -0.00410        0.00366
       6013.184           -0.00170        0.00365
       6015.851           -0.00160        0.00365
       6018.518            0.00390        0.00363
       6021.185            0.00060        0.00365
       6023.852            0.00210        0.00367
       6026.520           -0.00650        0.00367
       6029.188           -0.00070        0.00367
       6031.855            0.00350        0.00369
       6034.523            0.00600        0.00372
       6037.191           -0.00150        0.00367
       6039.859           -0.00240        0.00365
       6042.527            0.00540        0.00367
       6045.196            0.00440        0.00365
       6047.865           -0.00180        0.00365
       6050.533            0.00000        0.00366
       6053.202           -0.00020        0.00364
       6055.871           -0.00070        0.00361
       6058.540            0.00220        0.00366
       6061.209            0.01020        0.00365
       6063.879           -0.00050        0.00363
       6066.548           -0.00540        0.00363
       6069.218            0.00120        0.00366
       6071.888           -0.00600        0.00363
       6074.558           -0.00070        0.00362
       6077.228            0.00310        0.00360
       6079.897            0.00380        0.00360
       6082.568            0.00560        0.00362
       6085.238           -0.00060        0.00359
       6087.909            0.00360        0.00359
       6090.580            0.00370        0.00353
       6093.250           -0.00160        0.00356
       6095.921           -0.00470        0.00357
       6098.592            0.00040        0.00359
       6101.263            0.00340        0.00361
       6103.935            0.00520        0.00357
       6106.606            0.00000        0.00359
       6109.277           -0.00520        0.00357
       6111.949            0.00330        0.00357
       6114.621            0.00040        0.00356
       6117.293            0.00460        0.00356
       6119.965            0.00310        0.00357
       6122.637            0.00170        0.00360
       6125.310            0.00040        0.00356
       6127.982            0.00630        0.00357
       6130.654            0.00510        0.00360
       6133.327            0.00710        0.00363
       6136.000            0.00100        0.00364
       6138.673            0.00220        0.00368
       6141.346           -0.00060        0.00366
       6144.019            0.00190        0.00370
       6146.692            0.00610        0.00368
       6149.366            0.00510        0.00375
       6152.039            0.00220        0.00385
       6154.713            0.00280        0.00383
       6157.387            0.00620        0.00382
       6160.061            0.00320        0.00378
       6162.734            0.00040        0.00381
       6165.409            0.00770        0.00376
       6168.083            0.00330        0.00364
       6170.757            0.00670        0.00364
       6173.432            0.00860        0.00369
       6176.106            0.00710        0.00365
       6178.781            0.00030        0.00363
       6181.456            0.00040        0.00359
       6184.131           -0.00140        0.00357
       6186.806            0.00390        0.00359
       6189.481           -0.00050        0.00359
       6192.157            0.00600        0.00357
       6194.832            0.00210        0.00359
       6197.508            0.01010        0.00362
       6200.183           -0.00230        0.00360
       6202.859            0.00010        0.00359
       6205.535            0.00250        0.00362
       6208.211            0.00730        0.00365
       6210.887            0.00820        0.00364
       6213.563            0.00130        0.00361
       6216.240            0.00300        0.00364
       6218.917            0.00270        0.00361
       6221.593            0.00630        0.00364
       6224.270            0.00180        0.00361
       6226.946           -0.00660        0.00371
       6229.624            0.00100        0.00387
       6232.301            0.00760        0.00391
       6234.978            0.00220        0.00399
       6237.655            0.00960        0.00402
       6240.333            0.00800        0.00403
       6243.010           -0.00480        0.00395
       6245.688            0.00050        0.00375
       6248.365           -0.00840        0.00368
       6251.043           -0.00000        0.00385
       6253.721            0.00730        0.00388
       6256.399            0.00300        0.00391
       6259.078           -0.00270        0.00396
       6261.756            0.00690        0.00398
       6264.434            0.00120        0.00394
       6267.113            0.00330        0.00382
       6269.792            0.00170        0.00373
       6272.470            0.00110        0.00375
       6275.149           -0.00040        0.00370
       6277.828            0.00130        0.00371
       6280.507           -0.00080        0.00388
       6283.186           -0.00290        0.00393
       6285.866            0.00490        0.00388
       6288.545            0.00260        0.00387
       6291.225            0.00170        0.00437
       6293.904           -0.00600        0.00599
       6296.584            0.00380        0.00610
       6299.264            0.00030        0.00615
       6301.943            0.00420        0.00625
       6304.624            0.00120        0.00621
       6307.304            0.00390        0.00604
       6309.984            0.00530        0.00452
       6312.665            0.00390        0.00388
       6315.345            0.00160        0.00378
       6318.025            0.00750        0.00365
       6320.706            0.00830        0.00366
       6323.387            0.00440        0.00383
