@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.702
@SPECTRUM spectrum_04D1si_716.dat
@SN-NAME 04D1si
       6384.599            0.01520        0.00323
       6387.281            0.02160        0.00322
       6389.965            0.02210        0.00320
       6392.648            0.02590        0.00316
       6395.331            0.02330        0.00312
       6398.015            0.02240        0.00306
       6400.698            0.01980        0.00304
       6403.382            0.02050        0.00301
       6406.065            0.02380        0.00306
       6408.750            0.02100        0.00305
       6411.433            0.01850        0.00305
       6414.117            0.01730        0.00306
       6416.802            0.01690        0.00308
       6419.486            0.02000        0.00309
       6422.170            0.02350        0.00309
       6424.854            0.01670        0.00307
       6427.539            0.02610        0.00303
       6430.224            0.02370        0.00303
       6432.908            0.02130        0.00302
       6435.593            0.02480        0.00301
       6438.278            0.02040        0.00303
       6440.963            0.02260        0.00302
       6443.648            0.02070        0.00303
       6446.333            0.02720        0.00308
       6449.019            0.02740        0.00307
       6451.704            0.02500        0.00309
       6454.389            0.02390        0.00310
       6457.075            0.02420        0.00318
       6459.760            0.02160        0.00334
       6462.446            0.02150        0.00343
       6465.132            0.02210        0.00356
       6467.818            0.01860        0.00356
       6470.504            0.02410        0.00357
       6473.190            0.02250        0.00354
       6475.876            0.02090        0.00338
       6478.562            0.02340        0.00329
       6481.249            0.02580        0.00312
       6483.936            0.02060        0.00307
       6486.622            0.02980        0.00303
       6489.309            0.02480        0.00303
       6491.996            0.02310        0.00339
       6494.682            0.02320        0.00349
       6497.369            0.02740        0.00356
       6500.056            0.02150        0.00363
       6502.743            0.02010        0.00363
       6505.431            0.02270        0.00363
       6508.118            0.02320        0.00339
       6510.805            0.01960        0.00323
       6513.493            0.02390        0.00315
       6516.180            0.02160        0.00314
       6518.868            0.02050        0.00315
       6521.556            0.01690        0.00313
       6524.243            0.01890        0.00316
       6526.931            0.01500        0.00344
       6529.619            0.01790        0.00347
       6532.308            0.02190        0.00342
       6534.996            0.01910        0.00341
       6537.684            0.02830        0.00350
       6540.372            0.02840        0.00350
       6543.061            0.02580        0.00326
       6545.749            0.01890        0.00334
       6548.438            0.03140        0.00355
       6551.126            0.02510        0.00356
       6553.815            0.02590        0.00346
       6556.504            0.02730        0.00362
       6559.193            0.02990        0.00366
       6561.882            0.02800        0.00361
       6564.571            0.03280        0.00340
       6567.260            0.02860        0.00340
       6569.949            0.02060        0.00352
       6572.639            0.02700        0.00345
       6575.328            0.02610        0.00341
       6578.018            0.02910        0.00335
       6580.708            0.02560        0.00331
       6583.397            0.03010        0.00334
       6586.087            0.02390        0.00319
       6588.776            0.02860        0.00305
       6591.467            0.02580        0.00307
       6594.157            0.02770        0.00308
       6596.847            0.02980        0.00315
       6599.537            0.02770        0.00324
       6602.227            0.02590        0.00322
       6604.917            0.02540        0.00323
       6607.608            0.03360        0.00313
       6610.298            0.02630        0.00313
       6612.989            0.02750        0.00309
       6615.680            0.02090        0.00300
       6618.371            0.02180        0.00293
       6621.062            0.02520        0.00300
       6623.752            0.03650        0.00298
       6626.443            0.02750        0.00305
       6629.134            0.02420        0.00307
       6631.825            0.02770        0.00307
       6634.517            0.02660        0.00305
       6637.208            0.03750        0.00303
       6639.899            0.02720        0.00303
       6642.591            0.03410        0.00300
       6645.282            0.02160        0.00296
       6647.974            0.03120        0.00296
       6650.666            0.03110        0.00297
       6653.357            0.03320        0.00296
       6656.049            0.03290        0.00297
       6658.741            0.03320        0.00296
       6661.433            0.03370        0.00299
       6664.125            0.03570        0.00301
       6666.817            0.03470        0.00300
       6669.510            0.02950        0.00300
       6672.202            0.03310        0.00299
       6674.894            0.03080        0.00293
       6677.586            0.03560        0.00296
       6680.279            0.03090        0.00295
       6682.972            0.03480        0.00295
       6685.665            0.02940        0.00292
       6688.357            0.02690        0.00295
       6691.050            0.02800        0.00296
       6693.743            0.02600        0.00297
       6696.436            0.02350        0.00296
       6699.129            0.02890        0.00296
       6701.822            0.02480        0.00301
       6704.515            0.02760        0.00300
       6707.208            0.03300        0.00301
       6709.902            0.02650        0.00296
       6712.595            0.02750        0.00299
       6715.289            0.03280        0.00294
       6717.982            0.03510        0.00294
       6720.676            0.02960        0.00292
       6723.370            0.02790        0.00297
       6726.063            0.02960        0.00296
       6728.757            0.02830        0.00291
       6731.451            0.02940        0.00293
       6734.146            0.02510        0.00293
       6736.839            0.02300        0.00298
       6739.534            0.02690        0.00294
       6742.228            0.02930        0.00297
       6744.922            0.02280        0.00296
       6747.616            0.02380        0.00297
       6750.311            0.02720        0.00296
       6753.005            0.01610        0.00292
       6755.700            0.01730        0.00290
       6758.395            0.01770        0.00296
       6761.089            0.02230        0.00292
       6763.784            0.02410        0.00292
       6766.479            0.02070        0.00296
       6769.174            0.02110        0.00292
       6771.869            0.02960        0.00295
       6774.563            0.02750        0.00294
       6777.259            0.03630        0.00293
       6779.954            0.02900        0.00295
       6782.649            0.02890        0.00294
       6785.345            0.03110        0.00293
       6788.040            0.03190        0.00295
       6790.735            0.03480        0.00295
       6793.431            0.02980        0.00292
       6796.126            0.03010        0.00294
       6798.822            0.03020        0.00294
       6801.518            0.02980        0.00293
       6804.213            0.03320        0.00293
       6806.909            0.03140        0.00295
       6809.605            0.02850        0.00294
       6812.301            0.03720        0.00294
       6814.998            0.03330        0.00297
       6817.693            0.03530        0.00298
       6820.390            0.03500        0.00321
       6823.086            0.03150        0.00363
       6825.782            0.03510        0.00388
       6828.479            0.03870        0.00421
       6831.175            0.03490        0.00425
       6833.872            0.03100        0.00432
       6836.568            0.03740        0.00428
       6839.265            0.03210        0.00392
       6841.961            0.03380        0.00367
       6844.658            0.03750        0.00328
       6847.355            0.02860        0.00312
       6850.052            0.03630        0.00314
       6852.749            0.04080        0.00300
       6855.446            0.03420        0.00338
       6858.143            0.04080        0.00413
       6860.840            0.02610        0.00420
       6863.537            0.03100        0.00439
       6866.234            0.03180        0.00463
       6868.932            0.02650        0.00485
       6871.629            0.03040        0.00486
       6874.326            0.02930        0.00407
       6877.024            0.03670        0.00392
       6879.722            0.04260        0.00383
       6882.419            0.03860        0.00380
       6885.117            0.02840        0.00375
       6887.814            0.03390        0.00378
       6890.512            0.03520        0.00372
       6893.210            0.03280        0.00379
       6895.908            0.03590        0.00392
       6898.606            0.03330        0.00372
       6901.304            0.03100        0.00356
       6904.002            0.03850        0.00362
       6906.700            0.03770        0.00385
       6909.398            0.02920        0.00372
       6912.097            0.03540        0.00353
       6914.795            0.03270        0.00368
       6917.494            0.03040        0.00407
       6920.192            0.03660        0.00406
       6922.891            0.03790        0.00387
       6925.589            0.03390        0.00375
       6928.288            0.03340        0.00369
       6930.986            0.03890        0.00366
       6933.685            0.02460        0.00340
       6936.384            0.03690        0.00330
       6939.083            0.03060        0.00335
       6941.782            0.03040        0.00376
       6944.481            0.03480        0.00399
       6947.180            0.03900        0.00398
       6949.879            0.03220        0.00377
       6952.578            0.03710        0.00375
       6955.277            0.03190        0.00375
       6957.977            0.03370        0.00348
       6960.676            0.03900        0.00309
       6963.375            0.03580        0.00318
       6966.074            0.03140        0.00322
       6968.774            0.03330        0.00324
       6971.474            0.03100        0.00350
       6974.173            0.03580        0.00365
       6976.873            0.02880        0.00363
       6979.572            0.02790        0.00351
       6982.272            0.02830        0.00345
       6984.972            0.02580        0.00342
       6987.672            0.02700        0.00319
       6990.372            0.03000        0.00301
       6993.072            0.02960        0.00302
       6995.771            0.02590        0.00302
       6998.472            0.02450        0.00310
       7001.172            0.03300        0.00307
       7003.872            0.03340        0.00319
       7006.572            0.03680        0.00326
       7009.272            0.03130        0.00326
       7011.973            0.03330        0.00323
       7014.673            0.03060        0.00313
       7017.374            0.03180        0.00314
       7020.074            0.02850        0.00304
       7022.775            0.03340        0.00289
       7025.475            0.02920        0.00293
       7028.176            0.02820        0.00290
       7030.876            0.02850        0.00292
       7033.577            0.03830        0.00295
       7036.278            0.02840        0.00295
       7038.979            0.03760        0.00304
       7041.680            0.03710        0.00314
       7044.381            0.03100        0.00323
       7047.082            0.03660        0.00326
       7049.783            0.03200        0.00322
       7052.484            0.03440        0.00319
       7055.185            0.03340        0.00319
       7057.886            0.03150        0.00312
       7060.588            0.04010        0.00310
       7063.289            0.03420        0.00306
       7065.990            0.03260        0.00306
       7068.692            0.03400        0.00307
       7071.393            0.03510        0.00310
       7074.095            0.03060        0.00309
       7076.796            0.02780        0.00309
       7079.498            0.03290        0.00312
       7082.200            0.03580        0.00312
       7084.901            0.03460        0.00311
       7087.603            0.02670        0.00309
       7090.305            0.04140        0.00308
       7093.006            0.03260        0.00304
       7095.708            0.02600        0.00303
       7098.410            0.02620        0.00295
       7101.112            0.03050        0.00295
       7103.814            0.03270        0.00292
       7106.517            0.03140        0.00296
       7109.219            0.03350        0.00300
       7111.921            0.03370        0.00295
       7114.623            0.02550        0.00297
       7117.325            0.02600        0.00293
       7120.027            0.03400        0.00297
       7122.730            0.02960        0.00297
       7125.432            0.03330        0.00302
       7128.135            0.03650        0.00302
       7130.837            0.02640        0.00304
       7133.540            0.02960        0.00304
       7136.242            0.03180        0.00308
       7138.945            0.03030        0.00315
       7141.647            0.03020        0.00309
       7144.350            0.03500        0.00314
       7147.053            0.03380        0.00315
       7149.756            0.03270        0.00316
       7152.458            0.03440        0.00314
       7155.162            0.03170        0.00310
       7157.865            0.02590        0.00310
       7160.567            0.03050        0.00309
       7163.271            0.02490        0.00316
       7165.974            0.02980        0.00329
       7168.677            0.03380        0.00345
       7171.380            0.02840        0.00353
       7174.083            0.02850        0.00372
       7176.786            0.03410        0.00391
       7179.490            0.03450        0.00394
       7182.193            0.03170        0.00393
       7184.896            0.02990        0.00405
       7187.600            0.03050        0.00405
       7190.303            0.02330        0.00372
       7193.007            0.02850        0.00391
       7195.710            0.03420        0.00399
       7198.414            0.03010        0.00376
       7201.118            0.02230        0.00360
       7203.821            0.03010        0.00372
       7206.525            0.03730        0.00371
       7209.229            0.03530        0.00341
       7211.932            0.02880        0.00318
       7214.636            0.02570        0.00309
       7217.340            0.02620        0.00317
       7220.044            0.03010        0.00317
       7222.748            0.03230        0.00315
       7225.452            0.03070        0.00322
       7228.156            0.03280        0.00329
       7230.860            0.02320        0.00377
       7233.564            0.03150        0.00497
       7236.269            0.03620        0.00571
       7238.973            0.03240        0.00635
       7241.677            0.04140        0.00675
       7244.381            0.03570        0.00659
       7247.085            0.03770        0.00651
       7249.790            0.02930        0.00591
       7252.494            0.02680        0.00522
       7255.198            0.02370        0.00436
       7257.903            0.02920        0.00399
       7260.607            0.03310        0.00397
       7263.312            0.02380        0.00371
       7266.017            0.02950        0.00383
       7268.721            0.02570        0.00481
       7271.426            0.03030        0.00572
       7274.131            0.02220        0.00590
       7276.835            0.01600        0.00617
       7279.540            0.02090        0.00640
       7282.245            0.02250        0.00639
       7284.950            0.03470        0.00580
       7287.655            0.03190        0.00491
       7290.359            0.03810        0.00501
       7293.064            0.02490        0.00453
       7295.770            0.02760        0.00417
       7298.475            0.02490        0.00430
       7301.180            0.03130        0.00448
       7303.885            0.02450        0.00440
       7306.590            0.04110        0.00466
       7309.295            0.02460        0.00529
       7312.000            0.02500        0.00558
       7314.706            0.02930        0.00538
       7317.411            0.02770        0.00527
       7320.116            0.02590        0.00533
       7322.822            0.02360        0.00551
       7325.527            0.03030        0.00492
       7328.232            0.03090        0.00423
       7330.938            0.02060        0.00432
       7333.644            0.02270        0.00528
       7336.349            0.02760        0.00580
       7339.055            0.02140        0.00552
       7341.760            0.03340        0.00543
       7344.466            0.03170        0.00547
       7347.171            0.02690        0.00535
       7349.877            0.01940        0.00468
       7352.583            0.02800        0.00415
       7355.289            0.03510        0.00423
       7357.995            0.02920        0.00419
       7360.701            0.02240        0.00454
       7363.406            0.03390        0.00537
       7366.112            0.03690        0.00544
       7368.818            0.03200        0.00515
       7371.524            0.03040        0.00502
       7374.230            0.02790        0.00499
       7376.936            0.02850        0.00473
       7379.643            0.02940        0.00382
       7382.349            0.02810        0.00347
       7385.055            0.03250        0.00376
       7387.761            0.02780        0.00393
       7390.467            0.02810        0.00391
       7393.173            0.03070        0.00429
       7395.880            0.03010        0.00477
       7398.586            0.03660        0.00496
       7401.292            0.02830        0.00465
       7403.999            0.02970        0.00447
       7406.705            0.02270        0.00440
       7409.412            0.03150        0.00429
       7412.118            0.02250        0.00365
       7414.825            0.02230        0.00340
       7417.531            0.03640        0.00355
       7420.238            0.03330        0.00357
       7422.944            0.03190        0.00365
       7425.651            0.03520        0.00385
       7428.357            0.03670        0.00382
       7431.064            0.02980        0.00402
       7433.771            0.03420        0.00425
       7436.478            0.02730        0.00423
       7439.185            0.03330        0.00406
       7441.891            0.03830        0.00408
       7444.598            0.03010        0.00392
       7447.305            0.03160        0.00370
       7450.012            0.02980        0.00343
       7452.719            0.02540        0.00338
       7455.426            0.02640        0.00348
       7458.133            0.01900        0.00352
       7460.840            0.03050        0.00382
       7463.547            0.03690        0.00404
       7466.254            0.01770        0.00416
       7468.961            0.03020        0.00440
       7471.668            0.03030        0.00454
       7474.375            0.02630        0.00464
       7477.083            0.03720        0.00490
       7479.790            0.03700        0.00487
       7482.497            0.02430        0.00456
       7485.205            0.03650        0.00449
       7487.912            0.02410        0.00436
       7490.619            0.02840        0.00412
       7493.327            0.02290        0.00377
       7496.034            0.03430        0.00371
       7498.742            0.03120        0.00370
       7501.449            0.03260        0.00358
       7504.156            0.03740        0.00353
       7506.864            0.03140        0.00348
       7509.571            0.03040        0.00346
       7512.279            0.03460        0.00361
       7514.987            0.03000        0.00396
       7517.694            0.03250        0.00483
       7520.402            0.03310        0.00510
       7523.110            0.02890        0.00525
       7525.817            0.02790        0.00538
       7528.525            0.02960        0.00531
       7531.233            0.03110        0.00512
       7533.940            0.02940        0.00431
       7536.648            0.03050        0.00390
       7539.356            0.03120        0.00368
       7542.064            0.03290        0.00346
       7544.772            0.02580        0.00343
       7547.480            0.02240        0.00345
       7550.188            0.03680        0.00357
       7552.896            0.03340        0.00363
       7555.604            0.03210        0.00369
       7558.312            0.03420        0.00365
       7561.020            0.03020        0.00378
       7563.728            0.03150        0.00417
       7566.437            0.03660        0.00459
       7569.145            0.02830        0.00456
       7571.853            0.04010        0.00459
       7574.561            0.03260        0.00454
       7577.269            0.04020        0.00466
       7579.977            0.03660        0.00457
       7582.686            0.03950        0.00421
       7585.394            0.03960        0.00417
       7588.102            0.03290        0.00429
       7590.811            0.02680        0.00476
       7593.519            0.03320        0.00582
       7596.227            0.03410        0.00698
       7598.936            0.02240        0.00740
       7601.644            0.02880        0.00963
       7604.353            0.02880        0.01081
       7607.061            0.03280        0.01165
       7609.770            0.04250        0.01227
       7612.478            0.03390        0.00984
       7615.187            0.04290        0.00978
       7617.895            0.04050        0.00868
       7620.604            0.03380        0.00767
       7623.312            0.03970        0.00814
       7626.021            0.04330        0.00844
       7628.730            0.03850        0.00800
       7631.438            0.02370        0.00709
       7634.147            0.03020        0.00747
       7636.856            0.03670        0.00743
       7639.564            0.03560        0.00646
       7642.273            0.03640        0.00614
       7644.982            0.03780        0.00604
       7647.691            0.03810        0.00575
       7650.400            0.03140        0.00523
       7653.109            0.03040        0.00514
       7655.818            0.03320        0.00520
       7658.527            0.03900        0.00519
       7661.235            0.03400        0.00484
       7663.944            0.03810        0.00458
       7666.653            0.03820        0.00442
       7669.362            0.03920        0.00435
       7672.072            0.04110        0.00404
       7674.781            0.03510        0.00380
       7677.490            0.03450        0.00376
       7680.199            0.03390        0.00375
       7682.908            0.03990        0.00379
       7685.617            0.03500        0.00382
       7688.327            0.03510        0.00384
       7691.036            0.02880        0.00386
       7693.745            0.03380        0.00389
       7696.454            0.03300        0.00386
       7699.163            0.03360        0.00386
       7701.873            0.02700        0.00395
       7704.582            0.02110        0.00470
       7707.291            0.02680        0.00576
       7710.000            0.02710        0.00663
       7712.710            0.02680        0.00705
       7715.419            0.02730        0.00719
       7718.128            0.02940        0.00733
       7720.838            0.04420        0.00716
       7723.547            0.03360        0.00631
       7726.257            0.03180        0.00532
       7728.966            0.03850        0.00461
       7731.676            0.03540        0.00448
       7734.385            0.03550        0.00421
       7737.095            0.03170        0.00395
       7739.805            0.02440        0.00409
       7742.514            0.03890        0.00527
       7745.224            0.03880        0.00630
       7747.934            0.04510        0.00652
       7750.643            0.02790        0.00666
       7753.353            0.02800        0.00701
       7756.062            0.03340        0.00712
       7758.772            0.03760        0.00649
       7761.482            0.03130        0.00530
       7764.192            0.03120        0.00502
       7766.901            0.03000        0.00507
       7769.611            0.02830        0.00471
       7772.321            0.03310        0.00464
       7775.031            0.03700        0.00489
       7777.741            0.03890        0.00496
       7780.451            0.03180        0.00489
       7783.160            0.03390        0.00486
       7785.870            0.03180        0.00543
       7788.580            0.03960        0.00620
       7791.290            0.03860        0.00613
       7794.000            0.02850        0.00605
       7796.710            0.03290        0.00601
       7799.420            0.02790        0.00606
       7802.130            0.02130        0.00597
       7804.840            0.03290        0.00517
       7807.550            0.03510        0.00485
       7810.260            0.04240        0.00498
       7812.970            0.02750        0.00569
       7815.681            0.04200        0.00670
       7818.391            0.03740        0.00668
       7821.101            0.03190        0.00642
       7823.811            0.02130        0.00637
       7826.521            0.02980        0.00632
       7829.231            0.04210        0.00586
       7831.941            0.02930        0.00481
       7834.652            0.03820        0.00462
       7837.362            0.03320        0.00473
       7840.072            0.04180        0.00485
       7842.782            0.03620        0.00518
       7845.493            0.03050        0.00617
       7848.203            0.03790        0.00703
       7850.914            0.02620        0.00717
       7853.624            0.04080        0.00741
       7856.334            0.02880        0.00760
       7859.044            0.02880        0.00753
       7861.755            0.03600        0.00723
       7864.465            0.04150        0.00679
       7867.176            0.03610        0.00654
       7869.886            0.03230        0.00625
       7872.597            0.02290        0.00625
       7875.307            0.04090        0.00639
       7878.018            0.02050        0.00619
       7880.729            0.03590        0.00596
       7883.439            0.02330        0.00616
       7886.149            0.02920        0.00637
       7888.860            0.03210        0.00609
       7891.570            0.02060        0.00577
       7894.281            0.02630        0.00557
       7896.992            0.03740        0.00535
       7899.702            0.03730        0.00472
       7902.413            0.03960        0.00444
       7905.124            0.02420        0.00555
       7907.834            0.02230        0.00710
       7910.545            0.03620        0.00762
       7913.256            0.02400        0.00807
       7915.966            0.03220        0.00847
       7918.677            0.04050        0.00851
       7921.388            0.03860        0.00804
       7924.099            0.04020        0.00707
       7926.810            0.03500        0.00655
       7929.520            0.03500        0.00614
       7932.231            0.03950        0.00543
       7934.942            0.02680        0.00523
       7937.653            0.03000        0.00517
       7940.364            0.02210        0.00507
       7943.075            0.02960        0.00498
       7945.786            0.02780        0.00505
       7948.497            0.03160        0.00508
       7951.208            0.03000        0.00501
       7953.918            0.02730        0.00524
       7956.629            0.02770        0.00596
       7959.340            0.02900        0.00669
       7962.051            0.03410        0.00687
       7964.762            0.02870        0.00687
       7967.473            0.02990        0.00692
       7970.184            0.03430        0.00712
       7972.896            0.04490        0.00764
       7975.606            0.02840        0.00694
       7978.317            0.03630        0.00559
       7981.028            0.03190        0.00558
       7983.740            0.02420        0.00611
       7986.451            0.02870        0.00703
       7989.162            0.01980        0.00734
       7991.873            0.03660        0.00721
       7994.584            0.02950        0.00714
       7997.295            0.02690        0.00713
       8000.007            0.02260        0.00684
       8002.718            0.03190        0.00576
       8005.429            0.03790        0.00482
       8008.141            0.03000        0.00501
       8010.852            0.02500        0.00512
       8013.563            0.03190        0.00524
       8016.274            0.03220        0.00563
       8018.985            0.01690        0.00650
       8021.697            0.01660        0.00692
       8024.408            0.01780        0.00681
       8027.119            0.02260        0.00670
       8029.831            0.02360        0.00656
       8032.542            0.03960        0.00635
       8035.253            0.02160        0.00543
       8037.965            0.03690        0.00452
       8040.676            0.02710        0.00420
       8043.388            0.02910        0.00437
       8046.099            0.03700        0.00468
       8048.811            0.02900        0.00475
       8051.522            0.04240        0.00488
       8054.233            0.02930        0.00524
       8056.945            0.03160        0.00572
       8059.656            0.04000        0.00577
       8062.368            0.03670        0.00555
       8065.080            0.03310        0.00541
       8067.791            0.03080        0.00537
       8070.503            0.02620        0.00506
       8073.214            0.03490        0.00449
       8075.926            0.02530        0.00423
       8078.637            0.03110        0.00424
       8081.349            0.02570        0.00431
       8084.061            0.02360        0.00429
       8086.772            0.03470        0.00445
       8089.484            0.03150        0.00450
       8092.195            0.03980        0.00457
       8094.907            0.03550        0.00471
       8097.619            0.03280        0.00491
       8100.331            0.03600        0.00502
       8103.042            0.03430        0.00501
       8105.754            0.02650        0.00485
       8108.466            0.03190        0.00476
       8111.177            0.02550        0.00456
       8113.889            0.02810        0.00434
       8116.601            0.03140        0.00423
       8119.312            0.02980        0.00426
       8122.024            0.02660        0.00428
       8124.736            0.03240        0.00440
       8127.448            0.03240        0.00440
       8130.160            0.02460        0.00451
       8132.872            0.03150        0.00483
       8135.584            0.03100        0.00489
       8138.296            0.02570        0.00492
       8141.008            0.03690        0.00529
       8143.719            0.02910        0.00524
       8146.431            0.03170        0.00532
       8149.143            0.03160        0.00532
       8151.855            0.03730        0.00527
       8154.567            0.03450        0.00416
