@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.552
@SPECTRUM spectrum_06D2ck_1162.dat
@SN-NAME 06D2ck
       4845.628           -0.00400        0.02240
       4848.202            0.00180        0.02223
       4850.775            0.01840        0.02205
       4853.350            0.00130        0.02168
       4855.924            0.00170        0.02115
       4858.499           -0.03620        0.02083
       4861.074            0.02000        0.02066
       4863.649           -0.01360        0.02052
       4866.225           -0.01270        0.02045
       4868.801            0.01900        0.02067
       4871.377           -0.01770        0.02097
       4873.954           -0.00670        0.02132
       4876.530           -0.04090        0.02135
       4879.107           -0.01380        0.02133
       4881.685            0.00460        0.02146
       4884.262            0.02510        0.02141
       4886.840            0.02200        0.02138
       4889.418           -0.00780        0.02146
       4891.997            0.01050        0.02137
       4894.576           -0.01670        0.02154
       4897.155            0.00790        0.02152
       4899.735           -0.00670        0.02165
       4902.314            0.00890        0.02168
       4904.895            0.02190        0.02152
       4907.475           -0.00810        0.02141
       4910.055            0.00090        0.02131
       4912.636           -0.01520        0.02111
       4915.217            0.00330        0.02084
       4917.799           -0.00060        0.02074
       4920.380            0.03830        0.02076
       4922.962           -0.03400        0.02084
       4925.544            0.02400        0.02077
       4928.127            0.00120        0.02081
       4930.710            0.00850        0.02093
       4933.293            0.02320        0.02086
       4935.876            0.00310        0.02086
       4938.460            0.00460        0.02089
       4941.044            0.01030        0.02083
       4943.628            0.02850        0.02084
       4946.212            0.00940        0.02103
       4948.797            0.02000        0.02112
       4951.382            0.04220        0.02098
       4953.968            0.05790        0.02085
       4956.554            0.01910        0.02081
       4959.140            0.01070        0.02073
       4961.726            0.01020        0.02059
       4964.312           -0.00650        0.02052
       4966.899            0.01490        0.02071
       4969.486           -0.01200        0.02076
       4972.073           -0.03600        0.02069
       4974.661            0.03060        0.02054
       4977.249           -0.01650        0.02033
       4979.836            0.00620        0.02024
       4982.425           -0.01100        0.02010
       4985.014           -0.02500        0.02004
       4987.603            0.00020        0.02001
       4990.191            0.03000        0.02002
       4992.781           -0.00050        0.02015
       4995.371            0.00140        0.02016
       4997.961            0.00780        0.01999
       5000.551           -0.04710        0.01987
       5003.142           -0.00440        0.01980
       5005.732           -0.01060        0.01967
       5008.323            0.01590        0.01950
       5010.915           -0.00090        0.01937
       5013.507            0.01360        0.01934
       5016.099            0.00400        0.01935
       5018.691           -0.00410        0.01931
       5021.283           -0.00980        0.01928
       5023.876            0.03680        0.01934
       5026.469           -0.00070        0.01946
       5029.062            0.02950        0.01945
       5031.656            0.00700        0.01941
       5034.250           -0.02980        0.01931
       5036.843            0.02060        0.01925
       5039.438            0.00020        0.01931
       5042.032           -0.00850        0.01917
       5044.627            0.01680        0.01907
       5047.222            0.02600        0.01913
       5049.817           -0.00700        0.01924
       5052.413            0.02850        0.01938
       5055.009            0.00240        0.01939
       5057.605            0.02490        0.01937
       5060.201            0.00560        0.01933
       5062.798           -0.00070        0.01936
       5065.395           -0.01490        0.01930
       5067.992            0.02280        0.01931
       5070.589           -0.00810        0.01910
       5073.188            0.00300        0.01893
       5075.786            0.00810        0.01884
       5078.384            0.00070        0.01883
       5080.982           -0.01870        0.01880
       5083.581            0.03610        0.01887
       5086.180            0.02800        0.01889
       5088.779           -0.02200        0.01897
       5091.378           -0.00150        0.01899
       5093.978            0.03420        0.01892
       5096.578            0.01690        0.01892
       5099.178           -0.01380        0.01889
       5101.779            0.00400        0.01878
       5104.379            0.02390        0.01865
       5106.980            0.02260        0.01870
       5109.582            0.01150        0.01884
       5112.183           -0.02360        0.01884
       5114.785            0.02350        0.01883
       5117.387            0.01190        0.01876
       5119.989           -0.02030        0.01868
       5122.592           -0.03170        0.01868
       5125.195           -0.00140        0.01858
       5127.798           -0.00050        0.01852
       5130.401            0.00980        0.01843
       5133.005            0.01540        0.01838
       5135.609            0.01240        0.01835
       5138.213            0.00000        0.01838
       5140.817           -0.00550        0.01834
       5143.421           -0.01110        0.01827
       5146.026           -0.00840        0.01821
       5148.631            0.00440        0.01825
       5151.237           -0.02050        0.01833
       5153.842            0.02880        0.01834
       5156.448           -0.00030        0.01831
       5159.054            0.01400        0.01814
       5161.660           -0.00410        0.01784
       5164.267            0.00230        0.01756
       5166.874            0.00840        0.01724
       5169.480           -0.01640        0.01720
       5172.087           -0.00560        0.01717
       5174.695           -0.00070        0.01718
       5177.303            0.00350        0.01714
       5179.911           -0.01530        0.01716
       5182.519            0.00770        0.01751
       5185.127           -0.01010        0.01751
       5187.736            0.00380        0.01744
       5190.345           -0.00470        0.01754
       5192.955           -0.01850        0.01812
       5195.564            0.02530        0.01845
       5198.174           -0.00700        0.01838
       5200.784            0.00110        0.01835
       5203.394           -0.00260        0.01840
       5206.004           -0.00500        0.01838
       5208.615            0.01740        0.01805
       5211.226            0.03010        0.01777
       5213.836            0.03480        0.01781
       5216.448            0.02610        0.01790
       5219.060            0.01340        0.01792
       5221.671            0.03050        0.01782
       5224.283            0.01070        0.01774
       5226.896            0.01120        0.01766
       5229.508           -0.00820        0.01765
       5232.121            0.02660        0.01767
       5234.734            0.01370        0.01773
       5237.347            0.00720        0.01787
       5239.960           -0.00600        0.01790
       5242.574            0.00390        0.01793
       5245.188           -0.00120        0.01789
       5247.802            0.02490        0.01782
       5250.417            0.01080        0.01781
       5253.031           -0.02420        0.01782
       5255.646            0.00520        0.01771
       5258.261            0.02200        0.01744
       5260.876            0.01410        0.01728
       5263.492            0.00070        0.01712
       5266.108            0.02990        0.01695
       5268.724            0.01850        0.01676
       5271.340            0.00990        0.01682
       5273.957           -0.02510        0.01694
       5276.573            0.02410        0.01706
       5279.190            0.03320        0.01726
       5281.807           -0.00990        0.01739
       5284.425            0.01580        0.01749
       5287.042            0.02930        0.01751
       5289.660            0.00670        0.01748
       5292.278            0.02540        0.01749
       5294.896           -0.01410        0.01755
       5297.515            0.04310        0.01747
       5300.133            0.02420        0.01742
       5302.752           -0.00020        0.01740
       5305.372           -0.02590        0.01749
       5307.991            0.00250        0.01755
       5310.611            0.02450        0.01756
       5313.231            0.01760        0.01756
       5315.851            0.03820        0.01746
       5318.471            0.04340        0.01736
       5321.092            0.02380        0.01717
       5323.712            0.00270        0.01709
       5326.333            0.03830        0.01707
       5328.955            0.02640        0.01706
       5331.576            0.00620        0.01707
       5334.198            0.02900        0.01700
       5336.819           -0.00810        0.01709
       5339.441            0.01530        0.01712
       5342.063           -0.00710        0.01706
       5344.686           -0.04420        0.01704
       5347.309           -0.00680        0.01703
       5349.932            0.00760        0.01713
       5352.555           -0.00420        0.01728
       5355.178           -0.00520        0.01725
       5357.802           -0.04060        0.01716
       5360.426            0.01720        0.01712
       5363.050            0.01640        0.01700
       5365.674            0.02690        0.01691
       5368.298            0.03340        0.01682
       5370.923            0.02090        0.01669
       5373.548           -0.00780        0.01676
       5376.173           -0.00610        0.01694
       5378.799            0.00620        0.01681
       5381.424           -0.00610        0.01686
       5384.050           -0.02940        0.01682
       5386.676            0.02860        0.01673
       5389.302           -0.02080        0.01664
       5391.928           -0.00360        0.01660
       5394.555           -0.00330        0.01650
       5397.182            0.02740        0.01648
       5399.809            0.01550        0.01632
       5402.436            0.00170        0.01632
       5405.063            0.02840        0.01627
       5407.691            0.01290        0.01627
       5410.319            0.01870        0.01624
       5412.947            0.01430        0.01626
       5415.575            0.01480        0.01641
       5418.204            0.03500        0.01639
       5420.832            0.01400        0.01641
       5423.461           -0.01970        0.01634
       5426.090            0.00830        0.01637
       5428.719            0.00300        0.01631
       5431.349           -0.01610        0.01632
       5433.979            0.01690        0.01640
       5436.609           -0.00930        0.01642
       5439.239           -0.00970        0.01640
       5441.869           -0.01070        0.01638
       5444.500           -0.00320        0.01646
       5447.130            0.00150        0.01641
       5449.762           -0.00070        0.01635
       5452.393           -0.01310        0.01630
       5455.024            0.00070        0.01632
       5457.656            0.00610        0.01634
       5460.287           -0.00580        0.01631
       5462.919            0.02480        0.01623
       5465.551            0.00890        0.01631
       5468.184            0.00650        0.01624
       5470.816            0.01860        0.01624
       5473.449            0.01440        0.01616
       5476.082            0.02930        0.01606
       5478.715            0.01190        0.01611
       5481.349            0.00740        0.01608
       5483.982            0.01380        0.01608
       5486.616           -0.00150        0.01616
       5489.250            0.01270        0.01619
       5491.884           -0.02350        0.01616
       5494.519           -0.00950        0.01614
       5497.153            0.01670        0.01617
       5499.788            0.01690        0.01614
       5502.423            0.03010        0.01611
       5505.058            0.03080        0.01607
       5507.693            0.00990        0.01606
       5510.329           -0.00860        0.01604
       5512.965           -0.00650        0.01605
       5515.601            0.01790        0.01608
       5518.237            0.01950        0.01609
       5520.873           -0.02360        0.01609
       5523.510            0.04560        0.01598
       5526.146            0.03020        0.01594
       5528.783           -0.01190        0.01592
       5531.420            0.00210        0.01588
       5534.058            0.01650        0.01591
       5536.695           -0.00340        0.01616
       5539.333           -0.00500        0.01610
       5541.971            0.00460        0.01609
       5544.608            0.01270        0.01615
       5547.247           -0.00420        0.01622
       5549.885            0.00980        0.01618
       5552.524           -0.02620        0.01610
       5555.163            0.00390        0.01599
       5557.802            0.01390        0.01609
       5560.441            0.00620        0.01611
       5563.081            0.01740        0.01596
       5565.720            0.05810        0.01601
       5568.360            0.03520        0.01843
       5571.000           -0.00000        0.02632
       5573.640            0.03260        0.02793
       5576.280           -0.01430        0.02791
       5578.921           -0.00270        0.02790
       5581.562           -0.00820        0.02788
       5584.203           -0.00260        0.02716
       5586.844            0.01860        0.02025
       5589.485            0.01790        0.01577
       5592.126            0.01050        0.01557
       5594.768            0.02980        0.01552
       5597.410            0.01600        0.01556
       5600.052            0.02230        0.01579
       5602.694            0.02100        0.01585
       5605.336            0.01290        0.01572
       5607.979            0.00910        0.01568
       5610.622           -0.01810        0.01573
       5613.265            0.01330        0.01572
       5615.908            0.02330        0.01558
       5618.551           -0.01080        0.01555
       5621.195            0.01490        0.01554
       5623.838            0.01100        0.01555
       5626.482            0.00860        0.01557
       5629.126            0.00960        0.01561
       5631.771            0.05080        0.01552
       5634.415           -0.00990        0.01553
       5637.060            0.02040        0.01552
       5639.704            0.00680        0.01547
       5642.349            0.00850        0.01544
       5644.994           -0.01310        0.01546
       5647.639            0.00550        0.01542
       5650.285            0.01030        0.01538
       5652.930            0.00230        0.01531
       5655.576            0.01510        0.01523
       5658.222            0.01760        0.01519
       5660.868            0.01060        0.01519
       5663.515            0.01380        0.01522
       5666.161            0.01270        0.01529
       5668.808           -0.01980        0.01536
       5671.455            0.02310        0.01537
       5674.102            0.02100        0.01544
       5676.750            0.02790        0.01537
       5679.396            0.04220        0.01530
       5682.044           -0.00930        0.01525
       5684.692            0.00980        0.01525
       5687.340            0.00340        0.01522
       5689.988            0.00510        0.01525
       5692.636            0.02290        0.01526
       5695.285            0.02590        0.01525
       5697.933            0.02420        0.01524
       5700.582           -0.01250        0.01520
       5703.231            0.02860        0.01510
       5705.880            0.01750        0.01507
       5708.529            0.02880        0.01501
       5711.179            0.01240        0.01503
       5713.828            0.03420        0.01508
       5716.478            0.01130        0.01511
       5719.128            0.02100        0.01522
       5721.778            0.01390        0.01521
       5724.428            0.02690        0.01520
       5727.079           -0.00670        0.01525
       5729.729            0.03270        0.01524
       5732.381            0.01460        0.01520
       5735.032            0.01850        0.01518
       5737.683            0.00420        0.01513
       5740.334           -0.00030        0.01513
       5742.985            0.04860        0.01512
       5745.637           -0.00160        0.01505
       5748.289           -0.00240        0.01507
       5750.941            0.02090        0.01500
       5753.593            0.03990        0.01496
       5756.245           -0.00250        0.01492
       5758.897            0.02200        0.01488
       5761.550            0.03260        0.01495
       5764.203            0.02020        0.01498
       5766.856           -0.00810        0.01504
       5769.509           -0.00270        0.01494
       5772.163           -0.00030        0.01501
       5774.816            0.01550        0.01498
       5777.469            0.02360        0.01488
       5780.123            0.02620        0.01484
       5782.777           -0.00800        0.01484
       5785.431            0.01230        0.01477
       5788.085           -0.00090        0.01479
       5790.740            0.03340        0.01486
       5793.395            0.02130        0.01489
       5796.050            0.01570        0.01491
       5798.705           -0.01780        0.01499
       5801.359           -0.00610        0.01494
       5804.015           -0.01100        0.01493
       5806.670            0.01720        0.01500
       5809.326            0.02470        0.01498
       5811.981           -0.00100        0.01491
       5814.637            0.02590        0.01495
       5817.293            0.00900        0.01502
       5819.949            0.00470        0.01511
       5822.605            0.03330        0.01494
       5825.262            0.00220        0.01505
       5827.918            0.00560        0.01504
       5830.575            0.03770        0.01504
       5833.232           -0.00500        0.01500
       5835.890           -0.00560        0.01496
       5838.547           -0.00310        0.01504
       5841.204            0.00750        0.01497
       5843.862            0.02900        0.01501
       5846.520            0.01790        0.01500
       5849.177           -0.00350        0.01490
       5851.835            0.03470        0.01488
       5854.494           -0.00460        0.01481
       5857.152            0.00090        0.01483
       5859.811            0.04510        0.01505
       5862.469           -0.00330        0.01528
       5865.128           -0.00560        0.01546
       5867.787            0.00310        0.01550
       5870.446            0.01550        0.01583
       5873.105            0.00600        0.01566
       5875.765            0.01160        0.01553
       5878.424            0.01500        0.01523
       5881.084           -0.00600        0.01558
       5883.744           -0.00660        0.01651
       5886.404           -0.00660        0.01685
       5889.064           -0.01290        0.01760
       5891.724            0.02130        0.01800
       5894.385            0.04510        0.01804
       5897.045            0.02670        0.01764
       5899.706            0.01060        0.01658
       5902.367           -0.00240        0.01595
       5905.028           -0.00310        0.01528
       5907.689            0.00930        0.01517
       5910.350           -0.00770        0.01536
       5913.012           -0.00120        0.01527
       5915.674            0.00020        0.01520
       5918.335            0.01150        0.01535
       5920.998           -0.02800        0.01532
       5923.660           -0.02010        0.01530
       5926.322           -0.01430        0.01529
       5928.984           -0.02060        0.01545
       5931.646            0.01690        0.01537
       5934.309           -0.01070        0.01519
       5936.972            0.02810        0.01514
       5939.635            0.01770        0.01519
       5942.298            0.01300        0.01495
       5944.961            0.00960        0.01484
       5947.625            0.04510        0.01501
       5950.288            0.01760        0.01512
       5952.952            0.00850        0.01517
       5955.615           -0.01150        0.01502
       5958.279            0.01870        0.01502
       5960.943            0.02440        0.01495
       5963.607           -0.00150        0.01477
       5966.272            0.02100        0.01475
       5968.937            0.02280        0.01473
       5971.601            0.01690        0.01482
       5974.266           -0.01040        0.01482
       5976.931            0.01320        0.01477
       5979.596            0.02640        0.01467
       5982.261            0.02430        0.01456
       5984.927            0.03280        0.01445
       5987.592            0.01030        0.01440
       5990.258            0.00990        0.01432
       5992.923           -0.00410        0.01429
       5995.589            0.00580        0.01439
       5998.255            0.00140        0.01445
       6000.921            0.01400        0.01429
       6003.588            0.00060        0.01430
       6006.254            0.02640        0.01423
       6008.921            0.02360        0.01417
       6011.587            0.03610        0.01411
       6014.254            0.01800        0.01397
       6016.921            0.01400        0.01390
       6019.588            0.01380        0.01388
       6022.255            0.02010        0.01389
       6024.923            0.01010        0.01392
       6027.590            0.01340        0.01397
       6030.258            0.00680        0.01400
       6032.926            0.01890        0.01406
       6035.594            0.02350        0.01401
       6038.262            0.02600        0.01400
       6040.930            0.01890        0.01403
       6043.599            0.00810        0.01392
       6046.267            0.02910        0.01386
       6048.936            0.03450        0.01383
       6051.604            0.02130        0.01380
       6054.273            0.02280        0.01383
       6056.942           -0.00240        0.01382
       6059.611            0.02010        0.01380
       6062.280            0.01890        0.01381
       6064.950            0.03260        0.01380
       6067.619            0.00830        0.01378
       6070.289            0.00920        0.01376
       6072.958            0.02500        0.01372
       6075.628            0.02250        0.01369
       6078.298            0.01440        0.01364
       6080.969            0.02740        0.01364
       6083.639            0.01300        0.01358
       6086.309            0.02200        0.01350
       6088.980            0.02110        0.01356
       6091.650            0.01230        0.01359
       6094.321            0.02530        0.01355
       6096.993            0.01440        0.01350
       6099.664            0.01540        0.01352
       6102.334            0.01810        0.01351
       6105.006            0.02040        0.01351
       6107.677            0.01560        0.01351
       6110.349           -0.01330        0.01352
       6113.021            0.01140        0.01351
       6115.692            0.03170        0.01341
       6118.364            0.01740        0.01341
       6121.036            0.00240        0.01336
       6123.708            0.02010        0.01339
       6126.381           -0.00180        0.01335
       6129.053            0.02070        0.01336
       6131.726            0.00340        0.01342
       6134.398            0.01170        0.01347
       6137.071            0.02010        0.01352
       6139.744            0.02180        0.01360
       6142.417            0.02220        0.01355
       6145.090            0.04280        0.01362
       6147.763            0.02690        0.01355
       6150.437            0.00720        0.01360
       6153.110            0.01030        0.01363
       6155.784            0.04180        0.01342
       6158.458            0.04570        0.01338
       6161.132            0.01960        0.01335
       6163.806            0.01370        0.01345
       6166.479            0.02340        0.01339
       6169.154            0.01610        0.01336
       6171.828            0.00210        0.01348
       6174.503            0.01070        0.01352
       6177.177            0.03430        0.01355
       6179.852            0.02340        0.01343
       6182.527            0.01340        0.01331
       6185.202            0.01290        0.01326
       6187.877            0.03650        0.01326
       6190.552            0.02680        0.01327
       6193.227            0.01150        0.01324
       6195.903            0.00950        0.01337
       6198.578            0.02630        0.01347
       6201.254            0.02310        0.01345
       6203.930            0.02660        0.01344
       6206.605           -0.00110        0.01364
       6209.281            0.00810        0.01352
       6211.958            0.03220        0.01331
       6214.634            0.01870        0.01333
       6217.310            0.02640        0.01345
       6219.987           -0.00130        0.01340
       6222.664            0.00590        0.01330
       6225.340           -0.00890        0.01334
       6228.017            0.04070        0.01386
       6230.694            0.03630        0.01422
       6233.371           -0.00260        0.01421
       6236.048            0.02080        0.01440
       6238.725            0.02220        0.01446
       6241.402            0.02660        0.01443
       6244.080            0.01020        0.01409
       6246.757            0.02130        0.01351
       6249.435            0.00150        0.01359
       6252.113            0.00500        0.01393
       6254.791            0.02420        0.01390
       6257.469           -0.00570        0.01405
       6260.147            0.00650        0.01422
       6262.825            0.01430        0.01429
       6265.503            0.06530        0.01421
       6268.182            0.02630        0.01378
       6270.860            0.03440        0.01355
       6273.539            0.02500        0.01343
       6276.218            0.01440        0.01336
       6278.897            0.01910        0.01355
       6281.576            0.02710        0.01408
       6284.255            0.01250        0.01404
       6286.935            0.02460        0.01383
       6289.614            0.01100        0.01411
       6292.293            0.05720        0.01997
       6294.973            0.02200        0.02565
       6297.653            0.02010        0.02570
       6300.333            0.03510        0.02592
       6303.012           -0.04440        0.02606
       6305.692            0.01770        0.02598
       6308.372            0.05210        0.02351
       6311.052            0.02150        0.01507
       6313.733            0.04590        0.01385
       6316.413            0.02870        0.01342
       6319.094            0.01840        0.01308
       6321.774            0.00160        0.01336
       6324.455            0.02700        0.01377
       6327.136            0.03040        0.01381
       6329.817            0.04600        0.01371
       6332.498            0.01890        0.01348
