@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.470
@SPECTRUM spectrum_04D4jr_650.dat
@SN-NAME 04D4jr
       4861.200            0.02580        0.00324
       4863.753            0.02670        0.00327
       4866.306            0.01870        0.00325
       4868.860            0.01780        0.00325
       4871.414            0.01910        0.00322
       4873.968            0.02200        0.00322
       4876.522            0.01950        0.00328
       4879.077            0.01930        0.00326
       4881.632            0.01380        0.00331
       4884.188            0.03190        0.00331
       4886.744            0.02390        0.00332
       4889.299            0.02280        0.00328
       4891.856            0.02730        0.00329
       4894.413            0.01500        0.00332
       4896.969            0.02230        0.00326
       4899.527            0.01440        0.00332
       4902.084            0.02060        0.00335
       4904.642            0.02360        0.00327
       4907.200            0.01970        0.00331
       4909.759            0.02420        0.00329
       4912.317            0.01540        0.00323
       4914.876            0.02070        0.00320
       4917.436            0.02020        0.00321
       4919.996            0.01890        0.00318
       4922.555            0.01880        0.00320
       4925.116            0.02040        0.00320
       4927.676            0.02510        0.00322
       4930.237            0.02050        0.00325
       4932.798            0.01970        0.00318
       4935.359            0.02180        0.00326
       4937.921            0.02880        0.00323
       4940.483            0.02010        0.00318
       4943.045            0.02520        0.00323
       4945.608            0.02340        0.00320
       4948.171            0.02770        0.00325
       4950.734            0.02460        0.00323
       4953.298            0.02740        0.00318
       4955.861            0.02610        0.00318
       4958.426            0.02620        0.00315
       4960.990            0.01320        0.00320
       4963.555            0.02160        0.00316
       4966.120            0.02020        0.00324
       4968.685            0.02410        0.00328
       4971.250            0.02420        0.00323
       4973.816            0.01940        0.00326
       4976.382            0.02930        0.00320
       4978.949            0.02180        0.00315
       4981.516            0.02170        0.00317
       4984.083            0.01950        0.00318
       4986.650            0.01720        0.00310
       4989.217            0.02660        0.00312
       4991.785            0.02190        0.00318
       4994.354            0.02170        0.00320
       4996.922            0.03040        0.00319
       4999.491            0.01800        0.00312
       5002.060            0.02060        0.00311
       5004.629            0.02170        0.00316
       5007.199            0.02240        0.00310
       5009.769            0.02160        0.00312
       5012.338            0.02440        0.00309
       5014.909            0.02500        0.00314
       5017.479            0.01770        0.00308
       5020.051            0.02290        0.00309
       5022.622            0.02560        0.00312
       5025.193            0.02290        0.00310
       5027.766            0.02790        0.00310
       5030.337            0.02340        0.00313
       5032.910            0.02700        0.00311
       5035.483            0.02560        0.00309
       5038.056            0.03180        0.00306
       5040.629            0.02680        0.00309
       5043.203            0.02430        0.00306
       5045.776            0.02710        0.00304
       5048.351            0.02960        0.00302
       5050.925            0.02610        0.00304
       5053.500            0.02400        0.00307
       5056.075            0.03250        0.00307
       5058.650            0.03280        0.00314
       5061.225            0.03360        0.00306
       5063.801            0.03470        0.00306
       5066.377            0.03160        0.00304
       5068.954            0.02770        0.00303
       5071.530            0.03290        0.00303
       5074.107            0.03260        0.00305
       5076.684            0.02920        0.00297
       5079.262            0.03530        0.00299
       5081.839            0.03330        0.00301
       5084.417            0.02940        0.00301
       5086.996            0.03490        0.00300
       5089.574            0.03890        0.00304
       5092.153            0.03610        0.00306
       5094.732            0.03990        0.00300
       5097.312            0.03360        0.00300
       5099.891            0.03200        0.00304
       5102.471            0.04130        0.00300
       5105.051            0.04340        0.00301
       5107.632            0.04290        0.00300
       5110.212            0.03920        0.00302
       5112.793            0.03910        0.00304
       5115.375            0.04380        0.00303
       5117.957            0.03820        0.00302
       5120.538            0.03780        0.00304
       5123.120            0.04350        0.00295
       5125.703            0.04450        0.00302
       5128.285            0.04130        0.00298
       5130.868            0.04040        0.00297
       5133.451            0.04190        0.00302
       5136.035            0.04070        0.00299
       5138.619            0.04550        0.00309
       5141.203            0.04120        0.00303
       5143.787            0.04180        0.00303
       5146.371            0.03920        0.00303
       5148.956            0.04640        0.00303
       5151.541            0.04200        0.00304
       5154.126            0.03670        0.00304
       5156.712            0.03770        0.00308
       5159.298            0.04380        0.00303
       5161.884            0.04960        0.00295
       5164.470            0.04540        0.00299
       5167.057            0.04290        0.00292
       5169.644            0.04270        0.00288
       5172.231            0.04300        0.00290
       5174.818            0.04630        0.00292
       5177.406            0.04310        0.00295
       5179.994            0.04640        0.00289
       5182.582            0.04250        0.00298
       5185.170            0.04180        0.00293
       5187.759            0.04630        0.00291
       5190.348            0.04330        0.00303
       5192.938            0.03770        0.00320
       5195.527            0.04460        0.00339
       5198.117            0.05060        0.00342
       5200.707            0.04910        0.00337
       5203.297            0.04300        0.00338
       5205.888            0.04420        0.00324
       5208.479            0.04520        0.00304
       5211.069            0.04200        0.00298
       5213.661            0.04270        0.00298
       5216.252            0.04470        0.00300
       5218.844            0.04020        0.00301
       5221.436            0.03900        0.00304
       5224.028            0.04180        0.00301
       5226.621            0.03920        0.00301
       5229.214            0.03770        0.00305
       5231.807            0.03720        0.00297
       5234.400            0.04190        0.00301
       5236.994            0.04140        0.00305
       5239.588            0.04610        0.00304
       5242.182            0.04160        0.00305
       5244.776            0.04100        0.00303
       5247.371            0.04520        0.00300
       5249.966            0.04720        0.00298
       5252.561            0.04820        0.00306
       5255.156            0.04450        0.00307
       5257.752            0.04680        0.00299
       5260.348            0.04500        0.00300
       5262.944            0.04790        0.00297
       5265.540            0.05340        0.00290
       5268.137            0.04440        0.00291
       5270.734            0.04870        0.00291
       5273.331            0.04840        0.00294
       5275.928            0.04360        0.00298
       5278.526            0.04760        0.00303
       5281.124            0.04210        0.00297
       5283.722            0.04620        0.00301
       5286.320            0.04740        0.00294
       5288.919            0.04410        0.00299
       5291.518            0.04910        0.00301
       5294.117            0.04510        0.00302
       5296.716            0.05250        0.00298
       5299.316            0.04590        0.00304
       5301.916            0.04380        0.00305
       5304.516            0.05020        0.00303
       5307.116            0.04420        0.00301
       5309.717            0.04770        0.00306
       5312.317            0.05130        0.00304
       5314.918            0.04390        0.00303
       5317.520            0.04360        0.00304
       5320.122            0.04520        0.00302
       5322.723            0.04400        0.00307
       5325.325            0.04410        0.00311
       5327.928            0.03980        0.00311
       5330.530            0.04740        0.00311
       5333.133            0.04650        0.00315
       5335.736            0.05190        0.00310
       5338.339            0.04650        0.00298
       5340.942            0.04860        0.00295
       5343.546            0.04690        0.00298
       5346.150            0.04910        0.00294
       5348.754            0.04580        0.00299
       5351.359            0.05150        0.00300
       5353.963            0.04900        0.00300
       5356.568            0.04760        0.00304
       5359.173            0.04300        0.00296
       5361.779            0.04600        0.00300
       5364.385            0.04980        0.00296
       5366.990            0.04180        0.00299
       5369.597            0.04860        0.00292
       5372.203            0.04070        0.00294
       5374.810            0.03980        0.00292
       5377.416            0.03810        0.00294
       5380.023            0.03840        0.00300
       5382.630            0.04210        0.00296
       5385.238            0.03900        0.00294
       5387.846            0.03460        0.00291
       5390.454            0.04080        0.00293
       5393.062            0.03470        0.00293
       5395.670            0.03230        0.00294
       5398.279            0.03460        0.00292
       5400.888            0.03510        0.00291
       5403.497            0.03660        0.00293
       5406.106            0.03100        0.00291
       5408.716            0.03290        0.00291
       5411.326            0.02790        0.00289
       5413.936            0.03520        0.00291
       5416.546            0.02730        0.00291
       5419.157            0.03390        0.00293
       5421.768            0.02790        0.00294
       5424.378            0.02800        0.00291
       5426.990            0.03020        0.00292
       5429.602            0.03000        0.00292
       5432.213            0.02870        0.00297
       5434.825            0.02680        0.00300
       5437.437            0.02790        0.00297
       5440.049            0.03300        0.00299
       5442.662            0.02660        0.00296
       5445.275            0.02720        0.00291
       5447.888            0.02040        0.00292
       5450.501            0.02060        0.00297
       5453.115            0.02350        0.00297
       5455.728            0.02440        0.00297
       5458.342            0.02150        0.00297
       5460.957            0.02300        0.00296
       5463.571            0.02670        0.00299
       5466.186            0.03030        0.00297
       5468.800            0.02570        0.00298
       5471.415            0.01900        0.00297
       5474.031            0.02220        0.00294
       5476.646            0.02070        0.00295
       5479.262            0.02590        0.00297
       5481.877            0.01920        0.00293
       5484.494            0.02510        0.00298
       5487.110            0.02310        0.00334
       5489.727            0.01870        0.00335
       5492.344            0.01890        0.00298
       5494.961            0.02270        0.00300
       5497.578            0.02390        0.00302
       5500.195            0.02670        0.00301
       5502.813            0.02690        0.00304
       5505.431            0.02440        0.00304
       5508.049            0.02570        0.00301
       5510.667            0.01850        0.00304
       5513.286            0.02400        0.00304
       5515.905            0.02220        0.00304
       5518.524            0.02320        0.00302
       5521.143            0.02170        0.00301
       5523.763            0.02440        0.00298
       5526.382            0.01880        0.00301
       5529.002            0.02230        0.00302
       5531.623            0.02750        0.00299
       5534.243            0.02760        0.00299
       5536.863            0.02830        0.00298
       5539.484            0.02110        0.00307
       5542.105            0.03010        0.00309
       5544.726            0.02430        0.00313
       5547.348            0.02660        0.00314
       5549.969            0.03300        0.00315
       5552.591            0.02830        0.00310
       5555.213            0.02960        0.00307
       5557.835            0.03730        0.00306
       5560.458            0.03060        0.00312
       5563.081            0.03590        0.00312
       5565.703            0.04230        0.00312
       5568.326            0.03480        0.00320
       5570.950            0.02640        0.00609
       5573.573            0.03070        0.00941
       5576.197            0.02150        0.00968
       5578.821            0.03530        0.00967
       5581.445            0.03840        0.00967
       5584.069            0.01050        0.00836
       5586.694            0.03660        0.00399
       5589.319            0.03280        0.00303
       5591.944            0.02810        0.00305
       5594.569            0.03780        0.00310
       5597.194            0.02950        0.00303
       5599.820            0.03040        0.00307
       5602.446            0.02630        0.00314
       5605.072            0.02360        0.00312
       5607.698            0.03200        0.00311
       5610.324            0.03390        0.00311
       5612.951            0.03140        0.00307
       5615.578            0.02680        0.00306
       5618.205            0.03020        0.00306
       5620.832            0.02840        0.00309
       5623.459            0.03400        0.00306
       5626.087            0.02830        0.00312
       5628.715            0.03320        0.00309
       5631.343            0.02620        0.00304
       5633.972            0.03130        0.00302
       5636.600            0.03360        0.00305
       5639.229            0.03410        0.00305
       5641.857            0.03230        0.00311
       5644.487            0.02510        0.00309
       5647.116            0.03050        0.00308
       5649.745            0.02870        0.00306
       5652.375            0.02660        0.00309
       5655.005            0.02600        0.00306
       5657.635            0.03230        0.00307
       5660.265            0.03070        0.00302
       5662.896            0.03900        0.00304
       5665.526            0.02990        0.00305
       5668.157            0.02940        0.00307
       5670.789            0.03260        0.00313
       5673.420            0.03720        0.00310
       5676.051            0.03230        0.00307
       5678.683            0.03730        0.00310
       5681.315            0.03390        0.00307
       5683.947            0.03160        0.00311
       5686.579            0.03490        0.00313
       5689.211            0.04160        0.00310
       5691.844            0.03360        0.00315
       5694.477            0.03660        0.00318
       5697.110            0.03800        0.00313
       5699.744            0.03890        0.00313
       5702.377            0.02820        0.00312
       5705.011            0.03240        0.00316
       5707.645            0.03370        0.00315
       5710.278            0.03620        0.00313
       5712.913            0.03990        0.00310
       5715.547            0.03510        0.00316
       5718.182            0.04090        0.00314
       5720.816            0.03560        0.00317
       5723.452            0.03400        0.00315
       5726.087            0.03970        0.00316
       5728.722            0.04040        0.00316
       5731.358            0.03170        0.00314
       5733.994            0.03560        0.00314
       5736.629            0.03220        0.00310
       5739.266            0.03670        0.00313
       5741.902            0.04270        0.00312
       5744.539            0.03550        0.00310
       5747.175            0.03020        0.00309
       5749.812            0.03840        0.00310
       5752.449            0.04100        0.00309
       5755.086            0.03920        0.00311
       5757.724            0.04080        0.00308
       5760.362            0.03760        0.00310
       5763.000            0.03790        0.00312
       5765.638            0.03890        0.00316
       5768.276            0.03790        0.00312
       5770.915            0.03780        0.00314
       5773.553            0.04500        0.00313
       5776.192            0.03980        0.00312
       5778.831            0.04010        0.00308
       5781.470            0.04630        0.00310
       5784.109            0.04370        0.00306
       5786.749            0.05510        0.00307
       5789.389            0.04180        0.00311
       5792.028            0.05140        0.00314
       5794.668            0.05150        0.00314
       5797.309            0.04050        0.00314
       5799.949            0.04500        0.00313
       5802.590            0.04610        0.00314
       5805.231            0.04730        0.00314
       5807.872            0.04730        0.00316
       5810.513            0.04660        0.00313
       5813.154            0.04960        0.00313
       5815.796            0.04710        0.00317
       5818.438            0.05480        0.00319
       5821.080            0.05030        0.00314
       5823.722            0.05040        0.00316
       5826.364            0.05230        0.00316
       5829.006            0.04720        0.00320
       5831.649            0.04490        0.00317
       5834.292            0.04900        0.00316
       5836.935            0.05460        0.00319
       5839.578            0.04940        0.00353
       5842.222            0.04850        0.00351
       5844.865            0.05690        0.00318
       5847.509            0.05100        0.00317
       5850.153            0.04800        0.00316
       5852.797            0.04820        0.00320
       5855.441            0.04250        0.00314
       5858.085            0.04750        0.00318
       5860.730            0.04350        0.00332
       5863.375            0.04310        0.00349
       5866.020            0.04520        0.00355
       5868.665            0.05280        0.00359
       5871.311            0.03810        0.00362
       5873.956            0.03910        0.00351
       5876.602            0.04600        0.00349
       5879.248            0.04440        0.00343
       5881.894            0.04140        0.00353
       5884.540            0.03780        0.00488
       5887.186            0.03840        0.00549
       5889.833            0.04960        0.00596
       5892.479            0.04400        0.00641
       5895.126            0.05080        0.00638
       5897.773            0.03630        0.00536
       5900.421            0.03860        0.00469
       5903.068            0.04220        0.00422
       5905.716            0.04480        0.00344
       5908.364            0.04430        0.00342
       5911.012            0.04370        0.00356
       5913.660            0.03870        0.00355
       5916.308            0.04470        0.00351
       5918.957            0.03860        0.00359
       5921.605            0.04280        0.00359
       5924.254            0.04050        0.00345
       5926.903            0.03820        0.00352
       5929.552            0.04290        0.00362
       5932.201            0.04780        0.00360
       5934.851            0.04070        0.00355
       5937.500            0.05190        0.00354
       5940.150            0.04430        0.00347
       5942.800            0.04840        0.00339
       5945.450            0.04480        0.00343
       5948.101            0.04330        0.00350
       5950.751            0.04530        0.00357
       5953.402            0.04010        0.00352
       5956.053            0.04670        0.00354
       5958.704            0.05110        0.00348
       5961.354            0.05380        0.00338
       5964.006            0.03820        0.00334
       5966.658            0.04190        0.00334
       5969.309            0.04200        0.00339
       5971.961            0.04860        0.00347
       5974.613            0.04410        0.00347
       5977.265            0.04020        0.00343
       5979.917            0.04530        0.00338
       5982.570            0.04100        0.00336
       5985.223            0.04530        0.00333
       5987.875            0.04600        0.00328
       5990.528            0.04450        0.00323
       5993.182            0.04130        0.00327
       5995.835            0.04680        0.00326
       5998.488            0.04490        0.00334
       6001.142            0.04650        0.00327
       6003.795            0.04580        0.00331
       6006.450            0.04880        0.00326
       6009.104            0.04240        0.00327
       6011.758            0.04020        0.00318
       6014.412            0.04780        0.00315
       6017.067            0.05060        0.00316
       6019.722            0.04630        0.00314
       6022.376            0.04750        0.00319
       6025.032            0.03980        0.00319
       6027.687            0.05040        0.00320
       6030.342            0.04690        0.00319
       6032.998            0.05520        0.00321
       6035.653            0.04700        0.00316
       6038.310            0.04550        0.00317
       6040.965            0.04800        0.00320
       6043.622            0.05540        0.00312
       6046.278            0.04360        0.00310
       6048.935            0.04820        0.00315
       6051.591            0.04220        0.00309
       6054.248            0.04310        0.00310
       6056.905            0.04120        0.00310
       6059.562            0.04400        0.00309
       6062.219            0.04330        0.00310
       6064.876            0.03980        0.00307
       6067.534            0.03640        0.00308
       6070.192            0.04310        0.00307
       6072.850            0.03570        0.00305
       6075.508            0.04410        0.00308
       6078.166            0.04240        0.00308
       6080.825            0.03390        0.00306
       6083.483            0.03910        0.00306
       6086.142            0.03730        0.00304
       6088.800            0.03760        0.00304
       6091.459            0.03660        0.00306
       6094.119            0.03900        0.00304
       6096.778            0.04070        0.00309
       6099.438            0.04430        0.00307
       6102.097            0.03570        0.00308
       6104.757            0.03590        0.00305
       6107.417            0.03150        0.00308
       6110.077            0.03660        0.00310
       6112.737            0.03190        0.00304
       6115.397            0.03830        0.00304
       6118.058            0.03750        0.00306
       6120.718            0.03430        0.00301
       6123.379            0.03710        0.00301
       6126.040            0.03710        0.00300
       6128.701            0.02970        0.00300
       6131.362            0.03020        0.00302
       6134.024            0.03400        0.00305
       6136.685            0.03850        0.00311
       6139.347            0.03910        0.00315
       6142.009            0.03270        0.00318
       6144.671            0.03530        0.00314
       6147.333            0.03470        0.00312
       6149.995            0.03390        0.00313
       6152.658            0.03860        0.00327
       6155.320            0.03530        0.00334
       6157.983            0.03810        0.00333
       6160.646            0.03740        0.00327
       6163.309            0.04120        0.00327
       6165.972            0.03780        0.00315
       6168.635            0.02770        0.00310
       6171.299            0.03440        0.00319
       6173.962            0.03870        0.00321
       6176.626            0.03840        0.00321
       6179.290            0.03050        0.00309
       6181.954            0.03430        0.00300
       6184.618            0.03650        0.00298
       6187.282            0.03230        0.00299
       6189.947            0.03340        0.00300
       6192.611            0.03740        0.00301
       6195.276            0.03200        0.00299
       6197.941            0.03370        0.00309
       6200.606            0.03040        0.00308
       6203.271            0.02950        0.00309
       6205.937            0.03580        0.00309
       6208.602            0.03340        0.00307
       6211.268            0.03160        0.00301
       6213.933            0.03200        0.00303
       6216.599            0.02700        0.00314
       6219.265            0.02720        0.00313
       6221.931            0.02550        0.00316
       6224.598            0.03000        0.00307
       6227.264            0.02460        0.00316
       6229.931            0.03220        0.00332
       6232.597            0.02810        0.00350
       6235.264            0.02740        0.00362
       6237.931            0.03050        0.00368
       6240.598            0.02890        0.00372
       6243.266            0.02770        0.00349
       6245.933            0.02600        0.00321
       6248.601            0.02530        0.00313
       6251.268            0.02870        0.00319
       6253.936            0.03150        0.00350
       6256.604            0.02710        0.00347
       6259.272            0.02830        0.00357
       6261.940            0.02480        0.00367
       6264.608            0.03140        0.00361
       6267.277            0.02570        0.00331
       6269.946            0.02820        0.00332
       6272.614            0.02780        0.00325
       6275.283            0.02620        0.00324
       6277.952            0.03360        0.00316
       6280.622            0.02260        0.00325
       6283.291            0.02840        0.00352
       6285.960            0.02290        0.00353
       6288.630            0.02170        0.00350
       6291.300            0.02410        0.00361
       6293.969            0.02810        0.00641
       6296.639            0.01910        0.00942
       6299.310            0.03480        0.00961
       6301.980            0.04160        0.00971
       6304.650            0.01480        0.00968
       6307.321            0.00980        0.00818
       6309.991            0.01650        0.00402
       6312.662            0.02180        0.00347
       6315.333            0.02350        0.00322
       6318.004            0.02220        0.00322
       6320.675            0.03070        0.00322
       6323.346            0.02480        0.00331
       6326.018            0.02180        0.00354
       6328.689            0.02350        0.00350
       6331.361            0.02490        0.00344
       6334.033            0.02940        0.00344
       6336.705            0.02120        0.00327
       6339.377            0.02450        0.00309
       6342.049            0.02140        0.00305
       6344.721            0.02200        0.00312
       6347.394            0.02660        0.00316
       6350.066            0.01920        0.00322
       6352.739            0.02530        0.00330
       6355.412            0.02210        0.00338
       6358.085            0.02120        0.00498
       6360.758            0.02910        0.00600
       6363.431            0.03000        0.00597
       6366.104            0.03040        0.00590
