# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-10'         / UTC date created                               
# RA      =   213.53695833333327                                                  
# DEC     =   3.2247583333333334                                                  
# TARGET  = 'GOTO25aeu'                                                           
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60715.239463                                                  
# DATETIME= '2025-02-09T05:44:49.603' / Date and time of the observation in ISOT f
# AIRMASS =             1.115016                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250208_128_1_0_9.fits.gz'                                      
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-09T05:44:49.602'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250208/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6614.618  3.562e-16  3.595e-17
  6619.417  1.822e-16  3.359e-17
  6624.216  2.611e-16  3.458e-17
  6629.014  2.828e-16  3.513e-17
  6633.814  2.661e-16  3.526e-17
  6638.613  3.605e-16  3.598e-17
  6643.412  3.120e-16  3.515e-17
  6648.211  1.922e-16  3.372e-17
  6653.011  3.622e-16  3.568e-17
  6657.810  2.692e-16  3.429e-17
  6662.610  2.465e-16  3.466e-17
  6667.410  2.558e-16  3.518e-17
  6672.210  2.481e-16  3.544e-17
  6677.010  3.469e-16  3.589e-17
  6681.810  3.823e-16  3.628e-17
  6686.610  1.733e-16  3.413e-17
  6691.410  2.250e-16  3.455e-17
  6696.211  2.662e-16  3.516e-17
  6701.011  2.566e-16  3.526e-17
  6705.812  2.321e-16  3.491e-17
  6710.612  2.299e-16  3.594e-17
  6715.413  2.593e-16  3.559e-17
  6720.214  2.267e-16  3.566e-17
  6725.014  2.559e-16  3.652e-17
  6729.815  4.895e-16  4.002e-17
  6734.616  5.562e-16  4.123e-17
  6739.417  4.902e-16  4.059e-17
  6744.218  5.231e-16  4.081e-17
  6749.019  3.309e-16  3.803e-17
  6753.820  3.683e-16  3.855e-17
  6758.621  2.465e-16  3.698e-17
  6763.423  4.289e-16  3.923e-17
  6768.224  3.749e-16  3.888e-17
  6773.025  2.253e-16  3.642e-17
  6777.827  3.344e-16  3.706e-17
  6782.628  2.251e-16  3.590e-17
  6787.429  2.464e-16  3.612e-17
  6792.231  1.878e-16  3.617e-17
  6797.032  2.619e-16  3.688e-17
  6801.834  1.637e-16  3.560e-17
  6806.635  2.299e-16  3.691e-17
  6811.436  2.301e-16  3.680e-17
  6816.238  2.020e-16  3.635e-17
  6821.039  2.779e-16  4.045e-17
  6825.841  3.708e-16  4.410e-17
  6830.642  3.060e-16  4.453e-17
  6835.444  3.095e-16  4.531e-17
  6840.246  3.873e-16  4.462e-17
  6845.047  3.313e-16  4.138e-17
  6849.848  2.095e-16  3.873e-17
  6854.650  2.528e-16  4.085e-17
  6859.451  1.313e-16  4.083e-17
  6864.253  2.099e-16  4.147e-17
  6869.054  2.379e-16  4.133e-17
  6873.856  3.154e-16  4.214e-17
  6878.657  2.127e-16  3.761e-17
  6883.458  2.704e-16  3.859e-17
  6888.260  3.123e-16  3.948e-17
  6893.061  2.422e-16  3.923e-17
  6897.862  2.715e-16  3.863e-17
  6902.664  4.152e-16  4.071e-17
  6907.465  2.785e-16  3.983e-17
  6912.266  3.575e-16  4.113e-17
  6917.067  2.361e-16  4.108e-17
  6921.868  1.125e-16  4.054e-17
  6926.669  2.795e-16  4.089e-17
  6931.470  2.005e-16  4.157e-17
  6936.271  2.506e-16  4.075e-17
  6941.071  2.719e-16  4.098e-17
  6945.872  2.184e-16  4.254e-17
  6950.673  3.481e-16  4.345e-17
  6955.473  3.315e-16  4.244e-17
  6960.274  2.335e-16  4.065e-17
  6965.074  2.939e-16  4.037e-17
  6969.875  3.040e-16  4.047e-17
  6974.675  1.689e-16  4.141e-17
  6979.475  2.964e-16  4.266e-17
  6984.275  2.399e-16  4.092e-17
  6989.075  3.016e-16  4.119e-17
  6993.875  3.449e-16  3.976e-17
  6998.675  2.871e-16  4.018e-17
  7003.475  3.174e-16  4.135e-17
  7008.274  3.610e-16  4.196e-17
  7013.074  2.094e-16  4.066e-17
  7017.873  2.149e-16  4.007e-17
  7022.672  2.412e-16  4.066e-17
  7027.472  2.720e-16  4.049e-17
  7032.271  3.221e-16  4.141e-17
  7037.070  2.778e-16  4.147e-17
  7041.868  1.428e-16  4.025e-17
  7046.667  1.531e-16  4.011e-17
  7051.466  2.185e-16  4.112e-17
  7056.264  1.985e-16  4.068e-17
  7061.062  2.394e-16  4.071e-17
  7065.861  2.330e-16  4.033e-17
  7070.659  2.083e-16  4.042e-17
  7075.456  2.221e-16  4.032e-17
  7080.254  2.778e-16  4.050e-17
  7085.052  1.903e-16  3.984e-17
  7089.849  1.687e-16  3.913e-17
  7094.646  3.238e-16  4.146e-17
  7099.444  2.862e-16  4.056e-17
  7104.241  1.194e-16  3.813e-17
  7109.037  2.382e-16  4.015e-17
  7113.834  3.327e-16  4.166e-17
  7118.631  2.726e-16  4.064e-17
  7123.427  1.220e-16  3.946e-17
  7128.223  2.420e-16  4.077e-17
  7133.019  2.308e-16  4.065e-17
  7137.815  2.595e-16  4.165e-17
  7142.610  3.116e-16  4.176e-17
  7147.406  2.737e-16  4.234e-17
  7152.201  2.267e-16  4.188e-17
  7156.996  3.275e-16  4.286e-17
  7161.791  1.941e-16  4.034e-17
  7166.585  1.671e-16  3.957e-17
  7171.380  3.004e-16  4.158e-17
  7176.174  2.650e-16  4.176e-17
  7180.968  2.144e-16  4.041e-17
  7185.762  2.622e-16  4.067e-17
  7190.556  1.962e-16  4.054e-17
  7195.349  2.733e-16  4.103e-17
  7200.142  2.282e-16  4.069e-17
  7204.935  3.272e-16  4.187e-17
  7209.728  2.648e-16  4.187e-17
  7214.521  2.359e-16  4.036e-17
  7219.313  1.859e-16  4.103e-17
  7224.105  3.162e-16  4.289e-17
  7228.897  1.462e-16  4.171e-17
  7233.688  1.801e-16  4.930e-17
  7238.480  1.567e-16  5.481e-17
  7243.271  1.807e-16  5.834e-17
  7248.062  6.278e-17  5.794e-17
  7252.853  1.702e-16  5.631e-17
  7257.643  1.714e-16  4.908e-17
  7262.433  1.826e-16  4.542e-17
  7267.223  2.094e-16  4.803e-17
  7272.013  2.819e-16  5.471e-17
  7276.802  2.818e-16  5.756e-17
  7281.591  3.218e-16  5.957e-17
  7286.380  2.577e-16  5.760e-17
  7291.169  1.866e-16  5.079e-17
  7295.959  2.248e-16  4.871e-17
  7300.745  1.524e-16  4.718e-17
  7305.533  2.404e-16  4.900e-17
  7310.320  2.662e-16  5.509e-17
  7315.108  2.933e-16  5.578e-17
  7319.894  1.064e-16  5.207e-17
  7324.681  3.516e-16  5.800e-17
  7329.468  3.460e-16  5.368e-17
  7334.254  3.604e-16  5.774e-17
  7339.039  2.967e-16  5.874e-17
  7343.825  3.101e-16  5.687e-17
  7348.610  1.512e-16  5.586e-17
  7353.395  2.353e-16  5.468e-17
  7358.179  2.953e-16  5.139e-17
  7362.964  2.786e-16  5.660e-17
  7367.748  3.824e-16  5.930e-17
  7372.531  3.003e-16  5.620e-17
  7377.315  3.832e-17  5.261e-17
  7382.098  2.395e-16  5.137e-17
  7386.880  1.691e-16  4.859e-17
  7391.663  3.006e-16  5.138e-17
  7396.445  1.327e-16  5.357e-17
  7401.226  2.277e-16  5.542e-17
  7406.008  1.925e-16  5.297e-17
  7410.789  1.983e-16  5.212e-17
  7415.569  3.697e-16  5.048e-17
  7420.350  2.339e-16  4.777e-17
  7425.130  2.504e-16  4.973e-17
  7429.909  2.238e-16  4.944e-17
  7434.688  1.572e-16  5.156e-17
  7439.467  2.725e-16  5.269e-17
  7444.246  1.354e-16  5.022e-17
  7449.024  3.361e-16  5.251e-17
  7453.802  3.103e-16  5.139e-17
  7458.579  2.737e-16  5.087e-17
  7463.357  2.981e-16  5.310e-17
  7468.133  3.468e-16  5.553e-17
  7472.910  1.465e-16  5.549e-17
  7477.686  2.420e-16  5.753e-17
  7482.461  2.614e-16  5.750e-17
  7487.237  2.094e-16  5.481e-17
  7492.011  1.247e-16  5.198e-17
  7496.786  1.165e-16  4.977e-17
  7501.560  2.333e-16  4.931e-17
  7506.334  2.689e-16  5.035e-17
  7511.107  2.308e-16  5.017e-17
  7515.880  1.345e-16  5.272e-17
  7520.652  1.998e-16  5.591e-17
  7525.424  2.422e-16  5.711e-17
  7530.196  1.678e-16  5.836e-17
  7534.967  1.722e-16  5.678e-17
  7539.738  2.800e-16  5.500e-17
  7544.509  1.729e-16  5.053e-17
  7549.279  3.077e-16  5.386e-17
  7554.048  2.736e-16  5.322e-17
  7558.817  3.447e-16  5.488e-17
  7563.586  4.390e-16  5.948e-17
  7568.355  2.378e-16  5.860e-17
  7573.123  1.864e-16  5.642e-17
  7577.890  2.066e-16  5.804e-17
  7582.654  2.527e-16  5.867e-17
  7587.424  2.860e-16  5.610e-17
  7592.190  1.328e-16  5.407e-17
  7596.955  2.480e-16  5.385e-17
  7601.722  2.572e-16  5.104e-17
  7606.486  9.497e-17  4.635e-17
  7611.250  2.422e-17  4.616e-17
  7616.014  9.797e-17  4.792e-17
  7620.778  8.052e-17  5.207e-17
  7625.540  2.915e-16  5.567e-17
  7630.303  8.763e-17  5.108e-17
  7635.065  2.623e-17  4.920e-17
  7639.827  5.243e-17  5.117e-17
  7644.588  1.301e-16  5.205e-17
  7649.348  3.646e-17  5.175e-17
  7654.108  9.075e-17  5.536e-17
  7658.868  2.404e-16  6.073e-17
  7663.627  2.485e-16  6.001e-17
  7668.386  3.310e-16  6.334e-17
  7673.144 -1.498e-17  5.648e-17
  7677.902  1.961e-16  6.002e-17
  7682.660  7.478e-17  5.994e-17
  7687.416  6.459e-17  6.106e-17
  7692.173  1.932e-16  6.327e-17
  7696.928  1.771e-16  6.558e-17
  7701.684  2.259e-16  6.838e-17
  7706.438 -1.075e-18  7.626e-17
  7711.193  2.167e-16  9.042e-17
  7715.946  3.284e-16  9.504e-17
  7720.700  1.037e-16  9.609e-17
  7725.452  2.671e-16  9.359e-17
  7730.205 -2.302e-17  7.858e-17
  7734.956  2.339e-16  7.600e-17
  7739.707  1.994e-16  7.507e-17
  7744.458 -4.047e-17  8.326e-17
  7749.208  3.523e-16  9.326e-17
  7753.958  3.759e-16  9.680e-17
  7758.707  5.287e-17  9.511e-17
  7763.455  3.281e-16  9.334e-17
  7768.203  1.705e-16  8.352e-17
  7772.951  2.684e-16  8.411e-17
  7777.698  1.705e-16  8.350e-17
  7782.444  3.389e-16  8.757e-17
  7787.189  4.102e-16  9.733e-17
  7791.935  2.224e-16  9.597e-17
  7796.679  2.215e-16  9.446e-17
  7801.423  3.605e-16  1.023e-16
  7806.167  7.951e-17  9.531e-17
  7810.910  2.320e-16  9.302e-17
  7815.652  2.927e-16  1.074e-16
  7820.396 -7.151e-17  1.034e-16
  7825.135  2.176e-16  1.098e-16
  7829.876 -8.948e-18  1.084e-16
  7834.616  8.835e-17  1.052e-16
  7839.356  2.089e-16  1.039e-16
  7844.094  9.934e-17  1.122e-16
  7848.833  3.136e-16  1.329e-16
  7853.571  1.800e-16  1.350e-16
  7858.308  9.621e-17  1.358e-16
  7863.044  2.887e-16  1.410e-16
  7867.780  1.309e-16  1.332e-16
  7872.516  1.417e-16  1.327e-16
  7877.250  4.100e-16  1.387e-16
  7881.985  3.881e-16  1.413e-16
  7886.718  1.796e-16  1.381e-16
  7891.451 -1.195e-16  1.304e-16
  7896.183  9.971e-17  1.305e-16
  7900.915  6.529e-17  1.302e-16
  7905.646  4.432e-16  1.471e-16
  7910.377  3.592e-16  1.567e-16
  7915.106  1.622e-17  1.622e-16
  7919.836  9.454e-16  1.815e-16
  7924.564  6.702e-16  1.800e-16
  7929.292  5.063e-16  1.622e-16
  7934.019  6.528e-16  1.554e-16
  7938.746  1.594e-16  1.509e-16
  7943.472  1.887e-16  1.486e-16
  7948.198  4.734e-16  1.613e-16
  7952.922  5.324e-16  1.612e-16
  7957.646  5.573e-16  1.811e-16
  7962.370  3.069e-16  1.806e-16
  7967.093  6.232e-16  1.837e-16
  7971.815  7.159e-16  2.041e-16
  7976.536  7.565e-18  1.857e-16
  7981.257  3.096e-16  1.851e-16
  7985.977  1.372e-16  2.041e-16
  7990.697  3.276e-16  2.062e-16
  7995.416  4.234e-16  2.067e-16
  8000.134 -6.863e-17  2.005e-16
  8004.851  4.818e-16  2.068e-16
  8009.568  5.640e-16  2.035e-16
  8014.284  1.065e-16  2.036e-16
  8019.000 -1.265e-16  2.135e-16
  8023.714 -2.532e-16  2.097e-16
  8028.428  8.855e-16  2.366e-16
  8033.142  8.484e-16  2.399e-16
  8037.854  2.443e-16  2.209e-16
  8042.566  4.852e-16  2.240e-16
  8047.278 -6.772e-17  2.197e-16
  8051.988  4.999e-16  2.398e-16
  8056.698  3.392e-16  2.482e-16
  8061.407  7.281e-16  2.666e-16
  8066.116  9.166e-17  2.507e-16
  8070.824 -4.023e-16  2.417e-16
  8075.531  6.260e-16  2.655e-16
  8080.237 -5.898e-17  2.429e-16
  8084.943  3.463e-17  2.596e-16
  8089.648  4.339e-16  2.731e-16
  8094.352  4.405e-16  2.750e-16
  8099.055 -2.072e-16  2.716e-16
  8103.758 -2.487e-17  2.708e-16
  8108.460 -2.329e-16  2.817e-16
