wavelength flux
4114.9834 1.8510753e-14
4117.7002 1.8547379e-14
4120.4169 1.8391184e-14
4123.1337 1.8284063e-14
4125.8504 1.8025673e-14
4128.5671 1.7863903e-14
4131.2839 1.753577e-14
4134.0006 1.741365e-14
4136.7174 1.7410262e-14
4139.4341 1.7262301e-14
4142.1509 1.696706e-14
4144.8676 1.6676483e-14
4147.5844 1.6626364e-14
4150.3011 1.6606123e-14
4153.0179 1.631243e-14
4155.7346 1.6259583e-14
4158.4513 1.6273341e-14
4161.1681 1.6219014e-14
4163.8848 1.5936769e-14
4166.6016 1.5742231e-14
4169.3183 1.5679474e-14
4172.0351 1.5455226e-14
4174.7518 1.5459203e-14
4177.4686 1.5480649e-14
4180.1853 1.5416491e-14
4182.9021 1.5280778e-14
4185.6188 1.5221238e-14
4188.3355 1.5113772e-14
4191.0523 1.5122064e-14
4193.7690 1.4850478e-14
4196.4858 1.4684356e-14
4199.2025 1.4295829e-14
4201.9193 1.4124597e-14
4204.6360 1.4127899e-14
4207.3528 1.3928597e-14
4210.0695 1.3677626e-14
4212.7863 1.3219799e-14
4215.5030 1.3168849e-14
4218.2197 1.2977145e-14
4220.9365 1.28310076e-14
4223.6532 1.2787912e-14
4226.3700 1.25375776e-14
4229.0867 1.2304471e-14
4231.8035 1.2090079e-14
4234.5202 1.1802459e-14
4237.2370 1.1699488e-14
4239.9537 1.1589145e-14
4242.6705 1.1490857e-14
4245.3872 1.1372673e-14
4248.1039 1.0861838e-14
4250.8207 1.07827404e-14
4253.5374 1.0579847e-14
4256.2542 1.0296684e-14
4258.9709 1.0081738e-14
4261.6877 1.006112e-14
4264.4044 9.8685335e-15
4267.1212 9.7179675e-15
4269.8379 9.511181e-15
4272.5547 9.3993425e-15
4275.2714 9.1253816e-15
4277.9881 9.004798e-15
4280.7049 8.873565e-15
4283.4216 8.637021e-15
4286.1384 8.616201e-15
4288.8551 8.554173e-15
4291.5719 8.536722e-15
4294.2886 8.4757005e-15
4297.0054 8.294059e-15
4299.7221 8.214394e-15
4302.4389 8.22071e-15
4305.1556 8.127309e-15
4307.8723 8.037905e-15
4310.5891 8.212957e-15
4313.3058 8.269027e-15
4316.0226 8.309631e-15
4318.7393 8.407537e-15
4321.4561 8.3679384e-15
4324.1728 8.444252e-15
4326.8896 8.720795e-15
4329.6063 8.8127e-15
4332.3231 9.00075e-15
4335.0398 9.0342e-15
4337.7565 9.115099e-15
4340.4733 9.303951e-15
4343.1900 9.686867e-15
4345.9068 9.834919e-15
4348.6235 9.775136e-15
4351.3403 9.774669e-15
4354.0570 1.0001078e-14
4356.7738 1.014728e-14
4359.4905 1.0258212e-14
4362.2073 1.0381383e-14
4364.9240 1.0567929e-14
4367.6407 1.0707124e-14
4370.3575 1.0870508e-14
4373.0742 1.0782071e-14
4375.7910 1.1004954e-14
4378.5077 1.1348131e-14
4381.2245 1.1328724e-14
4383.9412 1.1467814e-14
4386.6580 1.1495447e-14
4389.3747 1.1795944e-14
4392.0915 1.2043388e-14
4394.8082 1.18790814e-14
4397.5249 1.183701e-14
4400.2417 1.1926055e-14
4402.9584 1.1846862e-14
4405.6752 1.1806564e-14
4408.3919 1.1778903e-14
4411.1087 1.1509936e-14
4413.8254 1.1510765e-14
4416.5422 1.1381353e-14
4419.2589 1.12090335e-14
4421.9757 1.1202996e-14
4424.6924 1.0967633e-14
4427.4091 1.0879998e-14
4430.1259 1.1083836e-14
4432.8426 1.0725026e-14
4435.5594 1.0684192e-14
4438.2761 1.06468035e-14
4440.9929 1.0508478e-14
4443.7096 1.0639536e-14
4446.4264 1.0633716e-14
4449.1431 1.0636313e-14
4451.8599 1.0695635e-14
4454.5766 1.0745526e-14
4457.2933 1.0937157e-14
4460.0101 1.1038146e-14
4462.7268 1.11023836e-14
4465.4436 1.1171207e-14
4468.1603 1.1438524e-14
4470.8771 1.153695e-14
4473.5938 1.17248935e-14
4476.3106 1.1684751e-14
4479.0273 1.1936833e-14
4481.7440 1.226278e-14
4484.4608 1.2290821e-14
4487.1775 1.2282866e-14
4489.8943 1.2256403e-14
4492.6110 1.2346924e-14
4495.3278 1.259589e-14
4498.0445 1.2699537e-14
4500.7613 1.2936071e-14
4503.4780 1.2967444e-14
4506.1948 1.29813855e-14
4508.9115 1.3013537e-14
4511.6282 1.3061668e-14
4514.3450 1.32485296e-14
4517.0617 1.340377e-14
4519.7785 1.3380819e-14
4522.4952 1.3436018e-14
4525.2120 1.352713e-14
4527.9287 1.3578911e-14
4530.6455 1.3576556e-14
4533.3622 1.349031e-14
4536.0790 1.35116544e-14
4538.7957 1.3413271e-14
4541.5124 1.3485087e-14
4544.2292 1.3383602e-14
4546.9459 1.3305627e-14
4549.6627 1.3364625e-14
4552.3794 1.3206702e-14
4555.0962 1.3175671e-14
4557.8129 1.3176042e-14
4560.5297 1.3092284e-14
4563.2464 1.3124394e-14
4565.9632 1.3153123e-14
4568.6799 1.2972616e-14
4571.3966 1.301832e-14
4574.1134 1.3071621e-14
4576.8301 1.2996343e-14
4579.5469 1.3002422e-14
4582.2636 1.2884909e-14
4584.9804 1.2868093e-14
4587.6971 1.29306966e-14
4590.4139 1.2864313e-14
4593.1306 1.2601242e-14
4595.8474 1.2746663e-14
4598.5641 1.2568879e-14
4601.2808 1.2633375e-14
4603.9976 1.26560995e-14
4606.7143 1.2618792e-14
4609.4311 1.24762354e-14
4612.1478 1.24013755e-14
4614.8646 1.24448884e-14
4617.5813 1.2403731e-14
4620.2981 1.2227398e-14
4623.0148 1.2228702e-14
4625.7316 1.20890135e-14
4628.4483 1.1949484e-14
4631.1650 1.1943307e-14
4633.8818 1.1695364e-14
4636.5985 1.15507215e-14
4639.3153 1.1366079e-14
4642.0320 1.1114602e-14
4644.7488 1.0949506e-14
4647.4655 1.07285845e-14
4650.1823 1.0546273e-14
4652.8990 1.0520629e-14
4655.6158 1.0275067e-14
4658.3325 1.00276665e-14
4661.0492 9.856809e-15
4663.7660 9.697862e-15
4666.4827 9.726864e-15
4669.1995 9.549033e-15
4671.9162 9.3942925e-15
4674.6330 9.303838e-15
4677.3497 9.306032e-15
4680.0665 9.371595e-15
4682.7832 9.170193e-15
4685.5000 9.02204e-15
4688.2167 9.004851e-15
4690.9334 9.068492e-15
4693.6502 9.101261e-15
4696.3669 9.0347634e-15
4699.0837 9.011107e-15
4701.8004 9.0178516e-15
4704.5172 9.015584e-15
4707.2339 8.977022e-15
4709.9507 8.984642e-15
4712.6674 9.07681e-15
4715.3842 9.002035e-15
4718.1009 8.909575e-15
4720.8176 8.881546e-15
4723.5344 8.795192e-15
4726.2511 8.828486e-15
4728.9679 8.8486745e-15
4731.6846 8.615815e-15
4734.4014 8.349938e-15
4737.1181 8.228682e-15
4739.8349 8.203558e-15
4742.5516 8.1443065e-15
4745.2684 8.048711e-15
4747.9851 7.890375e-15
4750.7018 7.831543e-15
4753.4186 7.702949e-15
4756.1353 7.666338e-15
4758.8521 7.685735e-15
4761.5688 7.598072e-15
4764.2856 7.542462e-15
4767.0023 7.63635e-15
4769.7191 7.691107e-15
4772.4358 7.753801e-15
4775.1526 7.69441e-15
4777.8693 7.799433e-15
4780.5860 7.917461e-15
4783.3028 7.978072e-15
4786.0195 7.9443305e-15
4788.7363 7.962663e-15
4791.4530 7.981905e-15
4794.1698 8.100127e-15
4796.8865 8.1927636e-15
4799.6033 8.256246e-15
4802.3200 8.27995e-15
4805.0367 8.445798e-15
4807.7535 8.401826e-15
4810.4702 8.386782e-15
4813.1870 8.361777e-15
4815.9037 8.37091e-15
4818.6205 8.327307e-15
4821.3372 8.200616e-15
4824.0540 8.062347e-15
4826.7707 8.019823e-15
4829.4875 7.9329565e-15
4832.2042 7.816327e-15
4834.9209 7.758705e-15
4837.6377 7.6287396e-15
4840.3544 7.520305e-15
4843.0712 7.4418985e-15
4845.7879 7.305511e-15
4848.5047 7.169626e-15
4851.2214 7.00103e-15
4853.9382 6.899927e-15
4856.6549 6.9039707e-15
4859.3717 6.8180503e-15
4862.0884 6.5952175e-15
4864.8051 6.4951867e-15
4867.5219 6.4122258e-15
4870.2386 6.3132944e-15
4872.9554 6.2783636e-15
4875.6721 6.1558835e-15
4878.3889 6.132533e-15
4881.1056 6.0854913e-15
4883.8224 6.086337e-15
4886.5391 5.995921e-15
4889.2559 5.9479115e-15
4891.9726 5.9628875e-15
4894.6893 5.942539e-15
4897.4061 6.063532e-15
4900.1228 6.0304464e-15
4902.8396 6.0314442e-15
4905.5563 6.03554e-15
4908.2731 5.9493087e-15
4910.9898 5.925858e-15
4913.7066 5.897254e-15
4916.4233 6.0084308e-15
4919.1401 6.0420258e-15
4921.8568 5.970655e-15
4924.5735 6.041607e-15
4927.2903 6.0718206e-15
4930.0070 6.0920587e-15
4932.7238 6.146795e-15
4935.4405 6.155417e-15
4938.1573 6.1669377e-15
4940.8740 6.189052e-15
4943.5908 6.2238e-15
4946.3075 6.291465e-15
4949.0243 6.2575165e-15
4951.7410 6.2807108e-15
4954.4577 6.3402182e-15
4957.1745 6.3016515e-15
4959.8912 6.3499837e-15
4962.6080 6.2786758e-15
4965.3247 6.3573338e-15
4968.0415 6.1644424e-15
4970.7582 6.0848924e-15
4973.4750 6.1526597e-15
4976.1917 6.141557e-15
4978.9085 6.1727166e-15
4981.6252 6.207175e-15
4984.3419 6.1358232e-15
4987.0587 6.1698926e-15
4989.7754 6.176878e-15
4992.4922 6.1478486e-15
4995.2089 6.1761077e-15
4997.9257 6.161485e-15
5000.6424 6.275851e-15
5003.3592 6.3072415e-15
5006.0759 6.319692e-15
5008.7927 6.382529e-15
5011.5094 6.4241876e-15
5014.2261 6.486504e-15
5016.9429 6.513117e-15
5019.6596 6.512536e-15
5022.3764 6.4726527e-15
5025.0931 6.5560994e-15
5027.8099 6.560132e-15
5030.5266 6.647175e-15
5033.2434 6.7554143e-15
5035.9601 6.791677e-15
5038.6769 6.7955416e-15
5041.3936 6.833414e-15
5044.1103 6.8955093e-15
5046.8271 6.960996e-15
5049.5438 7.0077996e-15
5052.2606 7.0849325e-15
5054.9773 7.195915e-15
5057.6941 7.203065e-15
5060.4108 7.2948485e-15
5063.1276 7.443205e-15
5065.8443 7.467554e-15
5068.5611 7.569037e-15
5071.2778 7.635209e-15
5073.9945 7.66466e-15
5076.7113 7.7704e-15
5079.4280 7.80084e-15
5082.1448 7.846225e-15
5084.8615 7.8325755e-15
5087.5783 8.029045e-15
5090.2950 8.035373e-15
5093.0118 8.1673255e-15
5095.7285 8.201719e-15
5098.4453 8.187977e-15
5101.1620 8.29174e-15
5103.8787 8.326851e-15
5106.5955 8.4990625e-15
5109.3122 8.509689e-15
5112.0290 8.5282945e-15
5114.7457 8.608861e-15
5117.4625 8.645159e-15
5120.1792 8.537439e-15
5122.8960 8.6187085e-15
5125.6127 8.61112e-15
5128.3295 8.6162334e-15
5131.0462 8.54012e-15
5133.7629 8.505484e-15
5136.4797 8.4900035e-15
5139.1964 8.457561e-15
5141.9132 8.502261e-15
5144.6299 8.422494e-15
5147.3467 8.350214e-15
5150.0634 8.317767e-15
5152.7802 8.353071e-15
5155.4969 8.357547e-15
5158.2136 8.341971e-15
5160.9304 8.357834e-15
5163.6471 8.390666e-15
5166.3639 8.388455e-15
5169.0806 8.405636e-15
5171.7974 8.391432e-15
5174.5141 8.348829e-15
5177.2309 8.2982e-15
5179.9476 8.441636e-15
5182.6644 8.4024855e-15
5185.3811 8.478532e-15
5188.0978 8.5643925e-15
5190.8146 8.543984e-15
5193.5313 8.5136484e-15
5196.2481 8.5870015e-15
5198.9648 8.542117e-15
5201.6816 8.581662e-15
5204.3983 8.5455706e-15
5207.1151 8.503976e-15
5209.8318 8.539699e-15
5212.5486 8.549169e-15
5215.2653 8.593883e-15
5217.9820 8.484326e-15
5220.6988 8.480733e-15
5223.4155 8.405428e-15
5226.1323 8.286642e-15
5228.8490 8.105651e-15
5231.5658 7.988885e-15
5234.2825 7.820269e-15
5236.9993 7.616335e-15
5239.7160 7.567837e-15
5242.4328 7.4914245e-15
5245.1495 7.378114e-15
5247.8662 7.219923e-15
5250.5830 7.063923e-15
5253.2997 6.9809e-15
5256.0165 6.8208044e-15
5258.7332 6.693746e-15
5261.4500 6.5851717e-15
5264.1667 6.55748e-15
5266.8835 6.52361e-15
5269.6002 6.4326727e-15
5272.3170 6.3369173e-15
5275.0337 6.1671486e-15
5277.7504 6.1035153e-15
5280.4672 6.1451584e-15
5283.1839 6.128296e-15
5285.9007 6.0360394e-15
5288.6174 5.981482e-15
5291.3342 5.9850764e-15
5294.0509 5.9545578e-15
5296.7677 5.925801e-15
5299.4844 5.952432e-15
5302.2012 5.9043414e-15
5304.9179 5.8636826e-15
5307.6346 5.938365e-15
5310.3514 5.963833e-15
5313.0681 5.921404e-15
5315.7849 5.9198595e-15
5318.5016 5.8685246e-15
5321.2184 5.820791e-15
5323.9351 5.832513e-15
5326.6519 5.869623e-15
5329.3686 5.9080743e-15
5332.0854 5.9248472e-15
5334.8021 6.0020594e-15
5337.5188 5.9870326e-15
5340.2356 6.0321993e-15
5342.9523 6.156272e-15
5345.6691 6.1542072e-15
5348.3858 6.1239423e-15
5351.1026 6.162276e-15
5353.8193 6.222774e-15
5356.5361 6.270366e-15
5359.2528 6.322902e-15
5361.9696 6.2751064e-15
5364.6863 6.277288e-15
5367.4030 6.3308005e-15
5370.1198 6.3923103e-15
5372.8365 6.336799e-15
5375.5533 6.296325e-15
5378.2700 6.3573143e-15
5380.9868 6.4186e-15
5383.7035 6.4637876e-15
5386.4203 6.361169e-15
5389.1370 6.3794905e-15
5391.8538 6.398927e-15
5394.5705 6.3742253e-15
5397.2872 6.339894e-15
5400.0040 6.3460877e-15
5402.7207 6.4053563e-15
5405.4375 6.325715e-15
5408.1542 6.3028573e-15
5410.8710 6.261356e-15
5413.5877 6.2023513e-15
5416.3045 6.217296e-15
5419.0212 6.213368e-15
5421.7380 6.1142463e-15
5424.4547 6.013277e-15
5427.1714 5.936601e-15
5429.8882 5.86155e-15
5432.6049 5.816149e-15
5435.3217 5.809427e-15
5438.0384 5.755856e-15
5440.7552 5.6092207e-15
5443.4719 5.505264e-15
5446.1887 5.4398535e-15
5448.9054 5.435144e-15
5451.6222 5.4433243e-15
5454.3389 5.4733863e-15
5457.0556 5.374759e-15
5459.7724 5.2904407e-15
5462.4891 5.3335844e-15
5465.2059 5.366551e-15
5467.9226 5.3567194e-15
5470.6394 5.3713514e-15
5473.3561 5.3305185e-15
5476.0729 5.389911e-15
5478.7896 5.435389e-15
5481.5063 5.44644e-15
5484.2231 5.5667086e-15
5486.9398 5.6038874e-15
5489.6566 5.658542e-15
5492.3733 5.6384044e-15
5495.0901 5.709696e-15
5497.8068 5.7896574e-15
5500.5236 5.8567246e-15
5503.2403 5.8972877e-15
5505.9571 5.957015e-15
5508.6738 6.0337464e-15
5511.3905 6.079444e-15
5514.1073 6.1474043e-15
5516.8240 6.2335874e-15
5519.5408 6.286157e-15
5522.2575 6.3570593e-15
5524.9743 6.4593034e-15
5527.6910 6.572499e-15
5530.4078 6.6293025e-15
5533.1245 6.624781e-15
5535.8413 6.7312552e-15
5538.5580 6.7448556e-15
5541.2747 6.8154486e-15
5543.9915 6.741231e-15
5546.7082 6.8104045e-15
5549.4250 6.882425e-15
5552.1417 6.8114807e-15
5554.8585 6.7767057e-15
5557.5752 6.744909e-15
5560.2920 6.747343e-15
5563.0087 6.7898004e-15
5565.7255 6.7323165e-15
5568.4422 6.6636556e-15
5571.1589 6.6918174e-15
5573.8757 6.6585307e-15
5576.5924 6.6099038e-15
5579.3092 6.4980526e-15
5582.0259 6.5465643e-15
5584.7427 6.480455e-15
5587.4594 6.518325e-15
5590.1762 6.566946e-15
5592.8929 6.6235685e-15
5595.6097 6.605141e-15
5598.3264 6.6099715e-15
5601.0431 6.650051e-15
5603.7599 6.6108965e-15
5606.4766 6.6501687e-15
5609.1934 6.630829e-15
5611.9101 6.551952e-15
5614.6269 6.6837087e-15
5617.3436 6.736667e-15
5620.0604 6.7006257e-15
5622.7771 6.764246e-15
5625.4939 6.7784697e-15
5628.2106 6.7559848e-15
5630.9273 6.7425216e-15
5633.6441 6.745334e-15
5636.3608 6.785234e-15
5639.0776 6.756667e-15
5641.7943 6.742221e-15
5644.5111 6.817943e-15
5647.2278 6.8455864e-15
5649.9446 6.80118e-15
5652.6613 6.7418465e-15
5655.3781 6.72325e-15
5658.0948 6.732172e-15
5660.8115 6.7112834e-15
5663.5283 6.7217612e-15
5666.2450 6.7115007e-15
5668.9618 6.648953e-15
5671.6785 6.6494814e-15
5674.3953 6.6523727e-15
5677.1120 6.667735e-15
5679.8288 6.711846e-15
5682.5455 6.6987003e-15
5685.2623 6.7036817e-15
5687.9790 6.6998383e-15
5690.6957 6.691268e-15
5693.4125 6.706004e-15
5696.1292 6.6894097e-15
5698.8460 6.691948e-15
5701.5627 6.6439655e-15
5704.2795 6.675276e-15
5706.9962 6.6503115e-15
5709.7130 6.554876e-15
5712.4297 6.5694876e-15
5715.1465 6.5047163e-15
5717.8632 6.5226158e-15
5720.5799 6.469041e-15
5723.2967 6.413557e-15
5726.0134 6.396857e-15
5728.7302 6.3583536e-15
5731.4469 6.3306074e-15
5734.1637 6.2791776e-15
5736.8804 6.2005963e-15
5739.5972 6.1630473e-15
5742.3139 6.076746e-15
5745.0307 6.0741597e-15
5747.7474 6.0239437e-15
5750.4641 5.9561155e-15
5753.1809 5.9613916e-15
5755.8976 5.9571116e-15
5758.6144 5.85291e-15
5761.3311 5.8062457e-15
5764.0479 5.821165e-15
5766.7646 5.846173e-15
5769.4814 5.732921e-15
5772.1981 5.7080394e-15
5774.9149 5.7903304e-15
5777.6316 5.7222556e-15
5780.3483 5.686809e-15
5783.0651 5.6903127e-15
5785.7818 5.7035667e-15
5788.4986 5.7233796e-15
5791.2153 5.711796e-15
5793.9321 5.773161e-15
5796.6488 5.740689e-15
5799.3656 5.6815358e-15
5802.0823 5.720341e-15
5804.7991 5.7597025e-15
5807.5158 5.8423013e-15
5810.2325 5.791641e-15
5812.9493 5.772763e-15
5815.6660 5.805265e-15
5818.3828 5.8270183e-15
5821.0995 5.8558196e-15
5823.8163 5.8053787e-15
5826.5330 5.8184662e-15
5829.2498 5.8219696e-15
5831.9665 5.7780454e-15
5834.6832 5.747758e-15
5837.4000 5.827618e-15
5840.1167 5.8277082e-15
5842.8335 5.8398496e-15
5845.5502 5.8254585e-15
5848.2670 5.8322348e-15
5850.9837 5.8851807e-15
5853.7005 5.9171714e-15
5856.4172 5.908079e-15
5859.1340 5.8543034e-15
5861.8507 5.8265664e-15
5864.5674 5.835706e-15
5867.2842 5.930341e-15
5870.0009 5.895704e-15
5872.7177 5.868437e-15
5875.4344 5.8722833e-15
5878.1512 5.8774443e-15
5880.8679 5.81795e-15
5883.5847 5.7797424e-15
5886.3014 5.8325672e-15
5889.0182 5.855678e-15
5891.7349 5.8177298e-15
5894.4516 5.9078786e-15
5897.1684 5.9694173e-15
5899.8851 5.968943e-15
5902.6019 6.038812e-15
5905.3186 6.003716e-15
5908.0354 5.980531e-15
5910.7521 6.036434e-15
5913.4689 6.0796857e-15
5916.1856 6.0675604e-15
5918.9024 6.1368664e-15
5921.6191 6.0914645e-15
5924.3358 6.069036e-15
5927.0526 6.0363595e-15
5929.7693 6.022685e-15
5932.4861 5.9756053e-15
5935.2028 5.9645816e-15
5937.9196 5.8882465e-15
5940.6363 5.9571925e-15
5943.3531 5.9587633e-15
5946.0698 5.951536e-15
5948.7866 6.004893e-15
5951.5033 6.0567277e-15
5954.2200 6.0235617e-15
5956.9368 5.9835894e-15
5959.6535 6.0015126e-15
5962.3703 6.03184e-15
5965.0870 5.912943e-15
5967.8038 5.830299e-15
5970.5205 5.889802e-15
5973.2373 5.910186e-15
5975.9540 5.8439937e-15
5978.6708 5.7873755e-15
5981.3875 5.7440917e-15
5984.1042 5.664621e-15
5986.8210 5.6141924e-15
5989.5377 5.5807918e-15
5992.2545 5.516071e-15
5994.9712 5.4439024e-15
5997.6880 5.3972922e-15
6000.4047 5.360259e-15
6003.1215 5.270418e-15
6005.8382 5.253653e-15
6008.5550 5.203198e-15
6011.2717 5.166457e-15
6013.9884 5.071127e-15
6016.7052 5.0611756e-15
6019.4219 5.0005246e-15
6022.1387 4.930876e-15
6024.8554 4.940605e-15
6027.5722 4.8664122e-15
6030.2889 4.8322328e-15
6033.0057 4.782716e-15
6035.7224 4.7480606e-15
6038.4392 4.703242e-15
6041.1559 4.6866888e-15
6043.8726 4.717509e-15
6046.5894 4.6401333e-15
6049.3061 4.5975017e-15
6052.0229 4.5206834e-15
6054.7396 4.459204e-15
6057.4564 4.4526358e-15
6060.1731 4.3788618e-15
6062.8899 4.3607937e-15
6065.6066 4.3697392e-15
6068.3234 4.2500827e-15
6071.0401 4.1768465e-15
6073.7568 4.1781908e-15
6076.4736 4.115844e-15
6079.1903 4.074489e-15
6081.9071 4.0365597e-15
6084.6238 3.955767e-15
6087.3406 3.878409e-15
6090.0573 3.8304253e-15
6092.7741 3.8027743e-15
6095.4908 3.6493834e-15
6098.2076 3.5980384e-15
6100.9243 3.5043295e-15
6103.6410 3.4177714e-15
6106.3578 3.4112e-15
6109.0745 3.282459e-15
6111.7913 3.2495464e-15
6114.5080 3.1719074e-15
6117.2248 3.1274947e-15
6119.9415 3.0802167e-15
6122.6583 3.0018013e-15
6125.3750 2.9221152e-15
6128.0918 2.9485429e-15
6130.8085 2.9235094e-15
6133.5252 2.8778412e-15
6136.2420 2.8581115e-15
6138.9587 2.8177178e-15
6141.6755 2.7981896e-15
6144.3922 2.765313e-15
6147.1090 2.7627517e-15
6149.8257 2.7787344e-15
6152.5425 2.7722757e-15
6155.2592 2.771194e-15
6157.9759 2.7220924e-15
6160.6927 2.7738618e-15
6163.4094 2.724697e-15
6166.1262 2.7162826e-15
6168.8429 2.743784e-15
6171.5597 2.768431e-15
6174.2764 2.8180926e-15
6176.9932 2.8875158e-15
6179.7099 2.93266e-15
6182.4267 2.9707072e-15
6185.1434 3.001372e-15
6187.8601 3.0392243e-15
6190.5769 3.0927206e-15
6193.2936 3.0922227e-15
6196.0104 3.215474e-15
6198.7271 3.2664532e-15
6201.4439 3.2868258e-15
6204.1606 3.3757719e-15
6206.8774 3.461748e-15
6209.5941 3.5285845e-15
6212.3109 3.553232e-15
6215.0276 3.604498e-15
6217.7443 3.6785675e-15
6220.4611 3.7375447e-15
6223.1778 3.8305396e-15
6225.8946 3.8630763e-15
6228.6113 3.888079e-15
6231.3281 3.9339446e-15
6234.0448 3.9868e-15
6236.7616 4.0524225e-15
6239.4783 4.0727864e-15
6242.1951 4.1095498e-15
6244.9118 4.205564e-15
6247.6285 4.229962e-15
6250.3453 4.2532497e-15
6253.0620 4.3240257e-15
6255.7788 4.3949118e-15
6258.4955 4.4310436e-15
6261.2123 4.444955e-15
6263.9290 4.375803e-15
6266.6458 4.4228202e-15
6269.3625 4.4713726e-15
6272.0793 4.486967e-15
6274.7960 4.5257584e-15
6277.5127 4.5549497e-15
6280.2295 4.587745e-15
6282.9462 4.5903384e-15
6285.6630 4.6195335e-15
6288.3797 4.7246236e-15
6291.0965 4.7565614e-15
6293.8132 4.73677e-15
6296.5300 4.813128e-15
6299.2467 4.8925025e-15
6301.9635 4.8779653e-15
