# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22B16
# OBJECT = 2022ubc
# RA = 14:31:19.807
# DEC = 35:34:22.00
# DATE-OBS = 2022-09-14T20:24:55.819
# MJD-OBS = 59836.850646
# EXPTIME-OBS = 1500.0s
# AIRMASS-OBS = 1.686923
# SEEING-OBS = 99.9
# wl fl
# [A] [Normalised]
6991.600000 0.975025
7000.800000 0.967716
7010.000000 0.979817
7019.200000 0.867584
7028.400000 0.805123
7037.600000 0.879239
7046.800000 0.867073
7056.000000 0.884257
7065.200000 0.960278
7074.400000 0.919712
7083.600000 0.873002
7092.800000 0.800527
7102.000000 0.759271
7111.200000 0.788479
7120.400000 0.824728
7129.600000 0.88411
7138.800000 0.928952
7148.000000 0.963042
7157.200000 0.883846
7166.400000 0.773627
7175.600000 0.758194
7184.800000 0.767211
7194.000000 0.726313
7203.200000 0.72647
7212.400000 0.802066
7221.600000 0.896666
7230.800000 0.749256
7240.000000 0.731085
7249.200000 0.85354
7258.400000 0.841504
7267.600000 0.951766
7276.800000 0.809002
7286.000000 0.853666
7295.200000 0.762178
7304.400000 0.855196
7313.600000 0.885953
7322.800000 0.912015
7332.000000 0.845849
7341.200000 0.643467
7350.400000 0.842712
7359.600000 0.862057
7368.800000 0.715215
7378.000000 0.923732
7387.200000 0.939584
7396.400000 0.885013
7405.600000 0.899583
7414.800000 0.907402
7424.000000 0.891672
7433.200000 0.849837
7442.400000 0.903001
7451.600000 0.900561
7460.800000 0.785667
7470.000000 0.79865
7479.200000 0.896738
7488.400000 0.955224
7497.600000 0.929645
7506.800000 0.850119
7516.000000 0.903919
7525.200000 0.871756
7534.400000 0.852753
7543.600000 0.907674
7552.800000 0.847137
7562.000000 0.771357
7571.200000 0.615226
7580.400000 0.869474
7589.600000 0.744973
7598.800000 0.433412
7608.000000 0.347976
7617.200000 0.239252
7626.400000 0.540851
7635.600000 0.314855
7644.800000 0.56378
7654.000000 0.623602
7663.200000 0.710144
7672.400000 0.841891
7681.600000 1.06013
7690.800000 0.784902
7700.000000 0.869482
7709.200000 0.994828
7718.400000 0.679282
7727.600000 0.989134
7736.800000 1.10775
7746.000000 1.19058
7755.200000 0.749005
7764.400000 0.931107
7773.600000 0.761687
7782.800000 0.739457
7792.000000 0.927447
7801.200000 1.16313
7810.400000 1.30745
7819.600000 0.941347
7828.800000 1.04232
7838.000000 0.901738
7847.200000 1.02985
7856.400000 0.694799
7865.600000 0.658039
7874.800000 0.964511
7884.000000 1.17212
7893.200000 0.993008
7902.400000 0.877391
7911.600000 0.977889
7920.800000 0.726421
7930.000000 1.19813
7939.200000 0.600119
7948.400000 0.520837
7957.600000 0.91304
7966.800000 1.27759
7976.000000 0.5591
7985.200000 0.470949
7994.400000 0.46025
