# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL23A20
# OBJECT = 2023gfx
# RA = 12:20:19.307
# DEC = -10:26:6.36
# DATE-OBS = 2023-05-01T00:38:43.709
# MJD-OBS = 60065.026895
# EXPTIME-OBS = 1800.0s
# AIRMASS-OBS = 1.442925
# SEEING-OBS = 1.086781
# wl fl
# [A] [Normalised]
5455.200000 1.1806
5464.400000 1.01139
5473.600000 1.02933
5482.800000 0.850994
5492.000000 0.950302
5501.200000 1.13012
5510.400000 0.899355
5519.600000 0.853472
5528.800000 0.917394
5538.000000 0.920646
5547.200000 1.14689
5556.400000 0.796159
5565.600000 0.765803
5574.800000 0.97689
5584.000000 0.991207
5593.200000 1.04723
5602.400000 0.957668
5611.600000 0.884923
5620.800000 0.979471
5630.000000 0.900642
5639.200000 0.983823
5648.400000 0.993855
5657.600000 1.02327
5666.800000 0.92198
5676.000000 0.975101
5685.200000 1.08028
5694.400000 0.958057
5703.600000 0.942061
5712.800000 0.900306
5722.000000 1.05241
5731.200000 1.03444
5740.400000 0.875066
5749.600000 1.12133
5758.800000 1.09036
5768.000000 0.933081
5777.200000 0.97579
5786.400000 1.01197
5795.600000 0.921935
5804.800000 0.86666
5814.000000 0.928345
5823.200000 0.882399
5832.400000 0.943143
5841.600000 1.16574
5850.800000 1.0527
5860.000000 0.967864
5869.200000 0.8304045
5878.400000 0.7494704
5887.600000 0.6817
5896.800000 0.7475543
5906.000000 0.8524399
5915.200000 1.13139
5924.400000 0.986343
5933.600000 1.11296
5942.800000 1.074011
5952.000000 1.03744
5961.200000 1.15015
5970.400000 1.19043
5979.600000 1.16845
5988.800000 0.946184
5998.000000 0.890943
6007.200000 1.02897
6016.400000 1.06787
6025.600000 1.02596
6034.800000 0.960101
6044.000000 0.943024
6053.200000 0.944973
6062.400000 0.989073
6071.600000 1.00249
6080.800000 0.878691
6090.000000 1.04428
6099.200000 1.02634
6108.400000 1.00486
6117.600000 1.04785
6126.800000 0.935809
6136.000000 1.12589
6145.200000 0.936232
6154.400000 1.00554
6163.600000 1.10535
6172.800000 0.984319
6182.000000 0.953626
6191.200000 1.07295
6200.400000 0.90813
6209.600000 1.36863
6218.800000 1.08039
6228.000000 0.919203
6237.200000 1.16262
6246.400000 1.09063
6255.600000 0.930932
6264.800000 1.03032
6274.000000 1.12727
6283.200000 0.935688
6292.400000 0.867447
6301.600000 0.831484
6310.800000 0.942114
6320.000000 0.774015
6329.200000 0.879077
6338.400000 0.782256
6347.600000 0.812856
6356.800000 0.65711
6366.000000 0.706439
6375.200000 0.661053
6384.400000 0.596985
6393.600000 0.581804
6402.800000 0.569249
6412.000000 0.640743
6421.200000 0.526889
6430.400000 0.630579
6439.600000 0.60657
6448.800000 0.601327
6458.000000 0.706396
6467.200000 0.720766
6476.400000 0.832918
6485.600000 0.770636
6494.800000 0.761543
6504.000000 0.872894
6513.200000 0.972244
6522.400000 0.726515
6531.600000 0.706351
6540.800000 0.783453
6550.000000 0.816936
6559.200000 0.786027
6568.400000 0.9171
6577.600000 0.816541
6586.800000 0.816682
6596.000000 0.819225
6605.200000 0.796682
6614.400000 0.778391
6623.600000 0.840539
6632.800000 0.805813
6642.000000 0.621899
6651.200000 0.651969
6660.400000 0.714392
6669.600000 0.80607
6678.800000 0.909567
6688.000000 0.713084
6697.200000 0.804094
6706.400000 0.810579
6715.600000 0.913018
6724.800000 0.710364
6734.000000 0.594803
6743.200000 0.784585
6752.400000 0.87424
6761.600000 0.69699
6770.800000 0.713963
6780.000000 0.673467
6789.200000 0.804871
6798.400000 0.732226
6807.600000 0.660704
6816.800000 0.598209
6826.000000 0.625866
6835.200000 0.750343
6844.400000 0.710543
6853.600000 0.737059
6862.800000 0.753712
6872.000000 0.657002
6881.200000 0.383393
6890.400000 0.523505
6899.600000 0.620936
6908.800000 0.589228
6918.000000 0.54408
6927.200000 0.663487
6936.400000 0.504872
6945.600000 0.556375
6954.800000 0.667328
6964.000000 0.492542
6973.200000 0.705708
6982.400000 0.500985
6991.600000 0.562601
7000.800000 0.532525
7010.000000 0.494938
7019.200000 0.513913
7028.400000 0.615292
7037.600000 0.563193
7046.800000 0.576257
7056.000000 0.556582
7065.200000 0.481139
7074.400000 0.506376
7083.600000 0.479273
7092.800000 0.532078
7102.000000 0.534794
7111.200000 0.550667
7120.400000 0.404346
7129.600000 0.522895
7138.800000 0.605698
7148.000000 0.394258
7157.200000 0.314876
7166.400000 0.590677
7175.600000 0.383679
7184.800000 0.601603
7194.000000 0.431315
7203.200000 0.449921
7212.400000 0.407147
7221.600000 0.562309
7230.800000 0.47032
7240.000000 0.499785
7249.200000 0.649406
7258.400000 0.495046
7267.600000 0.557046
7276.800000 0.57011
7286.000000 0.513623
7295.200000 0.530912
7304.400000 0.471662
7313.600000 0.698742
7322.800000 0.554442
7332.000000 0.490023
7341.200000 0.373863
7350.400000 0.580776
7359.600000 0.348665
7368.800000 0.350946
7378.000000 0.532164
7387.200000 0.522931
7396.400000 0.396474
7405.600000 0.405153
7414.800000 0.568735
7424.000000 0.558248
7433.200000 0.337116
7442.400000 0.40253
7451.600000 0.407333
7460.800000 0.520629
7470.000000 0.369056
7479.200000 0.429434
7488.400000 0.334706
7497.600000 0.493343
7506.800000 0.665963
7516.000000 0.445875
7525.200000 0.577072
7534.400000 0.367636
7543.600000 0.311151
7552.800000 0.591143
7562.000000 0.606455
7571.200000 0.574113
7580.400000 0.406681
7589.600000 0.330422
7598.800000 0.214189
7608.000000 0.301775
7617.200000 0.193918
7626.400000 0.240928
7635.600000 0.314761
7644.800000 0.373678
7654.000000 0.380086
7663.200000 0.446057
7672.400000 0.435719
7681.600000 0.371012
7690.800000 0.311933
7700.000000 0.253181
7709.200000 0.432711
7718.400000 0.189142
7727.600000 0.120151
7736.800000 0.557439
7746.000000 0.355969
7755.200000 0.0705644
7764.400000 0.546907
7773.600000 0.516556
7782.800000 0.303431
7792.000000 0.524997
7801.200000 0.557295
7810.400000 0.549131
7819.600000 0.389916
7828.800000 0.469189
7838.000000 0.328392
7847.200000 0.472286
7856.400000 0.343788
7865.600000 0.368811
7874.800000 0.169765
7884.000000 0.377696
7893.200000 0.334989
7902.400000 -0.00763407
7911.600000 0.251029
7920.800000 0.312952
7930.000000 0.100713
7939.200000 0.110955
7948.400000 0.282974
7957.600000 0.664578
7966.800000 0.351297
7976.000000 0.0482494
7985.200000 0.569517
7994.400000 0.685991
