@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.920
@SPECTRUM spectrum_05D2bw_764.dat
@SN-NAME 05D2bw
       4845.399           -0.00300        0.00292
       4847.950           -0.00260        0.00290
       4850.501           -0.00170        0.00288
       4853.053            0.00730        0.00286
       4855.604            0.00320        0.00276
       4858.157            0.00360        0.00282
       4860.709            0.00270        0.00281
       4863.262            0.00480        0.00273
       4865.815            0.00140        0.00277
       4868.368           -0.00210        0.00278
       4870.922           -0.00440        0.00279
       4873.476           -0.00140        0.00277
       4876.030            0.00200        0.00278
       4878.585            0.00110        0.00279
       4881.140           -0.00220        0.00279
       4883.695           -0.00070        0.00280
       4886.250           -0.00100        0.00281
       4888.806            0.00460        0.00281
       4891.362            0.00270        0.00283
       4893.918            0.00360        0.00277
       4896.475            0.00080        0.00284
       4899.032            0.00260        0.00279
       4901.589            0.00360        0.00283
       4904.147            0.00200        0.00281
       4906.705            0.00140        0.00274
       4909.263            0.00160        0.00279
       4911.822           -0.00150        0.00275
       4914.380            0.00250        0.00274
       4916.939            0.00150        0.00274
       4919.499           -0.00030        0.00273
       4922.059           -0.00280        0.00272
       4924.619           -0.00290        0.00272
       4927.179           -0.00060        0.00267
       4929.739            0.00290        0.00271
       4932.300            0.00420        0.00274
       4934.861            0.00310        0.00274
       4937.423            0.00030        0.00281
       4939.984            0.00230        0.00274
       4942.547            0.00180        0.00272
       4945.109            0.00090        0.00274
       4947.672           -0.00080        0.00271
       4950.235           -0.00160        0.00276
       4952.798            0.00420        0.00275
       4955.361           -0.00230        0.00272
       4957.925            0.00020        0.00269
       4960.489            0.00620        0.00270
       4963.054            0.00160        0.00272
       4965.619           -0.00070        0.00275
       4968.184            0.00170        0.00276
       4970.749           -0.00090        0.00279
       4973.314            0.00730        0.00273
       4975.880            0.00880        0.00284
       4978.446            0.00380        0.00284
       4981.013            0.00720        0.00263
       4983.580            0.00450        0.00262
       4986.146            0.00160        0.00266
       4988.714            0.00110        0.00267
       4991.282            0.00120        0.00267
       4993.850            0.00170        0.00268
       4996.417            0.00150        0.00267
       4998.986           -0.00220        0.00264
       5001.555            0.00260        0.00262
       5004.124            0.00410        0.00263
       5006.693            0.00430        0.00264
       5009.263            0.00200        0.00266
       5011.833           -0.00140        0.00260
       5014.403            0.00380        0.00260
       5016.974            0.00190        0.00264
       5019.544            0.00160        0.00260
       5022.115            0.00210        0.00257
       5024.687            0.00510        0.00258
       5027.258            0.00430        0.00261
       5029.830           -0.00120        0.00259
       5032.402            0.00090        0.00263
       5034.975            0.00180        0.00257
       5037.547            0.00250        0.00259
       5040.121            0.00170        0.00252
       5042.694            0.00190        0.00253
       5045.267            0.00080        0.00255
       5047.841            0.00590        0.00254
       5050.416           -0.00030        0.00256
       5052.990            0.00980        0.00256
       5055.564           -0.00120        0.00257
       5058.140           -0.00270        0.00258
       5060.715           -0.00080        0.00259
       5063.290            0.00030        0.00255
       5065.866            0.00330        0.00256
       5068.442           -0.00380        0.00254
       5071.019            0.00090        0.00255
       5073.595            0.00320        0.00256
       5076.172            0.00200        0.00253
       5078.749           -0.00010        0.00252
       5081.327           -0.00180        0.00258
       5083.904            0.00320        0.00250
       5086.482           -0.00160        0.00255
       5089.061           -0.00380        0.00258
       5091.639            0.00420        0.00254
       5094.218            0.00250        0.00257
       5096.797            0.00300        0.00254
       5099.376            0.00280        0.00248
       5101.957           -0.00040        0.00251
       5104.537           -0.00110        0.00253
       5107.117            0.00300        0.00249
       5109.697           -0.00120        0.00253
       5112.278           -0.00140        0.00249
       5114.859            0.00250        0.00253
       5117.440            0.00120        0.00253
       5120.021            0.00190        0.00250
       5122.604            0.00010        0.00250
       5125.186           -0.00020        0.00258
       5127.768           -0.00190        0.00248
       5130.351            0.00110        0.00251
       5132.934            0.00200        0.00253
       5135.517           -0.00240        0.00253
       5138.100            0.00380        0.00254
       5140.684            0.00060        0.00263
       5143.268           -0.00020        0.00251
       5145.852            0.00390        0.00258
       5148.437           -0.00090        0.00251
       5151.021           -0.00200        0.00252
       5153.606           -0.00210        0.00251
       5156.191           -0.00280        0.00254
       5158.777            0.00170        0.00251
       5161.363            0.00180        0.00250
       5163.949            0.00460        0.00245
       5166.536            0.00160        0.00247
       5169.122           -0.00130        0.00240
       5171.709            0.00500        0.00239
       5174.296            0.00240        0.00239
       5176.884           -0.00160        0.00241
       5179.471            0.00180        0.00243
       5182.059           -0.00350        0.00245
       5184.647            0.00140        0.00246
       5187.236           -0.00020        0.00247
       5189.825            0.00180        0.00251
       5192.414            0.00030        0.00256
       5195.003            0.00110        0.00260
       5197.592           -0.00310        0.00261
       5200.182            0.00430        0.00265
       5202.772            0.00700        0.00258
       5205.362            0.00010        0.00258
       5207.953            0.00310        0.00255
       5210.543            0.00420        0.00246
       5213.135            0.00350        0.00251
       5215.726            0.00190        0.00255
       5218.317           -0.00090        0.00251
       5220.909            0.00100        0.00255
       5223.501            0.00080        0.00253
       5226.094            0.00400        0.00251
       5228.686            0.00070        0.00250
       5231.279           -0.00370        0.00250
       5233.872            0.00070        0.00252
       5236.465            0.00310        0.00253
       5239.059            0.00000        0.00252
       5241.653            0.00070        0.00255
       5244.247            0.00240        0.00254
       5246.841            0.00590        0.00252
       5249.436            0.00280        0.00254
       5252.031           -0.00250        0.00257
       5254.626            0.00380        0.00256
       5257.221           -0.00240        0.00257
       5259.817            0.00250        0.00253
       5262.413           -0.00100        0.00245
       5265.009            0.00040        0.00241
       5267.605            0.00570        0.00238
       5270.202            0.00390        0.00237
       5272.799            0.00800        0.00246
       5275.396            0.00010        0.00247
       5277.993            0.00260        0.00246
       5280.591            0.00380        0.00262
       5283.188            0.00540        0.00258
       5285.787            0.00370        0.00246
       5288.385            0.00180        0.00249
       5290.984            0.00380        0.00250
       5293.583            0.00280        0.00248
       5296.182            0.00060        0.00248
       5298.781            0.00490        0.00250
       5301.380            0.00270        0.00251
       5303.980            0.00310        0.00252
       5306.581            0.00200        0.00251
       5309.181           -0.00090        0.00255
       5311.781            0.00500        0.00251
       5314.382            0.00020        0.00251
       5316.983            0.00090        0.00252
       5319.584            0.00030        0.00254
       5322.186            0.00150        0.00251
       5324.788            0.00160        0.00249
       5327.390           -0.00240        0.00253
       5329.992            0.00160        0.00252
       5332.594            0.00340        0.00255
       5335.197           -0.00050        0.00255
       5337.800            0.00130        0.00252
       5340.403            0.00130        0.00245
       5343.007            0.00220        0.00246
       5345.610           -0.00020        0.00249
       5348.214            0.00040        0.00250
       5350.818           -0.00020        0.00251
       5353.423            0.00450        0.00248
       5356.028            0.00510        0.00249
       5358.632            0.00140        0.00243
       5361.238           -0.00020        0.00242
       5363.843           -0.00340        0.00243
       5366.449            0.00190        0.00243
       5369.054            0.00240        0.00240
       5371.661            0.00340        0.00246
       5374.267           -0.00050        0.00241
       5376.874            0.00490        0.00245
       5379.480           -0.00190        0.00241
       5382.087            0.00260        0.00241
       5384.694            0.00350        0.00244
       5387.302           -0.00110        0.00244
       5389.910            0.00120        0.00243
       5392.518            0.00300        0.00242
       5395.125            0.00110        0.00243
       5397.734            0.00030        0.00237
       5400.343            0.00070        0.00237
       5402.952            0.00060        0.00237
       5405.561            0.00430        0.00237
       5408.170            0.00190        0.00233
       5410.779            0.00610        0.00237
       5413.389            0.00450        0.00239
       5416.000            0.00340        0.00238
       5418.610            0.00320        0.00241
       5421.220            0.00360        0.00240
       5423.831            0.00190        0.00240
       5426.442            0.00220        0.00241
       5429.053            0.00450        0.00242
       5431.665           -0.00010        0.00236
       5434.276            0.00190        0.00243
       5436.888            0.00610        0.00242
       5439.500            0.00380        0.00241
       5442.112            0.00120        0.00238
       5444.725           -0.00110        0.00241
       5447.337            0.00240        0.00238
       5449.951            0.00270        0.00239
       5452.564            0.00290        0.00243
       5455.177            0.00370        0.00239
       5457.791            0.00580        0.00241
       5460.405            0.00240        0.00240
       5463.019           -0.00150        0.00241
       5465.633            0.00300        0.00242
       5468.248            0.00460        0.00241
       5470.862            0.00400        0.00242
       5473.478            0.00040        0.00236
       5476.093           -0.00070        0.00243
       5478.708            0.00190        0.00241
       5481.324            0.00400        0.00237
       5483.940            0.00170        0.00242
       5486.556            0.00630        0.00242
       5489.172            0.00320        0.00240
       5491.789            0.00160        0.00237
       5494.406           -0.00090        0.00241
       5497.022            0.00400        0.00244
       5499.640           -0.00180        0.00240
       5502.257            0.00460        0.00243
       5504.875            0.00540        0.00241
       5507.493            0.00540        0.00243
       5510.111            0.00280        0.00241
       5512.729            0.00510        0.00242
       5515.348            0.00260        0.00243
       5517.966           -0.00380        0.00245
       5520.585            0.00370        0.00242
       5523.205            0.00020        0.00240
       5525.824            0.00450        0.00245
       5528.443            0.00040        0.00241
       5531.063            0.00340        0.00238
       5533.684            0.00330        0.00236
       5536.304            0.00030        0.00243
       5538.924            0.00060        0.00250
       5541.545            0.00500        0.00253
       5544.166            0.00070        0.00254
       5546.787            0.00600        0.00256
       5549.408            0.00140        0.00254
       5552.030            0.00410        0.00250
       5554.651            0.00750        0.00244
       5557.273            0.00480        0.00245
       5559.896           -0.00010        0.00250
       5562.518            0.00130        0.00255
       5565.141            0.00430        0.00256
       5567.764           -0.00080        0.00260
       5570.387            0.00340        0.00423
       5573.010           -0.00770        0.00741
       5575.633            0.01110        0.00783
       5578.257           -0.00010        0.00781
       5580.881            0.01120        0.00781
       5583.505           -0.01200        0.00718
       5586.129            0.00480        0.00369
       5588.753            0.00350        0.00250
       5591.378            0.00700        0.00247
       5594.003            0.00470        0.00251
       5596.628            0.00550        0.00242
       5599.253            0.00370        0.00248
       5601.879            0.00060        0.00250
       5604.505           -0.00090        0.00253
       5607.131            0.00730        0.00251
       5609.757            0.00270        0.00253
       5612.383            0.00350        0.00251
       5615.010            0.00390        0.00244
       5617.637            0.00440        0.00247
       5620.264            0.00090        0.00248
       5622.891            0.00360        0.00251
       5625.518            0.00480        0.00251
       5628.146            0.00660        0.00248
       5630.773            0.00250        0.00244
       5633.402            0.00380        0.00241
       5636.030            0.00400        0.00242
       5638.658            0.00390        0.00245
       5641.287            0.00600        0.00246
       5643.916            0.00190        0.00245
       5646.544            0.00290        0.00243
       5649.174            0.00640        0.00244
       5651.803            0.00130        0.00244
       5654.433            0.00260        0.00239
       5657.062            0.00350        0.00241
       5659.693            0.00240        0.00239
       5662.323            0.00220        0.00242
       5664.953            0.00430        0.00241
       5667.584            0.00240        0.00244
       5670.215            0.00400        0.00244
       5672.846            0.00350        0.00244
       5675.477            0.00490        0.00249
       5678.108            0.00340        0.00245
       5680.740            0.00520        0.00247
       5683.372            0.00150        0.00247
       5686.004            0.00710        0.00253
       5688.636           -0.00160        0.00251
       5691.269            0.00570        0.00253
       5693.901            0.00260        0.00250
       5696.534            0.00590        0.00250
       5699.167            0.00630        0.00250
       5701.800            0.00560        0.00246
       5704.433            0.00570        0.00247
       5707.067            0.00650        0.00245
       5709.701            0.00240        0.00242
       5712.334            0.00430        0.00248
       5714.969            0.00340        0.00240
       5717.603            0.00140        0.00247
       5720.237            0.00050        0.00246
       5722.872            0.00110        0.00251
       5725.507            0.00040        0.00245
       5728.142            0.00350        0.00243
       5730.778            0.00260        0.00243
       5733.413            0.00500        0.00248
       5736.049            0.00460        0.00246
       5738.685            0.00240        0.00246
       5741.321            0.00210        0.00241
       5743.957            0.00100        0.00243
       5746.593            0.00350        0.00243
       5749.230            0.00820        0.00243
       5751.867            0.00890        0.00242
       5754.504            0.00110        0.00242
       5757.141            0.00060        0.00244
       5759.778            0.00380        0.00242
       5762.416           -0.00410        0.00245
       5765.054            0.00480        0.00247
       5767.692            0.00260        0.00256
       5770.330            0.00440        0.00243
       5772.968            0.00170        0.00245
       5775.607            0.00500        0.00243
       5778.246            0.00440        0.00243
       5780.884            0.00480        0.00240
       5783.523            0.00840        0.00244
       5786.163            0.00400        0.00242
       5788.802            0.00160        0.00246
       5791.442            0.00280        0.00246
       5794.082            0.00630        0.00247
       5796.722           -0.00200        0.00243
       5799.362            0.00050        0.00245
       5802.002            0.00520        0.00245
       5804.643            0.00220        0.00248
       5807.284            0.00450        0.00243
       5809.924            0.01000        0.00242
       5812.565            0.00180        0.00243
       5815.207            0.00330        0.00246
       5817.848            0.00150        0.00248
       5820.490            0.00420        0.00249
       5823.132            0.00530        0.00244
       5825.774            0.00240        0.00245
       5828.416            0.00630        0.00245
       5831.059            0.00880        0.00247
       5833.701            0.00560        0.00249
       5836.344            0.00580        0.00251
       5838.987            0.00390        0.00247
       5841.630            0.00130        0.00247
       5844.273            0.00440        0.00244
       5846.917            0.00150        0.00249
       5849.560            0.00620        0.00244
       5852.204            0.00520        0.00247
       5854.848            0.00020        0.00243
       5857.492            0.00620        0.00251
       5860.136            0.01050        0.00261
       5862.781            0.00100        0.00279
       5865.426            0.00310        0.00288
       5868.070            0.00930        0.00293
       5870.715            0.00220        0.00296
       5873.361            0.00160        0.00284
       5876.006            0.00480        0.00268
       5878.652            0.00680        0.00257
       5881.297            0.00380        0.00265
       5883.943            0.00710        0.00315
       5886.589            0.00640        0.00346
       5889.236            0.00460        0.00363
       5891.882            0.00630        0.00385
       5894.529            0.00670        0.00382
       5897.176            0.00780        0.00342
       5899.823            0.00600        0.00309
       5902.470            0.00250        0.00297
       5905.117            0.00610        0.00268
       5907.765            0.00680        0.00267
       5910.412            0.00010        0.00281
       5913.060            0.00100        0.00282
       5915.708            0.00300        0.00279
       5918.356            0.00650        0.00284
       5921.004            0.00010        0.00286
       5923.653            0.00520        0.00267
       5926.302            0.00830        0.00274
       5928.951            0.01090        0.00292
       5931.600            0.00360        0.00292
       5934.249            0.00150        0.00281
       5936.898            0.00010        0.00280
       5939.548            0.00910        0.00276
       5942.197            0.00350        0.00266
       5944.847            0.00290        0.00265
       5947.497            0.00520        0.00273
       5950.147            0.00900        0.00284
       5952.798            0.00330        0.00280
       5955.448            0.01120        0.00279
       5958.099            0.00780        0.00276
       5960.750            0.00170        0.00260
       5963.401            0.00630        0.00255
       5966.052            0.00510        0.00256
       5968.704            0.00770        0.00259
       5971.355            0.00200        0.00265
       5974.007            0.00050        0.00273
       5976.659            0.00430        0.00272
       5979.311            0.00410        0.00264
       5981.963            0.00690        0.00261
       5984.615            0.00220        0.00256
       5987.268            0.00330        0.00248
       5989.920            0.00220        0.00245
       5992.573            0.00430        0.00248
       5995.226            0.00600        0.00250
       5997.879            0.00330        0.00253
       6000.533            0.00510        0.00260
       6003.187            0.00440        0.00257
       6005.840            0.00410        0.00257
       6008.494            0.00370        0.00252
       6011.148            0.00420        0.00248
       6013.802            0.00600        0.00240
       6016.456            0.00460        0.00237
       6019.111            0.00610        0.00244
       6021.765            0.00440        0.00241
       6024.420            0.00280        0.00242
       6027.075            0.00530        0.00242
       6029.730            0.00390        0.00249
       6032.385            0.00340        0.00246
       6035.041            0.00330        0.00245
       6037.696            0.00230        0.00246
       6040.352            0.00880        0.00244
       6043.008            0.00490        0.00239
       6045.664            0.00670        0.00236
       6048.320            0.00260        0.00237
       6050.977            0.00440        0.00237
       6053.633            0.00700        0.00236
       6056.290            0.00940        0.00238
       6058.947            0.00720        0.00240
       6061.604            0.00290        0.00239
       6064.261            0.00340        0.00243
       6066.918            0.00250        0.00239
       6069.576            0.00600        0.00241
       6072.233            0.00540        0.00240
       6074.891            0.00160        0.00238
       6077.549            0.00550        0.00238
       6080.207            0.00480        0.00237
       6082.865            0.00520        0.00236
       6085.523            0.00370        0.00236
       6088.182            0.00510        0.00235
       6090.841            0.00750        0.00238
       6093.500            0.00740        0.00240
       6096.159            0.00210        0.00237
       6098.818            0.00210        0.00236
       6101.477            0.00700        0.00239
       6104.137            0.00130        0.00238
       6106.796            0.00390        0.00241
       6109.456            0.00290        0.00238
       6112.116            0.00440        0.00236
       6114.776            0.00260        0.00235
       6117.436            0.00700        0.00238
       6120.096            0.00450        0.00230
       6122.757            0.00370        0.00232
       6125.417            0.00310        0.00231
       6128.078            0.00680        0.00230
       6130.739            0.00500        0.00238
       6133.400            0.00630        0.00244
       6136.062            0.00240        0.00246
       6138.723           -0.00210        0.00251
       6141.385            0.00080        0.00254
       6144.046            0.00540        0.00253
       6146.708           -0.00280        0.00251
       6149.370            0.00060        0.00252
       6152.032            0.00560        0.00251
       6154.694            0.00290        0.00251
       6157.357            0.00550        0.00249
       6160.020            0.00360        0.00245
       6162.682            0.01010        0.00243
       6165.345            0.00410        0.00251
       6168.008            0.00390        0.00250
       6170.671            0.00140        0.00253
       6173.334            0.00460        0.00255
       6175.998            0.00340        0.00257
       6178.662            0.00430        0.00244
       6181.325           -0.00000        0.00240
       6183.989            0.00520        0.00232
       6186.653            0.00460        0.00239
       6189.317           -0.00140        0.00238
       6191.982           -0.00030        0.00238
       6194.646            0.00250        0.00237
       6197.311            0.00560        0.00245
       6199.976           -0.00050        0.00247
       6202.641            0.00350        0.00247
       6205.306            0.00350        0.00247
       6207.971            0.00350        0.00247
       6210.636            0.00320        0.00238
       6213.301            0.00270        0.00235
       6215.967            0.00410        0.00253
       6218.633            0.00310        0.00253
       6221.298            0.00310        0.00255
       6223.964           -0.00010        0.00246
       6226.631            0.00260        0.00250
       6229.297            0.00230        0.00266
       6231.963            0.00060        0.00295
       6234.630            0.00300        0.00305
       6237.296            0.00200        0.00316
       6239.963            0.00120        0.00318
       6242.630            0.00310        0.00299
       6245.297            0.00450        0.00266
       6247.965            0.00230        0.00253
       6250.632            0.00080        0.00249
       6253.300            0.00190        0.00287
       6255.967            0.00120        0.00291
       6258.635            0.00680        0.00299
       6261.303            0.00750        0.00311
       6263.971            0.00270        0.00307
       6266.639            0.00200        0.00270
       6269.308            0.00090        0.00264
       6271.976            0.00380        0.00265
       6274.645            0.00200        0.00253
       6277.313            0.00090        0.00250
       6279.982            0.00140        0.00254
       6282.651            0.00280        0.00290
       6285.321            0.00430        0.00287
       6287.990            0.00720        0.00287
       6290.659            0.00580        0.00289
       6293.329           -0.00030        0.00338
       6295.999           -0.00290        0.00442
       6298.668            0.00060        0.00445
       6301.338           -0.00020        0.00466
       6304.008           -0.00170        0.00474
       6306.679            0.00310        0.00441
       6309.349           -0.00060        0.00311
       6312.020            0.00210        0.00288
       6314.690            0.00040        0.00261
       6317.361            0.00020        0.00252
       6320.032            0.00180        0.00251
       6322.703            0.00290        0.00258
       6325.374            0.00690        0.00291
       6328.045            0.00080        0.00294
       6330.716            0.00260        0.00282
       6333.388            0.00570        0.00281
       6336.060           -0.00020        0.00269
