# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22B16
# OBJECT = 2022wko
# RA = 23:52:45.54
# DEC = 33:19:49.36
# DATE-OBS = 2022-10-16T23:27:12.998
# MJD-OBS = 59868.977234
# EXPTIME-OBS = 1800.0s
# AIRMASS-OBS = 1.003446
# SEEING-OBS = 0.827627
# wl fl
# [A] [Normalised]
4829.600000 1.18709
4838.800000 1.30376
4848.000000 1.29661
4857.200000 1.11906
4866.400000 1.13043
4875.600000 1.17897
4884.800000 1.19713
4894.000000 1.33149
4903.200000 0.920594
4912.400000 1.10241
4921.600000 1.05034
4930.800000 1.02998
4940.000000 1.07013
4949.200000 1.01726
4958.400000 0.834333
4967.600000 0.96298
4976.800000 0.991191
4986.000000 0.883858
4995.200000 0.852297
5004.400000 0.993328
5013.600000 0.798158
5022.800000 0.836762
5032.000000 0.707275
5041.200000 0.861676
5050.400000 0.72681
5059.600000 0.645582
5068.800000 0.801555
5078.000000 0.911916
5087.200000 0.914357
5096.400000 0.940916
5105.600000 0.902875
5114.800000 0.881903
5124.000000 0.986622
5133.200000 1.02101
5142.400000 0.897113
5151.600000 0.901916
5160.800000 1.00054
5170.000000 0.931444
5179.200000 0.876158
5188.400000 0.947164
5197.600000 0.8428
5206.800000 1.01809
5216.000000 0.926518
5225.200000 1.02881
5234.400000 1.0153
5243.600000 0.982188
5252.800000 1.00991
5262.000000 1.1301
5271.200000 1.11266
5280.400000 1.16177
5289.600000 1.29287
5298.800000 1.13417
5308.000000 1.25014
5317.200000 1.37226
5326.400000 1.32815
5335.600000 1.26202
5344.800000 1.25728
5354.000000 1.26387
5363.200000 1.32526
5372.400000 1.29484
5381.600000 1.17383
5390.800000 1.39551
5400.000000 1.28826
5409.200000 1.23898
5418.400000 1.23439
5427.600000 1.17198
5436.800000 1.13207
5446.000000 1.01059
5455.200000 1.00047
5464.400000 0.877287
5473.600000 0.76244
5482.800000 1.01396
5492.000000 0.866552
5501.200000 0.798641
5510.400000 0.871288
5519.600000 0.936825
5528.800000 0.883204
5538.000000 0.841945
5547.200000 0.927828
5556.400000 0.881547
5565.600000 0.985435
5574.800000 1.02438
5584.000000 1.05977
5593.200000 0.964297
5602.400000 0.98028
5611.600000 0.925808
5620.800000 0.89125
5630.000000 0.813634
5639.200000 0.778672
5648.400000 0.753744
5657.600000 0.739871
5666.800000 0.830126
5676.000000 0.965267
5685.200000 0.827998
5694.400000 0.828701
5703.600000 0.819018
5712.800000 0.990321
5722.000000 0.796616
5731.200000 0.897487
5740.400000 0.913939
5749.600000 1.0628
5758.800000 0.998337
5768.000000 1.1478
5777.200000 1.10009
5786.400000 1.09342
5795.600000 1.19659
5804.800000 1.20442
5814.000000 1.14973
5823.200000 1.19485
5832.400000 1.20977
5841.600000 1.17475
5850.800000 1.16267
5860.000000 1.21528
5869.200000 1.24058
5878.400000 1.09976
5887.600000 1.04024
5896.800000 1.02282
5906.000000 1.23266
5915.200000 0.96468
5924.400000 1.05091
5933.600000 1.0764
5942.800000 0.90458
5952.000000 1.07884
5961.200000 1.09265
5970.400000 0.918232
5979.600000 1.03617
5988.800000 1.00713
5998.000000 1.09358
6007.200000 0.99891
6016.400000 1.02241
6025.600000 0.996719
6034.800000 1.05314
6044.000000 0.981018
6053.200000 1.03771
6062.400000 1.13357
6071.600000 1.08127
6080.800000 1.08145
6090.000000 1.06444
6099.200000 1.19724
6108.400000 1.07255
6117.600000 1.05214
6126.800000 1.01101
6136.000000 1.10022
6145.200000 1.11801
6154.400000 1.05502
6163.600000 1.12179
6172.800000 1.15418
6182.000000 0.973428
6191.200000 1.08212
6200.400000 1.07624
6209.600000 0.960999
6218.800000 0.919721
6228.000000 0.982
6237.200000 0.705897
6246.400000 0.641451
6255.600000 0.645832
6264.800000 0.438312
6274.000000 0.516757
6283.200000 0.350916
6292.400000 0.371196
6301.600000 0.46708
6310.800000 0.246068
6320.000000 0.353662
6329.200000 0.294892
6338.400000 0.320689
6347.600000 0.334891
6356.800000 0.236692
6366.000000 0.335204
6375.200000 0.375212
6384.400000 0.2357
6393.600000 0.316159
6402.800000 0.346718
6412.000000 0.336671
6421.200000 0.511302
6430.400000 0.528743
6439.600000 0.605852
6448.800000 0.565551
6458.000000 0.706562
6467.200000 0.75214
6476.400000 0.699112
6485.600000 0.818975
6494.800000 0.870439
6504.000000 1.05947
6513.200000 0.820665
6522.400000 1.06477
6531.600000 0.92471
6540.800000 0.813689
6550.000000 1.02575
6559.200000 1.02225
6568.400000 1.03036
6577.600000 1.02171
6586.800000 0.994051
6596.000000 0.949067
6605.200000 0.968767
6614.400000 0.91749
6623.600000 0.904577
6632.800000 0.97272
6642.000000 1.022038
6651.200000 0.918172
6660.400000 1.042961
6669.600000 0.999631
6678.800000 0.921152
6688.000000 0.908919
6697.200000 0.917473
6706.400000 0.830694
6715.600000 0.968248
6724.800000 0.894092
6734.000000 0.935941
6743.200000 0.850374
6752.400000 0.727022
6761.600000 0.901601
6770.800000 0.859644
6780.000000 0.704168
6789.200000 0.859315
6798.400000 0.852505
6807.600000 0.870461
6816.800000 0.839958
6826.000000 0.745091
6835.200000 0.8536
6844.400000 0.792035
6853.600000 0.789615
6862.800000 0.631112
6872.000000 0.630157
6881.200000 0.685551
6890.400000 0.599811
6899.600000 0.551449
6908.800000 0.594673
6918.000000 0.741243
6927.200000 0.552444
6936.400000 0.574801
6945.600000 0.63863
6954.800000 0.67561
6964.000000 0.710667
6973.200000 0.670873
6982.400000 0.695844
6991.600000 0.670329
7000.800000 0.651044
7010.000000 0.692152
7019.200000 0.518544
7028.400000 0.701676
7037.600000 0.615013
7046.800000 0.577612
7056.000000 0.48257
7065.200000 0.529324
7074.400000 0.497907
7083.600000 0.465765
7092.800000 0.42118
7102.000000 0.535348
7111.200000 0.372637
7120.400000 0.471364
7129.600000 0.656641
7138.800000 0.710664
7148.000000 0.539959
7157.200000 0.44776
7166.400000 0.393861
7175.600000 0.535339
7184.800000 0.539187
7194.000000 0.359283
7203.200000 0.35186
7212.400000 0.566681
7221.600000 0.52246
7230.800000 0.347949
7240.000000 0.467694
7249.200000 0.579418
7258.400000 0.42095
7267.600000 0.443512
7276.800000 0.4689
7286.000000 0.584179
7295.200000 0.44577
7304.400000 0.405377
7313.600000 0.352671
7322.800000 0.440046
7332.000000 0.553904
7341.200000 0.538525
7350.400000 0.591846
7359.600000 0.37485
7368.800000 0.438106
7378.000000 0.343763
7387.200000 0.47851
7396.400000 0.345363
7405.600000 0.489361
7414.800000 0.441618
7424.000000 0.461585
7433.200000 0.426182
7442.400000 0.448143
7451.600000 0.459533
7460.800000 0.388915
7470.000000 0.410164
7479.200000 0.355972
7488.400000 0.485742
7497.600000 0.410432
7506.800000 0.290565
7516.000000 0.396281
7525.200000 0.166075
7534.400000 0.318141
7543.600000 0.241446
7552.800000 0.252082
7562.000000 0.229487
7571.200000 0.357205
7580.400000 0.21604
7589.600000 0.182747
7598.800000 0.0947231
7608.000000 0.127761
7617.200000 0.029799
7626.400000 0.00336115
7635.600000 0.117272
7644.800000 0.953061
7654.000000 0.818921
7663.200000 0.871822
7672.400000 0.95242
7681.600000 0.935082
7690.800000 0.301427
7700.000000 0.172573
7709.200000 0.284626
7718.400000 0.3099
7727.600000 0.110747
7736.800000 0.31767
7746.000000 0.288973
7755.200000 0.0873
7764.400000 0.272522
7773.600000 0.236344
7782.800000 0.0476306
7792.000000 0.113707
7801.200000 0.23845
7810.400000 0.0847319
7819.600000 0.125074
7828.800000 0.347087
7838.000000 0.223233
7847.200000 0.0881184
7856.400000 0.172345
7865.600000 0.425323
7874.800000 0.197437
7884.000000 0.148904
7893.200000 0.280764
7902.400000 0.280026
7911.600000 0.24291
7920.800000 0.170239
7930.000000 -0.0915265
7939.200000 0.504556
7948.400000 0.462103
7957.600000 0.137052
7966.800000 0.558731
7976.000000 0.71674
7985.200000 0.0519304
7994.400000 0.238141
