# TELESCOPE = Liverpool Telescope
# INSTRUMENT = SPRAT
# PROPOSAL = PL22A20b
# OBJECT = 2022emj
# RA = 12:12:34.849
# DEC = 46:35:41.16
# DATE-OBS = 2022-04-01T00:32:59.907
# MJD-OBS = 59670.022916
# EXPTIME-OBS = 3200.0s
# AIRMASS-OBS = 1.051044
# SEEING-OBS = 1.264897
# wl fl
# [A] [Normalised]
6485.600000 0.258612
6494.800000 0.328194
6504.000000 0.199542
6513.200000 0.244494
6522.400000 0.373009
6531.600000 0.401447
6540.800000 0.444339
6550.000000 0.557473
6559.200000 0.596268
6568.400000 0.644062
6577.600000 0.606247
6586.800000 0.689753
6596.000000 0.619302
6605.200000 0.636251
6614.400000 0.694955
6623.600000 0.710121
6632.800000 0.907045
6651.200000 0.762984
6660.400000 0.763769
6669.600000 0.821092
6678.800000 0.785283
6688.000000 0.760447
6697.200000 0.650125
6706.400000 0.697445
6715.600000 0.881212
6724.800000 0.889686
6734.000000 0.729377
6743.200000 0.769424
6752.400000 0.711215
6761.600000 0.801645
6770.800000 0.756227
6780.000000 0.795261
6789.200000 0.625126
6798.400000 0.669202
6807.600000 0.803667
6816.800000 0.903083
6826.000000 0.699222
6835.200000 0.857313
6844.400000 0.932961
6853.600000 0.917337
6862.800000 0.718049
6872.000000 0.529483
6881.200000 0.697876
6890.400000 0.726164
6899.600000 0.620511
6908.800000 0.674716
6918.000000 0.695837
6927.200000 0.772319
6936.400000 0.608736
6945.600000 0.784491
6954.800000 0.69707
6964.000000 0.716864
6973.200000 0.990444
6982.400000 1.38993
6991.600000 1.24493
7000.800000 0.573001
7046.800000 0.678189
7056.000000 0.562232
7065.200000 0.575263
7074.400000 0.552022
7083.600000 0.407616
7092.800000 0.481389
7102.000000 0.408982
7111.200000 0.256969
7120.400000 0.320829
7129.600000 0.551742
7138.800000 0.601371
7148.000000 0.338136
7157.200000 0.446816
7166.400000 0.482198
7175.600000 0.543812
7184.800000 0.237561
7194.000000 0.166931
7203.200000 0.36277
7212.400000 0.439906
7221.600000 -0.512277
7230.800000 0.261218
7240.000000 0.525662
7249.200000 0.985329
7258.400000 0.325176
7267.600000 0.380765
7276.800000 0.537892
7286.000000 0.205238
7295.200000 0.36615
7304.400000 0.264536
7313.600000 0.461915
7322.800000 0.0796147
7332.000000 0.16209
7341.200000 0.485367
7350.400000 0.429198
7359.600000 0.445274
7368.800000 0.501424
7378.000000 0.601817
7387.200000 0.297817
7396.400000 0.226908
7405.600000 0.285209
7414.800000 0.545953
7424.000000 0.385917
7433.200000 0.291875
7442.400000 0.328755
7451.600000 0.624927
7460.800000 0.326039
7470.000000 0.49992
7479.200000 0.416212
7488.400000 0.318771
7497.600000 0.244451
7506.800000 0.402217
7516.000000 0.451483
7525.200000 0.042421
7534.400000 0.281722
7543.600000 0.247827
7552.800000 0.213093
7562.000000 0.16735
7571.200000 -0.154464
7580.400000 0.705655
7598.800000 0.272787
7608.000000 -0.36532
7617.200000 0.22535
7626.400000 0.311394
7635.600000 0.0609105
7644.800000 -0.108433
7654.000000 0.272828
7663.200000 0.114537
7672.400000 0.255364
7681.600000 0.262227
7690.800000 0.168711
7700.000000 0.473136
7709.200000 0.503306
7718.400000 0.399946
7727.600000 0.193091
7736.800000 0.224792
7746.000000 -0.175858
7755.200000 0.0772316
7764.400000 0.509764
7773.600000 0.30973
7782.800000 0.384651
7792.000000 -0.255464
7801.200000 0.299176
7810.400000 0.827694
7819.600000 0.549715
7828.800000 0.743537
7856.400000 0.113374
7865.600000 -0.694072
7874.800000 0.216313
7884.000000 0.0703045
7893.200000 0.292453
7902.400000 0.176737
7911.600000 0.531788
7920.800000 -0.658757
7930.000000 -0.0571205
7939.200000 -0.453685
7948.400000 0.223255
7957.600000 0.841532
7966.800000 1.0503
7985.200000 0.153082
7994.400000 0.809508
